Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 03/21  02:00:00,2637664150.507602,36545657.73145594,1688428882.4407709 
 03/21  03:00:00,2632337166.485807,36545657.73145594,1688428882.4407709 
 03/21  04:00:00,2634433257.3061075,36545657.73145594,1688428882.4407709 
 03/21  05:00:00,2939594283.5575733,38137022.65685523,1688428882.4407709 
 03/21  06:00:00,3520859309.8384566,88762776.67582561,1792791930.9599159 
 03/21  07:00:00,3677240122.4628305,288147276.40462846,1792791930.9599159 
 03/21  08:00:00,4822455874.959206,775305349.3978119,2376289039.36661 
 03/21  09:00:00,4783215320.612419,766134049.2768176,2376289039.36661 
 03/21  10:00:00,4678304450.7432,766134049.2768176,2376289039.36661 
 03/21  11:00:00,4776909438.170071,766134049.2768176,2376289039.36661 
 03/21  12:00:00,4641436533.898155,766134049.2768176,2259589617.685271 
 03/21  13:00:00,5028240154.622138,766134049.2768176,2376289039.36661 
 03/21  14:00:00,5125830405.279316,766134049.2768176,2376289039.36661 
 03/21  15:00:00,5236836117.980092,766134049.2768176,2376289039.36661 
 03/21  16:00:00,5418336778.978249,766134049.2768176,2376289039.36661 
 03/21  17:00:00,4381153837.831714,425816736.11868036,1909491352.6412544 
 03/21  18:00:00,3955601587.9465814,261085229.36642963,1792791930.9599159 
 03/21  19:00:00,3887975751.67284,291598099.4986425,1792791930.9599159 
 03/21  20:00:00,3739225793.899917,197765105.62937143,1792791930.9599159 
 03/21  21:00:00,3689257185.2050266,197765105.62937143,1792791930.9599159 
 03/21  22:00:00,2995061329.107753,98887927.4796197,1792791930.9599159 
 03/21  23:00:00,2884621462.6372495,49438589.07487582,1792791930.9599159 
 03/21  24:00:00,2722884016.1128974,38694479.62202592,1688428882.4407709 
 03/22  01:00:00,2714957384.9467006,36545657.73145594,1688428882.4407709 
 03/22  02:00:00,2685230094.1800323,36545657.73145594,1688428882.4407709 
 03/22  03:00:00,2673670870.960945,36545657.73145594,1688428882.4407709 
 03/22  04:00:00,2654081400.3244653,36545657.73145594,1688428882.4407709 
 03/22  05:00:00,2947979553.649904,38137022.65685523,1688428882.4407709 
 03/22  06:00:00,3561620497.5498285,88762776.67582561,1792791930.9599159 
 03/22  07:00:00,3687511903.6845512,287817518.52874136,1792791930.9599159 
 03/22  08:00:00,4901224187.884002,774597183.6315688,2376289039.36661 
 03/22  09:00:00,4877281772.119115,766134049.2768176,2376289039.36661 
 03/22  10:00:00,4823960674.172893,766134049.2768176,2376289039.36661 
 03/22  11:00:00,5130165326.935856,766134049.2768176,2376289039.36661 
 03/22  12:00:00,4930073446.754716,766134049.2768176,2259589617.685271 
 03/22  13:00:00,5122514661.910632,766134049.2768176,2376289039.36661 
 03/22  14:00:00,5135340262.948793,766134049.2768176,2376289039.36661 
 03/22  15:00:00,5247743626.56649,766134049.2768176,2376289039.36661 
 03/22  16:00:00,5458872444.984592,766134049.2768176,2376289039.36661 
 03/22  17:00:00,4619803396.28448,425638120.60448974,1909491352.6412544 
 03/22  18:00:00,4067608527.9996095,259187300.05994648,1792791930.9599159 
 03/22  19:00:00,3921517159.3404713,290972454.79428524,1792791930.9599159 
 03/22  20:00:00,3782705320.364435,197765105.62937143,1792791930.9599159 
 03/22  21:00:00,3610361326.077551,197765105.62937143,1792791930.9599159 
 03/22  22:00:00,2984416027.846918,98887927.4796197,1792791930.9599159 
 03/22  23:00:00,2895392459.1781216,49438589.07487582,1792791930.9599159 
 03/22  24:00:00,2712484240.853493,38694479.62202592,1688428882.4407709 
 03/23  01:00:00,2710490741.1874113,36545657.73145594,1688428882.4407709 
 03/23  02:00:00,2724320379.880603,36545657.73145594,1688428882.4407709 
 03/23  03:00:00,2692632589.193639,36545657.73145594,1688428882.4407709 
 03/23  04:00:00,2634468674.063077,36545657.73145594,1688428882.4407709 
 03/23  05:00:00,2940034213.1091747,38137022.65685523,1688428882.4407709 
 03/23  06:00:00,3572497630.627442,88762776.67582561,1792791930.9599159 
 03/23  07:00:00,3712428856.9329696,287999930.74051213,1792791930.9599159 
 03/23  08:00:00,4950654172.71412,771773060.453499,2376289039.36661 
 03/23  09:00:00,4937909468.997457,766134049.2768176,2376289039.36661 
 03/23  10:00:00,4974491475.237466,766134049.2768176,2376289039.36661 
 03/23  11:00:00,5187447024.610163,766134049.2768176,2376289039.36661 
 03/23  12:00:00,5017472380.531739,766134049.2768176,2259589617.685271 
 03/23  13:00:00,5160949207.085922,766134049.2768176,2376289039.36661 
 03/23  14:00:00,5123514869.8573,766134049.2768176,2376289039.36661 
 03/23  15:00:00,5337083778.902339,766134049.2768176,2376289039.36661 
 03/23  16:00:00,5679453800.580863,766134049.2768176,2376289039.36661 
 03/23  17:00:00,4640315872.075264,425798222.64773077,1909491352.6412544 
 03/23  18:00:00,4144346138.4157953,260680543.53092617,1792791930.9599159 
 03/23  19:00:00,3972609322.038909,290856748.8593169,1792791930.9599159 
 03/23  20:00:00,3827274553.2248373,197765105.62937143,1792791930.9599159 
 03/23  21:00:00,3663329620.6835093,197765105.62937143,1792791930.9599159 
 03/23  22:00:00,3000662573.9404163,98887927.4796197,1792791930.9599159 
 03/23  23:00:00,2917904992.4799047,49438589.07487582,1792791930.9599159 
 03/23  24:00:00,2731124046.1016707,38694479.62202592,1688428882.4407709 
 03/24  01:00:00,2735026089.0793266,36545657.73145594,1688428882.4407709 
 03/24  02:00:00,2718420215.000829,36545657.73145594,1688428882.4407709 
 03/24  03:00:00,2707146219.7309937,36545657.73145594,1688428882.4407709 
 03/24  04:00:00,2726962637.1324463,36545657.73145594,1688428882.4407709 
 03/24  05:00:00,3007081172.000513,38137022.65685523,1688428882.4407709 
 03/24  06:00:00,3611670368.3200893,88762776.67582561,1792791930.9599159 
 03/24  07:00:00,3751370611.3846755,287782705.5733865,1792791930.9599159 
 03/24  08:00:00,5034825779.661367,774258413.8400241,2376289039.36661 
 03/24  09:00:00,5047528623.139379,766134049.2768176,2376289039.36661 
 03/24  10:00:00,5155937425.276224,766134049.2768176,2376289039.36661 
 03/24  11:00:00,5316096127.084774,766134049.2768176,2376289039.36661 
 03/24  12:00:00,5070285265.353715,766134049.2768176,2259589617.685271 
 03/24  13:00:00,5347815892.904381,766134049.2768176,2376289039.36661 
 03/24  14:00:00,5466933906.939583,766134049.2768176,2376289039.36661 
 03/24  15:00:00,5532193036.435812,766134049.2768176,2376289039.36661 
 03/24  16:00:00,5788060025.368513,766134049.2768176,2376289039.36661 
 03/24  17:00:00,4674711265.139737,425808194.6733563,1909491352.6412544 
 03/24  18:00:00,4148468976.4873333,261433558.59584323,1792791930.9599159 
 03/24  19:00:00,3947453095.5053406,291600544.5222692,1792791930.9599159 
 03/24  20:00:00,3823156096.358263,197765105.62937143,1792791930.9599159 
 03/24  21:00:00,3674450494.7864637,197765105.62937143,1792791930.9599159 
 03/24  22:00:00,3018404297.7425904,98887927.4796197,1792791930.9599159 
 03/24  23:00:00,3115627574.4828796,49438589.07487582,1792791930.9599159 
 03/24  24:00:00,2648987933.9547467,38694479.62202592,1597820222.8892183 
 03/25  01:00:00,2658180276.4623184,36545657.73145594,1597820222.8892183 
 03/25  02:00:00,2604386549.6247554,36545657.73145594,1597820222.8892183 
 03/25  03:00:00,2635875523.086847,36545657.73145594,1597820222.8892183 
 03/25  04:00:00,2615045049.8795652,36545657.73145594,1597820222.8892183 
 03/25  05:00:00,2911940556.4120646,36545657.73145594,1597820222.8892183 
 03/25  06:00:00,3604715848.7538705,88762776.67582561,1792791930.9599159 
 03/25  07:00:00,3525943530.9433346,95839946.9309622,1792791930.9599159 
 03/25  08:00:00,3815421128.42078,257437141.79289728,1909491352.6412544 
 03/25  09:00:00,3766487009.382448,255377965.44577354,1909491352.6412544 
 03/25  10:00:00,3641209155.3467197,255377965.44577354,1909491352.6412544 
 03/25  11:00:00,3710964239.035308,255377965.44577354,1909491352.6412544 
 03/25  12:00:00,3389928909.877585,127688982.72288677,1734442220.1192467 
 03/25  13:00:00,3502655563.2003894,127688982.72288677,1734442220.1192467 
 03/25  14:00:00,3503812136.2932844,127688982.72288677,1734442220.1192467 
 03/25  15:00:00,3457950461.7677164,127688982.72288677,1734442220.1192467 
 03/25  16:00:00,3484706633.9648986,127688982.72288677,1734442220.1192467 
 03/25  17:00:00,3335562386.9519815,42672742.888879344,1676092509.2785773 
 03/25  18:00:00,3164256844.4675584,43755948.58989832,1676092509.2785773 
 03/25  19:00:00,2871852869.112877,38237590.918437794,1597820222.8892183 
 03/25  20:00:00,2895226722.8743696,36545657.73145594,1597820222.8892183 
 03/25  21:00:00,2823103375.521297,36545657.73145594,1597820222.8892183 
 03/25  22:00:00,2730055055.227805,36545657.73145594,1597820222.8892183 
 03/25  23:00:00,2640295689.1960363,36545657.73145594,1597820222.8892183 
 03/25  24:00:00,2548997084.3308697,36545657.73145594,1597820222.8892183 
 03/26  01:00:00,2548697855.728956,36545657.73145594,1597820222.8892183 
 03/26  02:00:00,2548572664.8218317,36545657.73145594,1597820222.8892183 
 03/26  03:00:00,2541322204.536546,36545657.73145594,1597820222.8892183 
 03/26  04:00:00,2534117791.597392,36545657.73145594,1597820222.8892183 
 03/26  05:00:00,2599056954.1351748,36545657.73145594,1597820222.8892183 
 03/26  06:00:00,2946778241.2851467,47289767.18430585,1676092509.2785773 
 03/26  07:00:00,2928830877.2594852,47906862.027516045,1676092509.2785773 
 03/26  08:00:00,2964589090.966113,42856527.4999025,1676092509.2785773 
 03/26  09:00:00,3034645225.329306,42559924.65578557,1676092509.2785773 
 03/26  10:00:00,2937945589.882278,42559924.65578557,1676092509.2785773 
 03/26  11:00:00,2917883897.3981347,42559924.65578557,1676092509.2785773 
 03/26  12:00:00,2970235656.832859,42559924.65578557,1676092509.2785773 
 03/26  13:00:00,2951009527.1842294,42559924.65578557,1676092509.2785773 
 03/26  14:00:00,3006142624.0477176,42559924.65578557,1676092509.2785773 
 03/26  15:00:00,2982957166.914375,42559924.65578557,1676092509.2785773 
 03/26  16:00:00,3196109586.435725,42559924.65578557,1676092509.2785773 
 03/26  17:00:00,3279121771.3521333,42572181.88172416,1676092509.2785773 
 03/26  18:00:00,3221793993.928475,35449756.17522294,1597820222.8892183 
 03/26  19:00:00,3131230509.9602537,36572830.516982526,1597820222.8892183 
 03/26  20:00:00,3194426548.238017,36545657.73145594,1597820222.8892183 
 03/26  21:00:00,3069018261.945616,36545657.73145594,1597820222.8892183 
 03/26  22:00:00,2934683247.7384806,36545657.73145594,1597820222.8892183 
 03/26  23:00:00,2800559237.9714074,36545657.73145594,1597820222.8892183 
 03/26  24:00:00,2738268237.030578,36545657.73145594,1688428882.4407709 
 03/27  01:00:00,2721211478.819898,36545657.73145594,1688428882.4407709 
 03/27  02:00:00,2743247879.934483,36545657.73145594,1688428882.4407709 
 03/27  03:00:00,2742783320.986296,36545657.73145594,1688428882.4407709 
 03/27  04:00:00,2738669654.485525,36545657.73145594,1688428882.4407709 
 03/27  05:00:00,3039343022.198722,38137022.65685523,1688428882.4407709 
 03/27  06:00:00,3609722716.7661943,88762776.67582561,1792791930.9599159 
 03/27  07:00:00,3749924396.9036417,287029375.51638937,1792791930.9599159 
 03/27  08:00:00,5009057278.698112,770803753.4050817,2376289039.36661 
 03/27  09:00:00,5016457328.607135,766134049.2768176,2376289039.36661 
 03/27  10:00:00,4989762436.798725,766134049.2768176,2376289039.36661 
 03/27  11:00:00,5087368184.684145,766134049.2768176,2376289039.36661 
 03/27  12:00:00,4858368837.906941,766134049.2768176,2259589617.685271 
 03/27  13:00:00,5194477290.248684,766134049.2768176,2376289039.36661 
 03/27  14:00:00,5160783019.565225,766134049.2768176,2376289039.36661 
 03/27  15:00:00,5156733236.632772,766134049.2768176,2376289039.36661 
 03/27  16:00:00,5175485657.153123,767515626.6234775,2376289039.36661 
 03/27  17:00:00,4172109678.339872,430141589.8042971,1909491352.6412544 
 03/27  18:00:00,3766957492.1195755,264883380.78548494,1792791930.9599159 
 03/27  19:00:00,3690542127.790503,292064045.5583582,1792791930.9599159 
 03/27  20:00:00,3590325481.8763947,197765105.62937143,1792791930.9599159 
 03/27  21:00:00,3484407145.514222,197765105.62937143,1792791930.9599159 
 03/27  22:00:00,2913980399.666359,98887927.4796197,1792791930.9599159 
 03/27  23:00:00,2799257884.3249173,49438589.07487582,1792791930.9599159 
 03/27  24:00:00,2635532793.7495995,38694479.62202592,1688428882.4407709 
 03/28  01:00:00,2635195478.4993773,36545657.73145594,1688428882.4407709 
 03/28  02:00:00,2632873643.1005096,36545657.73145594,1688428882.4407709 
 03/28  03:00:00,2628390464.348745,36545657.73145594,1688428882.4407709 
 03/28  04:00:00,2626171028.0950766,36545657.73145594,1688428882.4407709 
 03/28  05:00:00,2924377845.175333,38137022.65685523,1688428882.4407709 
 03/28  06:00:00,3522502864.9651823,88762776.67582561,1792791930.9599159 
 03/28  07:00:00,3663192099.6461334,281830584.2883886,1792791930.9599159 
 03/28  08:00:00,4837549857.584437,770364760.2400062,2376289039.36661 
 03/28  09:00:00,4857008145.577515,766134049.2768176,2376289039.36661 
 03/28  10:00:00,4846100470.961778,766134049.2768176,2376289039.36661 
 03/28  11:00:00,4995202661.29729,766134049.2768176,2376289039.36661 
 03/28  12:00:00,4806635556.730999,766134049.2768176,2259589617.685271 
 03/28  13:00:00,5111633211.459367,766134049.2768176,2376289039.36661 
 03/28  14:00:00,5203020380.753247,766134049.2768176,2376289039.36661 
 03/28  15:00:00,5131430105.695969,766134049.2768176,2376289039.36661 
 03/28  16:00:00,5227953786.010437,766134049.2768176,2376289039.36661 
 03/28  17:00:00,4422299538.789085,425790062.75218844,1909491352.6412544 
 03/28  18:00:00,3998634876.2598033,258687283.57900828,1792791930.9599159 
 03/28  19:00:00,3893738436.172693,290256682.73159105,1792791930.9599159 
 03/28  20:00:00,3734304535.1098404,197765105.62937143,1792791930.9599159 
 03/28  21:00:00,3528607244.8269305,197765105.62937143,1792791930.9599159 
 03/28  22:00:00,2915218397.491909,98887927.4796197,1792791930.9599159 
 03/28  23:00:00,2800716064.3577776,49438589.07487582,1792791930.9599159 
 03/28  24:00:00,2636369209.6877546,38694479.62202592,1688428882.4407709 
 03/29  01:00:00,2634127355.2338066,36545657.73145594,1688428882.4407709 
 03/29  02:00:00,2629936367.3359833,36545657.73145594,1688428882.4407709 
 03/29  03:00:00,2626651451.4762783,36545657.73145594,1688428882.4407709 
 03/29  04:00:00,2624392885.0600233,36545657.73145594,1688428882.4407709 
 03/29  05:00:00,2942687282.3004436,38137022.65685523,1688428882.4407709 
 03/29  06:00:00,3554719720.9698796,88762776.67582561,1792791930.9599159 
 03/29  07:00:00,3684919859.3387933,280739625.21597147,1792791930.9599159 
 03/29  08:00:00,4993412528.282567,769950888.6812589,2376289039.36661 
 03/29  09:00:00,5007593882.266403,766134049.2768176,2376289039.36661 
 03/29  10:00:00,4935555277.195909,766134049.2768176,2376289039.36661 
 03/29  11:00:00,5058906420.0826025,766134049.2768176,2376289039.36661 
 03/29  12:00:00,4932931953.016871,766134049.2768176,2259589617.685271 
 03/29  13:00:00,5198527562.697772,766134049.2768176,2376289039.36661 
 03/29  14:00:00,5313539053.864521,766134049.2768176,2376289039.36661 
 03/29  15:00:00,5197705151.907807,766134049.2768176,2376289039.36661 
 03/29  16:00:00,5142913745.073159,766134049.2768176,2376289039.36661 
 03/29  17:00:00,4317499732.206155,426158822.4294935,1909491352.6412544 
 03/29  18:00:00,3741745822.6764154,261699436.84892327,1792791930.9599159 
 03/29  19:00:00,3648509952.753603,291290510.6870954,1792791930.9599159 
 03/29  20:00:00,3585463506.3639555,197765105.62937143,1792791930.9599159 
 03/29  21:00:00,3500792901.080482,197765105.62937143,1792791930.9599159 
 03/29  22:00:00,2923654410.8777027,98887927.4796197,1792791930.9599159 
 03/29  23:00:00,2807114519.96568,49438589.07487582,1792791930.9599159 
 03/29  24:00:00,2639689797.4089007,38694479.62202592,1688428882.4407709 
 03/30  01:00:00,2635381428.229185,36545657.73145594,1688428882.4407709 
 03/30  02:00:00,2632332456.025992,36545657.73145594,1688428882.4407709 
 03/30  03:00:00,2626594379.423877,36545657.73145594,1688428882.4407709 
 03/30  04:00:00,2622359968.011545,36545657.73145594,1688428882.4407709 
 03/30  05:00:00,2794782561.1965203,38137022.65685523,1688428882.4407709 
 03/30  06:00:00,3544515893.7618694,88762776.67582561,1792791930.9599159 
 03/30  07:00:00,3636672400.1872697,279809360.9467174,1792791930.9599159 
 03/30  08:00:00,4785342549.331155,768612704.2682579,2376289039.36661 
 03/30  09:00:00,4817591241.725339,766134049.2768176,2376289039.36661 
 03/30  10:00:00,4850205066.084174,766134049.2768176,2376289039.36661 
 03/30  11:00:00,4981684115.146054,766134049.2768176,2376289039.36661 
 03/30  12:00:00,4785638761.451621,766134049.2768176,2259589617.685271 
 03/30  13:00:00,5053331374.618829,766134049.2768176,2376289039.36661 
 03/30  14:00:00,5098661648.48248,766134049.2768176,2376289039.36661 
 03/30  15:00:00,5185509343.878049,766134049.2768176,2376289039.36661 
 03/30  16:00:00,5295888582.164672,766134049.2768176,2376289039.36661 
 03/30  17:00:00,4338172561.5029125,425638430.8691446,1909491352.6412544 
 03/30  18:00:00,3887995554.3560133,259361742.78293297,1792791930.9599159 
 03/30  19:00:00,3792811695.296086,290281242.05595165,1792791930.9599159 
 03/30  20:00:00,3691978098.9386363,197765105.62937143,1792791930.9599159 
 03/30  21:00:00,3575074062.931488,197765105.62937143,1792791930.9599159 
 03/30  22:00:00,3003963151.2621627,98887927.4796197,1792791930.9599159 
 03/30  23:00:00,2866655419.428293,49438589.07487582,1792791930.9599159 
 03/30  24:00:00,2722812958.2611947,38694479.62202592,1688428882.4407709 
 03/31  01:00:00,2705809184.936386,36545657.73145594,1688428882.4407709 
 03/31  02:00:00,2659077764.2476807,36545657.73145594,1688428882.4407709 
 03/31  03:00:00,2690296996.9795804,36545657.73145594,1688428882.4407709 
