Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 03/09  07:00:00,969644.1798506615,3490719047.462382 
 03/09  08:00:00,1009778.8332999926,3635203799.8799734 
 03/09  09:00:00,1421019.6843456626,5115670863.644385 
 03/09  10:00:00,1463565.4703863224,5268835693.3907585 
 03/09  11:00:00,1442205.6034432228,5191940172.3956 
 03/09  12:00:00,1495786.7858706203,5384832429.1342325 
 03/09  13:00:00,1386208.6160136175,4990351017.649023 
 03/09  14:00:00,1511313.369776563,5440728131.195626 
 03/09  15:00:00,1527365.8094084065,5498516913.870262 
 03/09  16:00:00,1574680.992132351,5668851571.676462 
 03/09  17:00:00,1634824.002158503,5885366407.770611 
 03/09  18:00:00,1249124.406757775,4496847864.327991 
 03/09  19:00:00,1129235.1133291828,4065246407.985059 
 03/09  20:00:00,1082069.666219451,3895450798.390025 
 03/09  21:00:00,1038671.4015793096,3739217045.6855135 
 03/09  22:00:00,1002414.0508204795,3608690582.9537263 
 03/09  23:00:00,830102.3098668841,2988368315.5207825 
 03/09  24:00:00,804053.6892094397,2894593281.153983 
 03/10  01:00:00,736733.1556539722,2652239360.3542995 
 03/10  02:00:00,734963.3638959998,2645868110.0255995 
 03/10  03:00:00,734329.6669798801,2643586801.1275682 
 03/10  04:00:00,733537.0651195616,2640733434.430422 
 03/10  05:00:00,732251.4905000388,2636105365.8001404 
 03/10  06:00:00,813560.2634044364,2928816948.2559714 
 03/10  07:00:00,970814.5426327218,3494932353.477799 
 03/10  08:00:00,1010696.4203232831,3638507113.1638193 
 03/10  09:00:00,1431206.8299967097,5152344587.988154 
 03/10  10:00:00,1464964.8988494258,5273873635.857933 
 03/10  11:00:00,1436915.3601273603,5172895296.458496 
 03/10  12:00:00,1467547.007720314,5283169227.793129 
 03/10  13:00:00,1384717.5988554058,4984983355.879461 
 03/10  14:00:00,1505107.9458133245,5418388604.927967 
 03/10  15:00:00,1526837.0087125127,5496613231.365046 
 03/10  16:00:00,1571831.9643200748,5658595071.552268 
 03/10  17:00:00,1623074.3938564218,5843067817.883117 
 03/10  18:00:00,1235118.5137649768,4446426649.553917 
 03/10  19:00:00,1118126.532913808,4025255518.48971 
 03/10  20:00:00,1075541.2734155175,3871948584.295863 
 03/10  21:00:00,1032413.6323448815,3716689076.4415736 
 03/10  22:00:00,999584.7709513158,3598505175.424737 
 03/10  23:00:00,831390.0323497286,2993004116.459024 
 03/10  24:00:00,805275.9933312467,2898993575.992489 
 03/11  01:00:00,713146.018391596,2567325666.209746 
 03/11  02:00:00,711424.260215666,2561127336.776397 
 03/11  03:00:00,710218.5416031685,2556786749.7714067 
 03/11  04:00:00,709494.1893945289,2554179081.820304 
 03/11  05:00:00,707511.4505795914,2547041222.0865297 
 03/11  06:00:00,786168.1211926593,2830205236.293573 
 03/11  07:00:00,955446.2675613317,3439606563.220794 
 03/11  08:00:00,940305.4577701538,3385099647.9725537 
 03/11  09:00:00,1047226.4096145461,3770015074.612366 
 03/11  10:00:00,1032660.4466250842,3717577607.8503036 
 03/11  11:00:00,1008884.5224579205,3631984280.8485136 
 03/11  12:00:00,1034149.8321154667,3722939395.61568 
 03/11  13:00:00,929053.2948532171,3344591861.4715824 
 03/11  14:00:00,944908.9146190226,3401672092.628483 
 03/11  15:00:00,949558.5605580051,3418410818.0088196 
 03/11  16:00:00,956242.8823149406,3442474376.3337865 
 03/11  17:00:00,998494.1179074134,3594578824.466689 
 03/11  18:00:00,944629.612045758,3400666603.36473 
 03/11  19:00:00,904564.5633909786,3256432428.2075224 
 03/11  20:00:00,816058.1490085929,2937809336.430934 
 03/11  21:00:00,819194.6932104042,2949100895.5574555 
 03/11  22:00:00,790993.4535757429,2847576432.872674 
 03/11  23:00:00,748552.0948885375,2694787541.598735 
 03/11  24:00:00,734310.0083084201,2643516029.9103127 
 03/12  01:00:00,709009.2385157304,2552433258.6566296 
 03/12  02:00:00,708202.4150834754,2549528694.300512 
 03/12  03:00:00,707431.2971032605,2546752669.5717382 
 03/12  04:00:00,707728.9831372706,2547824339.294174 
 03/12  05:00:00,724596.8388872155,2608548619.9939756 
 03/12  06:00:00,819822.8339392134,2951362202.181169 
 03/12  07:00:00,821263.8429650256,2956549834.674093 
 03/12  08:00:00,804546.3171606198,2896366741.77823 
 03/12  09:00:00,821023.1300215771,2955683268.077678 
 03/12  10:00:00,810451.2346978519,2917624444.912267 
 03/12  11:00:00,812742.5733669953,2925873264.1211834 
 03/12  12:00:00,827471.511617204,2978897441.8219337 
 03/12  13:00:00,826978.9497464251,2977124219.0871315 
 03/12  14:00:00,842773.657968563,3033985168.6868277 
 03/12  15:00:00,841508.0993216438,3029429157.5579185 
 03/12  16:00:00,896576.2653094047,3227674555.113857 
 03/12  17:00:00,922165.5790728623,3319796084.662305 
 03/12  18:00:00,904684.1673329034,3256863002.3984528 
 03/12  19:00:00,883630.3815240132,3181069373.486449 
 03/12  20:00:00,871303.0283077452,3136690901.9078827 
 03/12  21:00:00,825136.2108918723,2970490359.210741 
 03/12  22:00:00,769156.5359116701,2768963529.2820125 
 03/12  23:00:00,754655.837621918,2716761015.438905 
 03/12  24:00:00,760034.7394612767,2736125062.0605965 
 03/13  01:00:00,761446.7363407993,2741208250.826878 
 03/13  02:00:00,749749.624861922,2699098649.502919 
 03/13  03:00:00,732875.8143729778,2638352931.7427206 
 03/13  04:00:00,732258.4534269074,2636130432.3368673 
 03/13  05:00:00,817705.1939980751,2943738698.3930697 
 03/13  06:00:00,988085.5038838688,3557107813.981928 
 03/13  07:00:00,1036162.8163520386,3730186138.8673396 
 03/13  08:00:00,1395779.6064728743,5024806583.302347 
 03/13  09:00:00,1415618.3901993947,5096226204.717818 
 03/13  10:00:00,1420177.0304875027,5112637309.755009 
 03/13  11:00:00,1460154.2159827214,5256555177.537796 
 03/13  12:00:00,1379699.3330486286,4966917598.975063 
 03/13  13:00:00,1537835.2105858924,5536206758.109213 
 03/13  14:00:00,1535453.855173352,5527633878.624067 
 03/13  15:00:00,1575832.9400093618,5672998584.033703 
 03/13  16:00:00,1662955.1867174034,5986638672.1826515 
 03/13  17:00:00,1282122.1391562074,4615639700.962347 
 03/13  18:00:00,1134504.775968461,4084217193.4864607 
 03/13  19:00:00,1096026.9074961797,3945696866.9862475 
 03/13  20:00:00,1053136.5281555215,3791291501.359878 
 03/13  21:00:00,1015419.9962351485,3655511986.4465337 
 03/13  22:00:00,836093.6139623219,3009937010.264359 
 03/13  23:00:00,808983.2746498277,2912339788.7393804 
 03/13  24:00:00,758384.0300653308,2730182508.2351913 
 03/14  01:00:00,756372.1407881133,2722939706.837209 
 03/14  02:00:00,746068.528601618,2685846702.965825 
 03/14  03:00:00,750708.7076305669,2702551347.4700418 
 03/14  04:00:00,734352.8469424144,2643670248.992692 
 03/14  05:00:00,822762.923673248,2961946525.223693 
 03/14  06:00:00,994264.5588822574,3579352411.976127 
 03/14  07:00:00,1038103.5230315559,3737172682.913601 
 03/14  08:00:00,1429930.8663683655,5147751118.926115 
 03/14  09:00:00,1512274.4394968476,5444187982.18865 
 03/14  10:00:00,1509944.199610899,5435799118.5992365 
 03/14  11:00:00,1575230.5521029716,5670829987.570696 
 03/14  12:00:00,1389839.1596150072,5003420974.614026 
 03/14  13:00:00,1542040.9268000964,5551347336.480347 
 03/14  14:00:00,1571392.218342705,5657011986.033736 
 03/14  15:00:00,1584908.5246896737,5705670688.882825 
 03/14  16:00:00,1658774.594880651,5971588541.570342 
 03/14  17:00:00,1295260.7825094592,4662938817.034054 
 03/14  18:00:00,1162483.8179064093,4184941744.463073 
 03/14  19:00:00,1131720.002765926,4074192009.9573345 
 03/14  20:00:00,1089830.607173094,3923390185.8231387 
 03/14  21:00:00,1042910.1236911995,3754476445.2883186 
 03/14  22:00:00,839416.2235583883,3021898404.810199 
 03/14  23:00:00,808070.4974188668,2909053790.707921 
 03/14  24:00:00,764483.4356902806,2752140368.48501 
 03/15  01:00:00,756701.6104855901,2724125797.7481236 
 03/15  02:00:00,762696.7260616561,2745708213.821962 
 03/15  03:00:00,753037.7724544355,2710935980.8359685 
 03/15  04:00:00,752336.1770860436,2708410237.5097575 
 03/15  05:00:00,830425.2786084389,2989531002.9903803 
 03/15  06:00:00,1007296.4849836853,3626267345.941268 
 03/15  07:00:00,1046065.324243966,3765835167.2782784 
 03/15  08:00:00,1461066.8486592795,5259840655.173406 
 03/15  09:00:00,1565422.3990371183,5635520636.533625 
 03/15  10:00:00,1552359.9565794023,5588495843.685847 
 03/15  11:00:00,1594471.0131022607,5740095647.168138 
 03/15  12:00:00,1429450.0277485065,5146020099.894623 
 03/15  13:00:00,1612368.9557780267,5804528240.800896 
 03/15  14:00:00,1578682.7704729764,5683257973.702714 
 03/15  15:00:00,1590759.1889409039,5726733080.187253 
 03/15  16:00:00,1667089.14806992,6001520933.05171 
 03/15  17:00:00,1248369.753539276,4494131112.741395 
 03/15  18:00:00,1139130.633381432,4100870280.1731553 
 03/15  19:00:00,1108360.686218344,3990098470.3860383 
 03/15  20:00:00,1064884.6310587488,3833584671.8114963 
 03/15  21:00:00,1027098.8710268564,3697555935.6966834 
 03/15  22:00:00,840323.2977216617,3025163871.7979827 
 03/15  23:00:00,808032.1876051271,2908915875.3784575 
 03/15  24:00:00,764322.7995339619,2751562078.322264 
 03/16  01:00:00,755143.158627631,2718515371.059472 
 03/16  02:00:00,754734.8604969854,2717045497.789148 
 03/16  03:00:00,756550.6176878394,2723582223.676222 
 03/16  04:00:00,740086.8143218429,2664312531.5586343 
 03/16  05:00:00,836861.1864481276,3012700271.21326 
 03/16  06:00:00,1001765.046486876,3606354167.352754 
 03/16  07:00:00,1042949.209666218,3754617154.7983856 
 03/16  08:00:00,1439088.4594131978,5180718453.887512 
 03/16  09:00:00,1472861.0442507982,5302299759.302873 
 03/16  10:00:00,1518357.8200394548,5466088152.142036 
 03/16  11:00:00,1593022.6367309683,5734881492.231484 
 03/16  12:00:00,1445142.23314194,5202512039.310984 
 03/16  13:00:00,1605133.8595136807,5778481894.249249 
 03/16  14:00:00,1559054.4731242147,5612596103.247172 
 03/16  15:00:00,1575964.4869894602,5673472153.162057 
 03/16  16:00:00,1657903.8867833714,5968453992.4201355 
 03/16  17:00:00,1277079.517599768,4597486263.359165 
 03/16  18:00:00,1138305.344316128,4097899239.53806 
 03/16  19:00:00,1100573.8753314614,3962065951.193262 
 03/16  20:00:00,1075923.7356578002,3873325448.3680816 
 03/16  21:00:00,1036697.2203512223,3732109993.2644005 
 03/16  22:00:00,838109.9947284657,3017195981.0224767 
 03/16  23:00:00,806020.9570085142,2901675445.2306514 
 03/16  24:00:00,758090.6998491621,2729126519.4569836 
 03/17  01:00:00,761400.3118508495,2741041122.663059 
 03/17  02:00:00,756922.6372494408,2724921494.097987 
 03/17  03:00:00,752560.1642044907,2709216591.136167 
 03/17  04:00:00,740813.927978835,2666930140.7238064 
 03/17  05:00:00,837397.1057215737,3014629580.5976653 
 03/17  06:00:00,1005318.4948224061,3619146581.360662 
 03/17  07:00:00,1049766.978170915,3779161121.4152946 
 03/17  08:00:00,1465120.6993615385,5274434517.701538 
 03/17  09:00:00,1502125.0731765088,5407650263.4354315 
 03/17  10:00:00,1551923.389842659,5586924203.433572 
 03/17  11:00:00,1561370.9440741364,5620935398.66689 
 03/17  12:00:00,1391488.6738319022,5009359225.794847 
 03/17  13:00:00,1541897.738756589,5550831859.52372 
 03/17  14:00:00,1571822.192534244,5658559893.123278 
 03/17  15:00:00,1631462.07598166,5873263473.533975 
 03/17  16:00:00,1706979.0460239826,6145124565.6863365 
 03/17  17:00:00,1311165.9222078186,4720197319.948147 
 03/17  18:00:00,1179277.091741725,4245397530.270211 
 03/17  19:00:00,1138152.0714608873,4097347457.259195 
 03/17  20:00:00,1076943.2133929431,3876995568.2145953 
 03/17  21:00:00,1034389.9355938429,3723803768.1378345 
 03/17  22:00:00,836593.1416064388,3011735309.7831798 
 03/17  23:00:00,814143.0023232315,2930914808.3636336 
 03/17  24:00:00,733558.4288409655,2640810343.827476 
 03/18  01:00:00,733072.9405339683,2639062585.922285 
 03/18  02:00:00,735771.4274658697,2648777138.8771315 
 03/18  03:00:00,726587.777341261,2615715998.42854 
 03/18  04:00:00,725779.0943665534,2612804739.7195926 
 03/18  05:00:00,800981.5023305207,2883533408.389874 
 03/18  06:00:00,1002058.901576044,3607412045.6737595 
 03/18  07:00:00,985193.0343452794,3546694923.6430063 
 03/18  08:00:00,1061665.6774162126,3821996438.6983666 
 03/18  09:00:00,1045172.562825102,3762621226.1703672 
 03/18  10:00:00,1026766.5123513201,3696359444.4647527 
 03/18  11:00:00,1056581.77852528,3803694402.6910086 
 03/18  12:00:00,953908.616935086,3434071020.9663095 
 03/18  13:00:00,977686.5837413768,3519671701.4689574 
 03/18  14:00:00,996128.019261316,3586060869.3407383 
 03/18  15:00:00,1030272.6081102233,3708981389.196804 
 03/18  16:00:00,1092689.2397808842,3933681263.2111835 
 03/18  17:00:00,994947.9447308844,3581812601.031184 
 03/18  18:00:00,956949.0423145684,3445016552.332446 
 03/18  19:00:00,891822.3464971707,3210560447.3898153 
 03/18  20:00:00,910870.5130858296,3279133847.108986 
 03/18  21:00:00,875573.31729584,3152063942.2650247 
 03/18  22:00:00,830042.0770874651,2988151477.5148745 
 03/18  23:00:00,808446.9432200715,2910408995.5922575 
 03/18  24:00:00,742973.0781474152,2674703081.3306956 
 03/19  01:00:00,736161.727013832,2650182217.249796 
 03/19  02:00:00,739143.7564915301,2660917523.3695087 
 03/19  03:00:00,735625.7622012723,2648252743.9245806 
 03/19  04:00:00,731808.9052774194,2634512058.99871 
 03/19  05:00:00,745828.9370312361,2684984173.3124495 
 03/19  06:00:00,841625.1709339855,3029850615.3623476 
 03/19  07:00:00,840714.8960905239,3026573625.925886 
 03/19  08:00:00,862957.3700403267,3106646532.145176 
 03/19  09:00:00,868936.5208467785,3128171475.048402 
 03/19  10:00:00,823730.1045621294,2965428376.423667 
 03/19  11:00:00,843319.1005529673,3035948761.9906826 
 03/19  12:00:00,848044.7693911288,3052961169.8080645 
 03/19  13:00:00,869515.377832815,3130255360.198135 
 03/19  14:00:00,864029.6905933293,3110506886.135986 
 03/19  15:00:00,884743.6889992119,3185077280.397163 
 03/19  16:00:00,920444.1848459343,3313599065.445362 
 03/19  17:00:00,959904.2848829291,3455655425.5785446 
 03/19  18:00:00,914307.9824227522,3291508736.721908 
 03/19  19:00:00,909385.4143896587,3273787491.8027706 
 03/19  20:00:00,912041.3244231403,3283348767.923304 
 03/19  21:00:00,918441.048676428,3306387775.2351418 
 03/19  22:00:00,873257.023153218,3143725283.351584 
 03/19  23:00:00,829154.4148355586,2984955893.4080114 
 03/19  24:00:00,839864.3263300228,3023511574.7880816 
 03/20  01:00:00,762495.2833642593,2744983020.111334 
 03/20  02:00:00,768283.4474034366,2765820410.652372 
 03/20  03:00:00,776621.7476851377,2795838291.6664963 
 03/20  04:00:00,766682.3413871935,2760056428.9938965 
 03/20  05:00:00,865788.7208905271,3116839395.2058973 
 03/20  06:00:00,1013988.821695733,3650359758.104639 
 03/20  07:00:00,1054285.051743194,3795426186.2754993 
 03/20  08:00:00,1470212.7724594807,5292765980.85413 
 03/20  09:00:00,1534956.5886686284,5525843719.207061 
 03/20  10:00:00,1514411.0786792478,5451879883.245291 
 03/20  11:00:00,1512428.9079476076,5444744068.611387 
 03/20  12:00:00,1362983.6291456872,4906741064.924473 
 03/20  13:00:00,1552491.928252806,5588970941.710101 
 03/20  14:00:00,1594341.642752464,5739629913.908868 
 03/20  15:00:00,1614296.007326729,5811465626.376224 
 03/20  16:00:00,1623078.070498662,5843081053.795182 
 03/20  17:00:00,1223009.7923110228,4402835252.319682 
 03/20  18:00:00,1088667.1637558022,3919201789.5208883 
 03/20  19:00:00,1069002.1889793046,3848407880.325498 
 03/20  20:00:00,1025783.5965925875,3692820947.7333155 
 03/20  21:00:00,989534.1839473982,3562323062.210634 
 03/20  22:00:00,816389.8608286137,2939003498.9830093 
 03/20  23:00:00,783987.4323842563,2822354756.583323 
 03/20  24:00:00,738038.0386462124,2656936939.126365 
 03/21  01:00:00,737744.0638298859,2655878629.7875895 
 03/21  02:00:00,736340.113015981,2650824406.8575315 
 03/21  03:00:00,734845.1955901776,2645442704.12464 
 03/21  04:00:00,735407.1545181138,2647465756.2652097 
 03/21  05:00:00,826445.7406820211,2975204666.455276 
 03/21  06:00:00,990322.2352031628,3565160046.731386 
 03/21  07:00:00,1030717.5921243159,3710583331.6475377 
 03/21  08:00:00,1390348.4676778566,5005254483.640283 
 03/21  09:00:00,1425684.5819590443,5132464495.052559 
 03/21  10:00:00,1404545.6080734103,5056364189.064277 
 03/21  11:00:00,1464892.3211319942,5273612356.075178 
 03/21  12:00:00,1351384.2593055277,4864983333.499899 
 03/21  13:00:00,1540972.979930253,5547502727.74891 
 03/21  14:00:00,1576478.118071222,5675321225.056398 
 03/21  15:00:00,1594292.6100681734,5739453396.245423 
 03/21  16:00:00,1667212.9675587818,6001966683.211615 
 03/21  17:00:00,1255906.8462961025,4521264646.665969 
 03/21  18:00:00,1118125.299333792,4025251077.601652 
 03/21  19:00:00,1103496.216935846,3972586380.9690456 
 03/21  20:00:00,1069552.9260855494,3850390533.9079785 
 03/21  21:00:00,1047185.4147716999,3769867493.1781206 
 03/21  22:00:00,838011.5415657723,3016841549.6367803 
 03/21  23:00:00,807139.50403589,2905702214.5292034 
 03/21  24:00:00,758922.6477211275,2732121531.796059 
 03/22  01:00:00,754107.1978156931,2714785912.1364956 
 03/22  02:00:00,753216.6828151528,2711580058.1345506 
 03/22  03:00:00,752287.1408898617,2708233707.203502 
 03/22  04:00:00,736120.4305277922,2650033549.900052 
 03/22  05:00:00,828141.3371834423,2981308813.8603916 
 03/22  06:00:00,1004913.3123754145,3617687924.5514917 
 03/22  07:00:00,1038598.5655962072,3738954836.146346 
 03/22  08:00:00,1455413.7706305573,5239489574.270006 
 03/22  09:00:00,1456769.8354572926,5244371407.646253 
 03/22  10:00:00,1483754.5308383822,5341516311.018174 
 03/22  11:00:00,1583213.675308058,5699569231.109009 
 03/22  12:00:00,1414844.775800364,5093441192.8813095 
 03/22  13:00:00,1591934.9242519757,5730965727.307112 
 03/22  14:00:00,1570523.147373099,5653883330.543156 
 03/22  15:00:00,1569841.755880873,5651430321.171142 
 03/22  16:00:00,1645231.1764428464,5922832235.194246 
 03/22  17:00:00,1270234.2347126978,4572843244.9657135 
 03/22  18:00:00,1147766.1307109625,4131958070.5594654 
 03/22  19:00:00,1104850.3569618498,3977461285.0626593 
 03/22  20:00:00,1076727.1871594654,3876217873.774075 
 03/22  21:00:00,1023912.3653432339,3686084515.2356415 
 03/22  22:00:00,833692.8523516026,3001294268.46577 
 03/22  23:00:00,805268.7695617708,2898967570.422375 
 03/22  24:00:00,758565.9288119217,2730837343.7229185 
 03/23  01:00:00,761484.2395393053,2741343262.3415 
 03/23  02:00:00,759581.4403639775,2734493185.3103194 
 03/23  03:00:00,752747.5443574567,2709891159.686845 
 03/23  04:00:00,735403.7371022315,2647453453.568033 
 03/23  05:00:00,826745.5154345307,2976283855.564311 
 03/23  06:00:00,1007286.4543181816,3626231235.545454 
 03/23  07:00:00,1047761.8750014063,3771942750.0050635 
 03/23  08:00:00,1464040.9588175986,5270547451.743354 
 03/23  09:00:00,1506046.3035666123,5421766692.839803 
