Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 04/07  16:00:00,1815204.9806112393,6534737930.200461 
 04/07  17:00:00,1485599.1297452713,5348156867.082976 
 04/07  18:00:00,1379889.7007765607,4967602922.795619 
 04/07  19:00:00,1353841.4455845263,4873829204.104295 
 04/07  20:00:00,1298413.9389467004,4674290180.20812 
 04/07  21:00:00,1293585.8035096864,4656908892.6348715 
 04/07  22:00:00,1083148.1974589715,3899333510.852296 
 04/07  23:00:00,1054681.1597769845,3796852175.197143 
 04/07  24:00:00,1006030.0254924042,3621708091.7726545 
 04/08  01:00:00,977506.395868212,3519023025.1255636 
 04/08  02:00:00,924377.1100549103,3327757596.1976757 
 04/08  03:00:00,909232.2727234646,3273236181.804473 
 04/08  04:00:00,886261.8816956427,3190542774.1043143 
 04/08  05:00:00,978548.0036788291,3522772813.243785 
 04/08  06:00:00,1156276.8419771367,4162596631.1176915 
 04/08  07:00:00,1121227.7617722682,4036419942.380166 
 04/08  08:00:00,1225410.33650729,4411477211.426245 
 04/08  09:00:00,1219935.41032525,4391767477.1709 
 04/08  10:00:00,1197955.401680549,4312639446.049976 
 04/08  11:00:00,1236123.9301673595,4450046148.602494 
 04/08  12:00:00,1162314.5545667491,4184332396.440297 
 04/08  13:00:00,1201793.1884701692,4326455478.492609 
 04/08  14:00:00,1239247.296636691,4461290267.892088 
 04/08  15:00:00,1252121.4854504631,4507637347.621668 
 04/08  16:00:00,1294159.3816330957,4658973773.879145 
 04/08  17:00:00,1181257.473688568,4252526905.2788453 
 04/08  18:00:00,1140508.5407446288,4105830746.6806645 
 04/08  19:00:00,1079533.3511326432,3886320064.0775166 
 04/08  20:00:00,1119094.249583203,4028739298.4995313 
 04/08  21:00:00,1083488.8467744214,3900559848.3879166 
 04/08  22:00:00,1081495.3045525004,3893383096.3890014 
 04/08  23:00:00,1031124.9841986991,3712049943.115318 
 04/08  24:00:00,1047511.3179466086,3771040744.6077905 
 04/09  01:00:00,990374.2862759881,3565347430.593557 
 04/09  02:00:00,977324.3193880925,3518367549.797132 
 04/09  03:00:00,976502.9036415959,3515410453.109744 
 04/09  04:00:00,950152.4116344472,3420548681.884009 
 04/09  05:00:00,964857.6653258833,3473487595.17318 
 04/09  06:00:00,1009436.2944917361,3633970660.1702495 
 04/09  07:00:00,994246.496321327,3579287386.756777 
 04/09  08:00:00,1051008.2502708847,3783629700.9751844 
 04/09  09:00:00,1016758.0978472704,3660329152.250174 
 04/09  10:00:00,1024066.095355634,3686637943.280283 
 04/09  11:00:00,1039981.1973976068,3743932310.631385 
 04/09  12:00:00,1050180.5496829613,3780649978.8586607 
 04/09  13:00:00,1051363.5086196698,3784908631.0308127 
 04/09  14:00:00,1083995.0181075856,3902382065.187308 
 04/09  15:00:00,1077473.3528832882,3878904070.379834 
 04/09  16:00:00,1146499.2434879672,4127397276.5566826 
 04/09  17:00:00,1162815.3027425369,4186135089.873131 
 04/09  18:00:00,1143769.2433575587,4117569276.087213 
 04/09  19:00:00,1105205.5008147843,3978739802.933224 
 04/09  20:00:00,1123122.782971141,4043242018.696108 
 04/09  21:00:00,1084022.2340722308,3902480042.660032 
 04/09  22:00:00,1047889.431262852,3772401952.5462675 
 04/09  23:00:00,1027034.9742843629,3697325907.423706 
 04/09  24:00:00,1078335.2840623825,3882007022.6245775 
 04/10  01:00:00,1006622.4156840104,3623840696.4624367 
 04/10  02:00:00,980666.9391632663,3530400980.987759 
 04/10  03:00:00,968178.3784806529,3485442162.5303497 
 04/10  04:00:00,1016827.786264133,3660580030.5508785 
 04/10  05:00:00,1015624.6180477655,3656248624.9719553 
 04/10  06:00:00,1183663.745053922,4261189482.1941195 
 04/10  07:00:00,1237262.055650038,4454143400.3401375 
 04/10  08:00:00,1647958.2800052895,5932649808.019043 
 04/10  09:00:00,1629975.759479284,5867912734.125423 
 04/10  10:00:00,1680227.0866006662,6048817511.762398 
 04/10  11:00:00,1712018.0642019676,6163265031.127083 
 04/10  12:00:00,1582827.2948587227,5698178261.491402 
 04/10  13:00:00,1756203.8706035756,6322333934.172873 
 04/10  14:00:00,1769190.815900254,6369086937.240914 
 04/10  15:00:00,1787001.3936157518,6433205017.016706 
 04/10  16:00:00,1834862.3080770269,6605504309.077297 
 04/10  17:00:00,1487340.102496085,5354424368.985907 
 04/10  18:00:00,1349766.440733195,4859159186.639502 
 04/10  19:00:00,1345596.709504548,4844148154.2163725 
 04/10  20:00:00,1299330.3820076296,4677589375.227467 
 04/10  21:00:00,1271891.5425792832,4578809553.28542 
 04/10  22:00:00,1074363.6087707644,3867708991.5747514 
 04/10  23:00:00,1059205.5765370203,3813140075.5332723 
 04/10  24:00:00,1019392.0315953234,3669811313.743164 
 04/11  01:00:00,987643.6257548025,3555517052.717288 
 04/11  02:00:00,975603.4888290487,3512172559.7845745 
 04/11  03:00:00,953650.8945219386,3433143220.2789793 
 04/11  04:00:00,1018071.8410867449,3665058627.9122815 
 04/11  05:00:00,1009580.1293046806,3634488465.496851 
 04/11  06:00:00,1180919.9314715348,4251311753.2975254 
 04/11  07:00:00,1193408.6208315573,4296271034.993607 
 04/11  08:00:00,1572654.1142301774,5661554811.228638 
 04/11  09:00:00,1585693.5101254822,5708496636.4517355 
 04/11  10:00:00,1589088.5995997554,5720718958.55912 
 04/11  11:00:00,1640234.1668310184,5904843000.591666 
 04/11  12:00:00,1571621.952534306,5657839029.123503 
 04/11  13:00:00,1733430.485270846,6240349746.975046 
 04/11  14:00:00,1760291.0956568315,6337047944.3645935 
 04/11  15:00:00,1801907.1341898527,6486865683.08347 
 04/11  16:00:00,1838981.5498165193,6620333579.339469 
 04/11  17:00:00,1484669.0087308923,5344808431.431212 
 04/11  18:00:00,1346168.3515297372,4846206065.507054 
 04/11  19:00:00,1334876.9815400506,4805557133.544182 
 04/11  20:00:00,1299402.3626826669,4677848505.6576 
 04/11  21:00:00,1257938.7163909015,4528579379.007245 
 04/11  22:00:00,1074867.0454281971,3869521363.5415096 
 04/11  23:00:00,1051444.282771183,3785199417.9762583 
 04/11  24:00:00,1028849.1953656119,3703857103.3162026 
 04/12  01:00:00,989620.8525362998,3562635069.130679 
 04/12  02:00:00,982111.4815117762,3535601333.4423943 
 04/12  03:00:00,985189.3772910394,3546681758.247742 
 04/12  04:00:00,1016153.7022321065,3658153328.0355844 
 04/12  05:00:00,1027731.6275781309,3699833859.281271 
 04/12  06:00:00,1212552.8109101162,4365190119.276419 
 04/12  07:00:00,1247470.372964639,4490893342.6727 
 04/12  08:00:00,1623937.5174808537,5846175062.931071 
 04/12  09:00:00,1610439.2046472542,5797581136.730114 
 04/12  10:00:00,1597214.244730184,5749971281.028664 
 04/12  11:00:00,1671452.3765221424,6017228555.479712 
 04/12  12:00:00,1597616.941091691,5751420987.930088 
 04/12  13:00:00,1743630.7261936937,6277070614.297297 
 04/12  14:00:00,1758018.4737379719,6328866505.456698 
 04/12  15:00:00,1786619.9742167837,6431831907.180421 
 04/12  16:00:00,1835505.397269939,6607819430.171781 
 04/12  17:00:00,1485019.2954772243,5346069463.718007 
 04/12  18:00:00,1351717.2490889688,4866182096.720288 
 04/12  19:00:00,1340489.3799994371,4825761767.997974 
 04/12  20:00:00,1300357.4131248493,4681286687.249458 
 04/12  21:00:00,1293688.7548510924,4657279517.463934 
 04/12  22:00:00,1086165.2331553723,3910194839.35934 
 04/12  23:00:00,1067919.4297400136,3844509947.064048 
 04/12  24:00:00,1019807.1683348616,3671305806.005502 
 04/13  01:00:00,1025917.5448094752,3693303161.3141117 
 04/13  02:00:00,1008247.4612114852,3629690860.3613462 
 04/13  03:00:00,980114.3144607944,3528411532.058861 
 04/13  04:00:00,1013901.7373822015,3650046254.5759254 
 04/13  05:00:00,1026813.540525854,3696528745.893074 
 04/13  06:00:00,1205438.3613734003,4339578100.9442425 
 04/13  07:00:00,1249605.3158081018,4498579136.909166 
 04/13  08:00:00,1658320.529583972,5969953906.502299 
 04/13  09:00:00,1649665.4142659276,5938795491.357337 
 04/13  10:00:00,1677017.7425603606,6037263873.217298 
 04/13  11:00:00,1731950.6697419574,6235022411.071046 
 04/13  12:00:00,1606087.8320674635,5781916195.442867 
 04/13  13:00:00,1766166.1226659361,6358198041.59737 
 04/13  14:00:00,1773129.5883243699,6383266517.9677305 
 04/13  15:00:00,1806341.662653479,6502829985.552525 
 04/13  16:00:00,1860446.5277260083,6697607499.813627 
 04/13  17:00:00,1529182.6365849273,5505057491.705738 
 04/13  18:00:00,1386804.0769213468,4992494676.916848 
 04/13  19:00:00,1378643.5571673426,4963116805.802433 
 04/13  20:00:00,1348252.4050338422,4853708658.121833 
 04/13  21:00:00,1310320.641214222,4717154308.3712 
 04/13  22:00:00,1060596.9919519015,3818149171.0268445 
 04/13  23:00:00,1015750.4066938534,3656701464.097872 
 04/13  24:00:00,925105.9371150524,3330381373.6141887 
 04/14  01:00:00,927395.7063701994,3338624542.9327183 
 04/14  02:00:00,918160.6513707623,3305378344.934744 
 04/14  03:00:00,920933.5956999807,3315360944.519931 
 04/14  04:00:00,963005.065504403,3466818235.8158503 
 04/14  05:00:00,998768.0522073767,3595564987.946556 
 04/14  06:00:00,1179470.576414311,4246094075.091521 
 04/14  07:00:00,1198295.4026398829,4313863449.503579 
 04/14  08:00:00,1627332.6047893527,5858397377.241668 
 04/14  09:00:00,1630713.0220468733,5870566879.368744 
 04/14  10:00:00,1637416.6137864701,5894699809.631293 
 04/14  11:00:00,1665543.1308912935,5995955271.208657 
 04/14  12:00:00,1568914.5599404227,5648092415.7855215 
 04/14  13:00:00,1711345.6662930145,6160844398.654852 
 04/14  14:00:00,1738803.019820412,6259690871.353483 
 04/14  15:00:00,1761881.7596975453,6342774334.911162 
 04/14  16:00:00,1803808.629300178,6493711065.480641 
 04/14  17:00:00,1450407.3482796408,5221466453.806705 
 04/14  18:00:00,1334943.8154130834,4805797735.4871 
 04/14  19:00:00,1292258.554110428,4652130794.797541 
 04/14  20:00:00,1237337.2364653405,4454414051.275226 
 04/14  21:00:00,1207071.947977875,4345459012.72035 
 04/14  22:00:00,1009068.1456781584,3632645324.441369 
 04/14  23:00:00,1002625.7910460606,3609452847.7658186 
 04/14  24:00:00,889087.1447323443,3200713721.036439 
 04/15  01:00:00,892678.9385741889,3213644178.8670807 
 04/15  02:00:00,887256.4211255037,3194123116.0518126 
 04/15  03:00:00,891167.479967004,3208202927.8812146 
 04/15  04:00:00,884490.0461654393,3184164166.195581 
 04/15  05:00:00,975767.5574965207,3512763206.987475 
 04/15  06:00:00,1163312.6545600712,4187925556.416256 
 04/15  07:00:00,1134996.8873944965,4085988794.620188 
 04/15  08:00:00,1235084.5592095929,4446304413.154534 
 04/15  09:00:00,1221309.3429767601,4396713634.716336 
 04/15  10:00:00,1193023.4759424985,4294884513.3929954 
 04/15  11:00:00,1239442.1939019428,4461991898.046995 
 04/15  12:00:00,1164782.853453174,4193218272.4314275 
 04/15  13:00:00,1191478.1841762278,4289321463.034419 
 04/15  14:00:00,1209155.09003243,4352958324.116748 
 04/15  15:00:00,1245304.74648356,4483097087.340816 
 04/15  16:00:00,1302590.59888966,4689326156.002776 
 04/15  17:00:00,1167980.1454566917,4204728523.64409 
 04/15  18:00:00,1124603.0090411305,4048570832.548071 
 04/15  19:00:00,1061504.0666567634,3821414639.9643474 
 04/15  20:00:00,1091799.6921557134,3930478891.7605677 
 04/15  21:00:00,1047478.5297024935,3770922706.928976 
 04/15  22:00:00,1051955.906095275,3787041261.942989 
 04/15  23:00:00,1004594.0983253112,3616538753.9711204 
 04/15  24:00:00,1008758.653548406,3631531152.774261 
 04/16  01:00:00,981197.3048835836,3532310297.5809007 
 04/16  02:00:00,964245.2192358151,3471282789.2489333 
 04/16  03:00:00,929752.1828832141,3347107858.37957 
 04/16  04:00:00,909334.3128933589,3273603526.4160914 
 04/16  05:00:00,905635.2701663965,3260286972.5990267 
 04/16  06:00:00,1000513.3537474644,3601848073.490872 
 04/16  07:00:00,1020486.0121482521,3673749643.7337074 
 04/16  08:00:00,1044172.9875244579,3759022755.0880485 
 04/16  09:00:00,1035902.3001836091,3729248280.660993 
 04/16  10:00:00,1019822.0806938574,3671359490.497886 
 04/16  11:00:00,1049949.0758111665,3779816672.920201 
 04/16  12:00:00,1032822.7884279564,3718162038.340643 
 04/16  13:00:00,1070906.5307550004,3855263510.7180023 
 04/16  14:00:00,1072584.1153151726,3861302815.1346216 
 04/16  15:00:00,1100982.4601120248,3963536856.403288 
 04/16  16:00:00,1146263.2189191522,4126547588.108946 
 04/16  17:00:00,1204268.771658242,4335367577.969671 
 04/16  18:00:00,1123712.0956998875,4045363544.5195923 
 04/16  19:00:00,1115019.994613314,4014071980.607929 
 04/16  20:00:00,1111866.1249156853,4002718049.696468 
 04/16  21:00:00,1105302.0122410296,3979087244.067707 
 04/16  22:00:00,1069201.884850879,3849126785.4631653 
 04/16  23:00:00,1053951.944755167,3794227001.1186013 
 04/16  24:00:00,1046407.6017763903,3767067366.3950057 
 04/17  01:00:00,1049953.6608912847,3779833179.208624 
 04/17  02:00:00,1027072.1677780572,3697459804.001005 
 04/17  03:00:00,1004853.7886395218,3617473639.1022787 
 04/17  04:00:00,974591.9396908535,3508530982.8870726 
 04/17  05:00:00,1019459.8746852222,3670055548.8668013 
 04/17  06:00:00,1181089.326593435,4251921575.736366 
 04/17  07:00:00,1210214.6010759985,4356772563.873594 
 04/17  08:00:00,1615975.528134071,5817511901.282655 
 04/17  09:00:00,1639556.4746003894,5902403308.5614 
 04/17  10:00:00,1622670.998728899,5841615595.424037 
 04/17  11:00:00,1701047.3992519155,6123770637.306895 
 04/17  12:00:00,1606055.4203920558,5781799513.4114 
 04/17  13:00:00,1754337.415108634,6315614694.391082 
 04/17  14:00:00,1755354.2547127486,6319275316.965895 
 04/17  15:00:00,1796874.600896961,6468748563.229061 
 04/17  16:00:00,1834350.9124505243,6603663284.821887 
 04/17  17:00:00,1550092.975409575,5580334711.47447 
 04/17  18:00:00,1395240.5283487707,5022865902.055574 
 04/17  19:00:00,1374408.9380260126,4947872176.893645 
 04/17  20:00:00,1346567.9177429795,4847644503.874726 
 04/17  21:00:00,1280110.0357400374,4608396128.664135 
 04/17  22:00:00,1067789.8387437447,3844043419.47748 
 04/17  23:00:00,1052471.8396867772,3788898622.8723984 
 04/17  24:00:00,1005957.4226171043,3621446721.421575 
 04/18  01:00:00,982027.2082444011,3535297949.679843 
 04/18  02:00:00,983467.2266463811,3540482015.9269724 
 04/18  03:00:00,960439.5729704931,3457582462.693776 
 04/18  04:00:00,989407.9774825041,3561868718.937015 
 04/18  05:00:00,1016728.3778640069,3660222160.310425 
 04/18  06:00:00,1169828.9301475098,4211384148.531036 
 04/18  07:00:00,1201508.9664566435,4325432279.2439165 
 04/18  08:00:00,1605350.9378466047,5779263376.247776 
 04/18  09:00:00,1631079.8759720104,5871887553.499237 
 04/18  10:00:00,1617643.597277567,5823516950.199242 
 04/18  11:00:00,1726896.3015279889,6216826685.500759 
 04/18  12:00:00,1662060.581151582,5983418092.145695 
 04/18  13:00:00,1764644.8350953897,6352721406.343403 
 04/18  14:00:00,1772171.3468790965,6379816848.764748 
 04/18  15:00:00,1809778.5360452083,6515202729.762749 
 04/18  16:00:00,1829189.7913014626,6585083248.685265 
 04/18  17:00:00,1541088.3473957449,5547918050.624681 
 04/18  18:00:00,1390543.6300807463,5005957068.290687 
 04/18  19:00:00,1386505.9304167982,4991421349.500475 
 04/18  20:00:00,1343034.272357507,4834923380.487024 
 04/18  21:00:00,1282823.5008641419,4618164603.110911 
 04/18  22:00:00,1078524.92649957,3882689735.398452 
 04/18  23:00:00,1050818.585637008,3782946908.293229 
 04/18  24:00:00,1001319.5605511935,3604750417.984297 
 04/19  01:00:00,977661.8767444231,3519582756.2799225 
 04/19  02:00:00,990513.4360973843,3565848369.9505835 
 04/19  03:00:00,967250.2554561743,3482100919.6422276 
 04/19  04:00:00,993368.093837393,3576125137.814615 
 04/19  05:00:00,1004505.4902015886,3616219764.7257185 
 04/19  06:00:00,1159789.0921221618,4175240731.639783 
 04/19  07:00:00,1200039.5786911047,4320142483.287977 
 04/19  08:00:00,1627974.9054817397,5860709659.734262 
 04/19  09:00:00,1647304.0433922652,5930294556.212153 
 04/19  10:00:00,1611924.1404796857,5802926905.726869 
 04/19  11:00:00,1690861.0216703361,6087099678.013209 
 04/19  12:00:00,1629470.3676762618,5866093323.634544 
 04/19  13:00:00,1762410.3841068672,6344677382.784721 
 04/19  14:00:00,1772217.9975676828,6379984791.243658 
 04/19  15:00:00,1812916.5420249787,6526499551.289925 
 04/19  16:00:00,1826464.7975544713,6575273271.196095 
 04/19  17:00:00,1533816.4088516638,5521739071.865991 
 04/19  18:00:00,1413604.5549229414,5088976397.7225895 
 04/19  19:00:00,1352452.5050041915,4868829018.015089 
 04/19  20:00:00,1335672.2531772947,4808420111.438262 
 04/19  21:00:00,1276180.004791423,4594248017.249123 
 04/19  22:00:00,1066492.7027408434,3839373729.8670354 
 04/19  23:00:00,1044862.1875124122,3761503875.044683 
 04/19  24:00:00,998186.2089469442,3593470352.208998 
 04/20  01:00:00,977322.0297152554,3518359306.974919 
 04/20  02:00:00,990478.3665966047,3565722119.747776 
 04/20  03:00:00,968439.8493871483,3486383457.7937346 
 04/20  04:00:00,994112.7264786934,3578805815.3232975 
 04/20  05:00:00,1008721.9780903701,3631399121.125333 
 04/20  06:00:00,1165375.8209919392,4195352955.5709815 
 04/20  07:00:00,1203247.2221728344,4331689999.822206 
 04/20  08:00:00,1617893.8151034696,5824417734.372492 
 04/20  09:00:00,1633335.807907259,5880008908.466132 
 04/20  10:00:00,1672631.1399552952,6021472103.839063 
 04/20  11:00:00,1729677.1388736824,6226837699.945257 
 04/20  12:00:00,1659050.6170248787,5972582221.289562 
 04/20  13:00:00,1773464.443833326,6384471997.799973 
 04/20  14:00:00,1779666.3920797969,6406799011.487268 
 04/20  15:00:00,1806708.2804638322,6504149809.669796 
 04/20  16:00:00,1841631.5775767432,6629873679.276274 
 04/20  17:00:00,1542090.7886123576,5551526839.004488 
 04/20  18:00:00,1378883.1801093344,4963979448.393605 
 04/20  19:00:00,1355410.3769941563,4879477357.178963 
 04/20  20:00:00,1316080.4178806944,4737889504.3705 
 04/20  21:00:00,1256913.445373257,4524888403.343725 
 04/20  22:00:00,1059627.6207714214,3814659434.7771163 
 04/20  23:00:00,1038417.5707582218,3738303254.729598 
 04/20  24:00:00,1003181.1040443134,3611451974.5595274 
 04/21  01:00:00,971429.0120684725,3497144443.4465003 
 04/21  02:00:00,962982.003307779,3466735211.908004 
 04/21  03:00:00,968693.2414036029,3487295669.052971 
 04/21  04:00:00,1000875.8153645876,3603152935.312516 
 04/21  05:00:00,1011238.3071252435,3640457905.650876 
 04/21  06:00:00,1166115.1024416583,4198014368.7899704 
 04/21  07:00:00,1205356.106286542,4339281982.631551 
 04/21  08:00:00,1616753.4176249066,5820312303.449663 
 04/21  09:00:00,1642897.3131957862,5914430327.504829 
 04/21  10:00:00,1616957.0930072812,5821045534.82621 
 04/21  11:00:00,1628551.5818587895,5862785694.691642 
 04/21  12:00:00,1573428.680873608,5664343251.144989 
 04/21  13:00:00,1701304.9189755423,6124697708.311953 
 04/21  14:00:00,1728397.2694714312,6222230170.097152 
 04/21  15:00:00,1757081.7167722394,6325494180.380063 
 04/21  16:00:00,1810422.64033188,6517521505.194766 
 04/21  17:00:00,1447910.0853475714,5212476307.251257 
