Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly) 
 05/07  04:00:00,7.6125,4.440391990417272,3.1081091368718137,1.8424730742048057,3.2077418608627633,1.7400771412347529,5.104881829735208,19.19236896521305,0.0,0.0,19.24290602659277,15.840000000000002,0.0,19.33897291086063,6.840000000000001,0.0,19.233704142376567,15.840000000000002,0.0,19.338998767512702,6.840000000000001,0.0,20.318850189136644,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256111449114245,8.256111449114245,0.0,0.0,46.116717917080386,0.0,8.256111449114245,0.0,19.30373979278534,0.0063284639199004894,4.440391990417272,19.30373979278534,0.0,0.0063284639199004894,13.0,81.99999999961254,0.0,0.0,0.0,7.22,0.0,7.6125,0.0,0.006601825017290634,11.5,7.6125,0.0,0.006601825017290634,4.5,1710000.0 
 05/07  05:00:00,6.512499999999999,4.451097270035622,3.1186990507886616,1.8529542851176246,3.2183403552465557,1.7505495959100177,5.115644809015894,18.797218305419463,0.0,0.0,19.101633756794538,15.840000000000002,0.0,19.20335239992654,6.840000000000001,0.0,19.106133926114058,15.840000000000002,0.0,19.200620926761694,6.840000000000001,0.0,20.22030330797105,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256111449114245,8.256111449114245,0.0,0.0,46.116717917080386,0.0,8.256111449114245,0.0,18.890369159500747,0.00632846391990418,4.451097270035622,18.890369159500747,0.0,0.00632846391990418,13.0,81.99999999961254,0.0,0.0,0.0,7.22,0.0,6.512499999999999,0.0,0.0066011234880674315,11.5,6.512499999999999,0.0,0.0066011234880674315,4.5,1710000.0 
 05/07  06:00:00,7.4750000000000005,4.457518020569858,3.1250508011536544,1.8592407668302147,3.2246972293474556,1.756830824379576,5.122100233486067,18.449284386078286,0.0,0.0,19.07055031439397,15.840000000000002,0.0,19.2126411559779,6.840000000000001,0.0,19.13593457273294,15.840000000000002,0.0,19.195848201131795,6.840000000000001,0.0,20.140431468503202,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256111449114245,8.256111449114245,0.0,0.0,46.116717917080386,0.0,8.256111449114245,0.0,18.530595662802867,0.0063284639199040725,4.457518020569858,18.530595662802867,0.0,0.0063284639199040725,13.0,81.99999999961254,0.0,0.0,0.0,7.22,0.0,7.4750000000000005,0.0,0.006765647731584334,11.5,7.4750000000000005,0.0,0.006765647731584334,4.5,1710000.0 
 05/07  07:00:00,9.3625,4.131472879993162,4.0697009827191115,3.940163923248586,4.104765309419168,4.01202732331501,5.196409011474603,18.951556512017387,1409.5877183488578,0.0,21.960392064283987,2340.048374015913,0.0,21.978971467768304,977.0042193528978,0.0,21.988682405000937,2135.7805039274735,0.0,21.950613650518708,1009.2836898389835,0.0,21.88674729231359,2134.6452661638777,0.0,0.0,13869.423199598876,0.0,0.0,3225.2637843120524,1657.7127297066327,2991.372148891253,1765.8886206816169,3129.9174430381495,0.0,394.32105309751336,0.0,0.0,0.0,0.0,13705.179854857523,17131.4748185719,0.0,0.0,8.256111449114245,8.256111449114245,0.0,0.0,64.69788508034677,0.20946296980679951,8.256111449114245,0.0,10.966607389349734,0.00673425563788853,5.349415236767989,13.000276308318302,0.4594377161055717,0.00673425563788853,13.0,81.89361592690233,0.0,0.0024480647772083274,0.0,7.22,0.0,9.3625,0.3816685304826962,0.006854723227784216,11.5,9.3625,0.3816685304826962,0.006854723227784216,4.5,3909106.187505661 
 05/07  08:00:00,10.6875,4.945034444504788,4.976286623768152,5.139203044488469,4.970608212942164,5.165001784990235,5.238852761166255,19.52991687530942,1322.2409474154174,0.0,22.199531624332835,1257.55446379671,0.0,22.200820708137154,378.4112460637318,0.0,22.199105379736697,918.5476291436421,0.0,22.200285817230515,460.5261715324252,0.0,22.20050938603598,1380.567104711857,0.0,0.0,8401.99197497185,385.75553164453015,0.0,2167.498811059244,1075.9939680227935,1795.5460284316366,1238.2592542096781,2417.9791254880174,0.0,2.18235641296366,0.0,0.0,167.1980490120559,167.1980490120559,8401.99197497185,10502.489968714814,520.8015936323102,385.75553164453015,7.800289367998889,7.479027862278561,0.21612073631400874,906.5571252768402,57.63717834365396,0.08313972571653619,7.800289367998889,0.21612073631400885,12.163736125936737,0.0066399976903267965,5.15517066947726,13.000862054005623,0.4594377161055717,0.0066399976903267965,13.0,81.99999999746035,0.0,0.000009079068929633024,0.007803817798669538,7.22,0.0,10.6875,0.3816685304826962,0.0066759737455618536,11.5,10.6875,0.3816685304826962,0.0066759737455618536,4.5,5863870.168943998 
 05/07  09:00:00,12.162500000000001,6.9038678540486025,8.400595557974775,7.873524369391954,8.55211656743245,7.663162038102417,9.002763712718881,20.822197668792633,2244.1276336531555,0.0,22.64308054298531,0.0,956.3233114293167,22.876772183792767,0.0,750.6442643953545,23.269927591204038,0.0,981.8953786407652,22.243253578048552,0.0,717.172347520851,23.350782416656582,0.0,1171.5078168599564,0.0,45.22052383325228,858.1242377166722,0.0,0.0,0.0,0.0,65.85447594516364,0.0,0.0,0.0,257.1490003355102,257.1490003355102,574.3923969524143,574.3923969524143,45.22052383325228,56.525654791565344,752.7846064790679,858.1242377166722,7.716140290823652,7.219999999999999,0.4108818575889158,1610.9088441957401,54.84529078456163,0.0003999351237732863,7.716140290823652,0.4108818575889158,13.03860524763375,0.006681907859000157,5.243446003540997,12.999787578451869,0.4594377161055717,0.006681907859000157,13.0,81.99999999999034,0.0,0.0,0.024276306674040453,7.219999999999999,0.0172509391365431,11.50004810072187,0.3816685304826962,0.006572787595893328,11.5,12.162500000000001,0.3816685304826962,0.006572787595893328,4.5,36590862.774686314 
 05/07  10:00:00,13.8,10.880537515572462,11.729701902139666,10.063217097211886,11.355734548333416,10.18295638447756,12.282991401098206,22.4576756696551,2339.605301225711,0.0,23.825688376618842,0.0,1360.7760493505398,23.891275001098307,0.0,1274.617071334911,23.896426895728826,0.0,1794.411863805546,23.22619771962319,0.0,868.8076072278059,23.89695578114219,0.0,2553.385427406967,0.0,0.0,3882.2288444127635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.4773670824243,892.4773670824243,3160.9605530058634,3160.9605530058634,0.0,0.0,1289.7077456827758,3882.2288444127635,8.612876394131746,7.22,0.6737079427590968,5171.93659009554,54.75598378373334,0.0,8.612876394131746,0.6737079427590968,16.450905516408604,0.00789392160157152,7.62255137353309,12.998579886441942,0.7096200055734474,0.00789392160157152,13.0,81.99999999999041,0.0,0.0,0.18917701489735295,7.220000000000001,0.05969203224997341,11.500102401773047,0.3816685304826962,0.006407518337719131,11.5,13.8,0.3816685304826962,0.006407518337719131,4.5,49340914.46830208 
 05/07  11:00:00,16.150000000000002,12.086951756780111,12.516704023855777,10.862400447566177,12.054879127038191,11.917920893495184,12.831279476432309,23.788654613537997,1576.940582183603,0.0,23.896886042726212,0.0,1929.991751663198,23.897134310444166,0.0,1627.9112541693607,23.897019342369624,0.0,2158.2073608873397,23.833975031968187,0.0,954.0423507668099,23.896761440183727,0.0,3091.1231224401067,0.0,0.0,7207.3328244515305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.9861648198266,1802.9861648198266,5447.146386916604,5447.146386916605,0.0,0.0,1913.1791947221018,7207.3328244515305,9.72087399828418,7.22,0.6857143732168169,9120.512019173633,54.75598378373334,0.0,9.72087399828418,0.6857143732168169,18.323403789817064,0.008596134127602885,8.872308172657938,12.996145188930502,0.874106296159759,0.008596134127602885,13.0,81.99999999999041,0.0,0.0,0.29175716031215876,7.22,0.11499558754090983,11.500081589980148,0.3816685304826962,0.005989687970582259,11.5,16.150000000000002,0.3816685304826962,0.005989687970582259,4.5,53175165.14932148 
 05/07  12:00:00,17.575,11.972437752641298,11.720390069589598,10.314091497165444,11.501782292549171,11.47847572358375,12.392921414306343,24.813109615360432,636.5429905101573,0.0,23.896216716278243,0.0,1965.9664355815369,23.896418281853705,0.0,1485.7681919251083,23.89628960929571,0.0,2077.5489790219053,23.893594969484866,0.0,953.3185841178135,23.895682844102897,0.0,2849.540671622775,0.0,0.0,8057.116995933549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352.213775182073,2352.213775182073,5472.83132916665,5472.831329166649,0.0,0.0,2083.0034645395913,8057.116995933549,9.755831053453267,7.219999999999999,0.7581864127567111,10140.120460473141,54.75598378373334,0.0,9.755831053453267,0.7581864127567111,18.6384948222331,0.00821303072923427,8.207425966529764,13.005299862423435,0.8363099549265972,0.00821303072923427,13.0,81.99999999999041,0.0,0.0,0.3215755576559801,7.219999999999999,0.14387986345415724,11.500344821736235,0.3816685304826962,0.005224218903970638,11.5,17.575,0.3816685304826962,0.005224218903970638,4.5,52440111.9406631 
 05/07  13:00:00,18.1125,10.411654993982252,9.459656457113013,8.207055912749631,9.187816240693914,8.851462545554668,10.619033382456283,25.700484918305776,38.213039193316945,91.63045231693013,23.89696039969878,0.0,1616.9052305162654,23.897035756885742,0.0,1102.8260839939014,23.89684011867358,0.0,1785.6943922173282,23.68517999282516,0.0,904.5805144637832,23.896689252321337,0.0,2042.8434246246002,0.0,0.0,6706.885529693602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2558.8796651509615,2558.8796651509615,3727.928471060106,3727.928471060106,0.0,0.0,1827.510819799198,6706.885529693602,9.010242984921168,7.22,0.8976995244404602,8534.396349492801,54.75598378373334,0.0,9.010242984921168,0.8976995244404602,17.588553412472415,0.007070456137287593,6.04660180862286,13.029345458126505,0.6726700271607764,0.007070456137287593,13.0,81.99999999999041,0.0,0.0,0.11247392114116359,7.22,0.15416256886881158,11.500237308628204,0.3816685304826962,0.004896700269083003,11.5,18.1125,0.3816685304826962,0.004896700269083003,4.5,47387409.95960255 
 05/07  14:00:00,18.675,8.828709996763477,8.779944020403788,8.211405505210138,8.628347972629374,8.318224276920438,9.769915953671184,26.176617843430673,0.0,670.5412073822927,23.89738417991845,0.0,2148.1380469508317,23.897813667131715,0.0,1165.6345708382362,23.897487205393773,0.0,2223.527431385609,23.88784080139529,0.0,1149.3486900140056,23.896559176712525,0.0,2963.990425782864,0.0,0.0,9042.31974507916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0774075743775,2776.0774075743775,6586.087564951236,6586.087564951236,0.0,0.0,2283.763283018328,9042.31974507916,9.914061597908004,7.22,0.8685095890376792,11326.083028097488,54.75598378373334,0.0,9.914061597908004,0.8685095890376792,19.67687706272235,0.006941203429528666,5.786236385251125,12.968106914702496,0.8650705196584545,0.006941203429528666,13.0,81.99999999999041,0.0,0.0,0.1877676967957408,7.219999999999999,0.16474686026487434,11.50031784362987,0.3816685304826962,0.004808641613618776,11.5,18.675,0.3816685304826962,0.004808641613618776,4.5,51960835.12388238 
 05/07  15:00:00,19.5875,9.40124949227343,9.607722420775696,9.360304419527555,9.578818968524677,8.941175147604286,10.472484959722356,26.473555721067335,0.0,1134.066543699293,23.897138743397214,0.0,2490.732980181655,23.897390383056813,0.0,1225.9526315377307,23.897185174346763,0.0,2491.8022389472444,23.897093560068434,0.0,1568.4538604450315,23.8964324462975,0.0,3368.054847256146,0.0,0.0,12315.642715215301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3131.0702478160188,3131.0702478160188,8654.983831891712,8654.983831891712,0.0,0.0,2950.483486520829,12315.642715215301,10.15349586765512,7.219999999999999,1.060561462930317,15266.12620173613,54.75598378373334,0.0,10.15349586765512,1.060561462930317,20.7463760529777,0.007412756984423868,6.725000968125524,12.992788324692238,1.0004512542216417,0.007412756984423868,13.0,81.99999999999041,0.0,0.0,0.24218556828554716,7.219999999999999,0.18161809911782753,11.501016165605103,0.3816685304826962,0.005182336920816665,11.5,19.5875,0.3816685304826962,0.005182336920816665,4.5,55701077.832570106 
 05/07  16:00:00,20.0,10.322355279299904,10.323832005887013,10.250759706288173,10.408886939493138,9.289645677715484,11.25450922557974,26.659564899529926,0.0,1293.7389592640657,23.896583604249813,0.0,2453.123599186489,23.896781793230264,0.0,1130.9789027849226,23.896645683727343,0.0,2350.956850861601,23.896947891936207,0.0,1793.247122402085,23.895886344491096,0.0,3290.830222885934,0.0,0.0,12143.20637988699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289.863497255539,3289.863497255539,8618.466321096581,8618.466321096581,0.0,0.0,2919.7529560235403,12143.20637988699,9.770781768528904,7.219999999999999,1.1360702544791004,15062.95933591053,54.75598378373334,0.0,9.770781768528904,1.1360702544791004,20.815361076625408,0.00765023576365026,7.182140096069348,13.000972975989846,0.988882038406706,0.00765023576365026,13.0,81.99999999999041,0.0,0.0,0.24034543045960027,7.219999999999999,0.18901844572505672,11.49880793399758,0.3816685304826962,0.004894534464652548,11.5,20.0,0.3816685304826962,0.004894534464652548,4.5,53833532.95246751 
 05/07  17:00:00,19.625,10.544077924339657,10.505305647240458,10.55184121746368,10.702392141532465,9.08650579590297,11.4962993740278,26.763580504964928,0.0,1131.879145392386,23.896519071963358,0.0,2185.059961446563,23.896692549848446,0.0,969.0142324447745,23.8965666871792,0.0,2031.1506929555594,23.897093633947183,0.0,1819.3038301479633,23.89575518706706,0.0,2993.341484283082,0.0,0.0,10803.514580401683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3143.6045012228933,3143.6045012228933,7358.002792510297,7358.002792510297,0.0,0.0,2643.193528458883,10803.514580401683,9.603068938455651,7.219999999999999,1.0814211337675042,13446.708108860566,54.75598378373334,0.0,9.603068938455651,1.0814211337675042,20.29414592792777,0.00755864943486205,7.008592210209985,13.005994203201872,0.8974123671510942,0.00755864943486205,13.0,81.99999999999041,0.0,0.0,0.2059234738544603,7.22,0.18217578176521138,11.500010555580602,0.3816685304826962,0.004779760876424919,11.5,19.625,0.3816685304826962,0.004779760876424919,4.5,49006336.79117635 
 05/07  18:00:00,19.0875,10.736302484023227,10.751095750167249,10.969401587681023,11.128144170968623,8.963099785118091,11.63090286194951,26.69149144305503,0.0,938.0574524439498,23.8964725627083,0.0,2018.0040160206256,23.873460641807096,0.0,849.7638700830195,23.89658834529829,0.0,1771.476805172939,23.897044421857174,0.0,1901.3220159478797,23.89556333669618,0.0,2953.2197527886583,0.0,0.0,9909.661794006684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935.8252978546757,2935.8252978546757,6691.478962508211,6691.478962508211,0.0,0.0,2458.5866244500467,9909.661794006684,9.455677169876537,7.22,1.0572397488170517,12368.248418456731,54.75598378373334,0.0,9.455677169876537,1.0572397488170517,19.935367789561393,0.007523620826764527,6.941559139174087,13.005740199759462,0.8521619331082106,0.007523620826764527,13.0,81.99999999999041,0.0,0.0,0.18839719178739117,7.219999999999999,0.17241165482343118,11.500007039957275,0.3816685304826962,0.004810692752321964,11.5,19.0875,0.3816685304826962,0.004810692752321964,4.5,48242908.63181092 
 05/07  19:00:00,17.525,10.032422385996032,9.635325216325532,8.267402017976721,9.996114063907926,6.579308192685786,10.9936243040217,26.40591989799314,0.0,499.1475475381697,23.544483520508784,0.0,1046.3664863329727,22.55619951567234,0.0,710.9964182584379,23.323742931905937,0.0,987.8990861268192,23.801560980185595,0.0,1096.8544651860761,23.892219974360074,0.0,1323.3210510121394,0.0,11.410788091495569,4316.813953568082,0.0,0.0,15.203210013128201,0.0,0.0,0.0,0.0,0.0,2331.2544152708633,2331.2544152708633,1388.7255061174628,1388.7255061174628,11.410788091495569,14.263485114369459,1377.8305560344302,4316.813953568082,8.156898643426352,7.219999999999999,1.105460642724669,5694.644509602513,54.74829348151788,0.00010000082321769626,8.156898643426352,1.1054606427246692,14.669823898931977,0.005808084449676369,3.2700099318954443,13.013276424512322,0.48409818265898197,0.005808084449676369,13.0,81.99999999999042,0.0,0.0,0.0495934062553476,7.219999999999999,0.14262434635452115,11.500089379707802,0.3816685304826962,0.004822630470810033,11.5,17.525,0.3816685304826962,0.004822630470810033,4.5,29597258.002200663 
 05/07  20:00:00,15.262500000000001,7.567831201143822,6.812180492593574,5.318191019077989,7.01670262339914,4.991253218089792,8.676301515689167,25.12084449975125,0.0,966.8260746412062,22.2635578379238,0.0,440.216474629902,22.200613295111484,0.0,130.43648683916206,22.235312738682097,0.0,333.1790349285603,22.31789017967667,0.0,556.8355019134577,22.486352361937186,0.0,880.8649316571422,0.0,1630.1383324199114,2596.7836687873273,0.0,477.02814861037865,567.2419594041417,548.1367915273404,230.97077228496588,192.67697212143793,0.0,0.0,1459.486636296464,1459.486636296464,953.2353687963905,953.2353687963905,1630.1383324199114,2037.672915524889,1059.4272534856418,2596.7836687873273,7.8407379802903225,7.219999999999999,1.0402171994760923,3656.210922272969,50.80850989721051,0.012019947164877087,7.8407379802903225,1.040217199476093,13.848935835110272,0.006579003845128674,5.027363558686149,12.99931023830431,0.4594377161055717,0.006579003845128674,13.0,81.99999999999335,0.0,0.0,0.0368791530954765,7.219999999999999,0.09552287149593253,11.499916218662612,0.3816685304826962,0.006271268298409245,11.5,15.262500000000001,0.3816685304826962,0.006271268298409245,4.5,17584548.97958631 
 05/07  21:00:00,13.400000000000002,6.341615005446595,6.056025002617899,5.6768622018601915,6.160269525087234,5.69569427683639,7.427185516189397,24.561460462970235,0.0,0.0,21.73876978891311,47.52,0.0,21.760644351288164,20.520000000000003,0.0,21.66431095461983,47.52,0.0,22.258828834716873,20.520000000000003,0.0,22.30741267099634,88.92000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126643415540315,8.126643415540315,0.0,0.0,46.3364430900391,0.0,8.126643415540315,0.0,24.664997327896767,0.00721478694622468,6.385190778587386,24.664997327896767,0.0,0.00721478694622468,13.0,81.9999999999969,0.0,0.0,0.0,7.220000000000001,0.0,13.400000000000002,0.0,0.00693862331891096,11.5,13.400000000000002,0.0,0.00693862331891096,4.5,5760000.0 
 05/07  22:00:00,12.1125,6.3747561340491,6.0910815052232135,5.698521670406735,6.196534980408715,5.7102508200119155,7.462341871971632,23.616945648208404,0.0,0.0,20.984410361883114,27.720000000000002,0.0,21.06845884226113,11.970000000000002,0.0,20.914601945720197,27.720000000000002,0.0,21.48501848369036,11.970000000000002,0.0,21.893990451572847,51.87000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126643415540315,8.126643415540315,0.0,0.0,46.3364430900391,0.0,8.126643415540315,0.0,23.880564630407275,0.0072051765071953775,6.372813949206688,23.880564630407275,0.0,0.0072051765071953775,13.0,81.9999999999969,0.0,0.0,0.0,7.220000000000001,0.0,12.1125,0.0,0.006638696767970414,11.5,12.1125,0.0,0.006638696767970414,4.5,1710000.0 
 05/07  23:00:00,11.0125,6.374212898670979,6.090185838026021,5.697648689291108,6.195638781623476,5.7095347512423,7.461715431684452,22.611288413641205,0.0,0.0,20.435415312609347,15.840000000000002,0.0,20.50333325468118,6.840000000000001,0.0,20.38231568708615,15.840000000000002,0.0,20.752854478315225,6.840000000000001,0.0,21.41412704283732,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126643415540315,8.126643415540315,0.0,0.0,46.3364430900391,0.0,8.126643415540315,0.0,22.85467279634653,0.007205918426219418,6.374290099845149,22.85467279634653,0.0,0.007205918426219418,13.0,81.9999999999969,0.0,0.0,0.0,7.220000000000001,0.0,11.0125,0.0,0.006699184996506997,11.5,11.0125,0.0,0.006699184996506997,4.5,1710000.0 
 05/07  24:00:00,9.85,6.374218768557743,6.090212343184742,5.697688415016168,6.195664105923024,5.70957205722855,7.4617245458300685,21.700845174938575,0.0,0.0,20.05503925862166,15.840000000000002,0.0,20.138661177971915,6.840000000000001,0.0,20.012965255117546,15.840000000000002,0.0,20.28116227238419,6.840000000000001,0.0,21.0787165414279,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126643415540315,8.126643415540315,0.0,0.0,46.3364430900391,0.0,8.126643415540315,0.0,21.919269425568753,0.007205881143068325,6.374215867529093,21.919269425568753,0.0,0.007205881143068325,13.0,81.9999999999969,0.0,0.0,0.0,7.220000000000001,0.0,9.85,0.0,0.006474659176629222,11.5,9.85,0.0,0.006474659176629222,4.5,1710000.0 
 05/08  01:00:00,8.712500000000002,6.3634015964703465,6.079418902286411,5.686928101180271,6.184861473960748,5.698810656357084,7.450812106960711,20.90388690446309,0.0,0.0,19.743879673870346,15.840000000000002,0.0,19.833182834191287,6.840000000000001,0.0,19.70719302846187,15.840000000000002,0.0,19.915611163205455,6.840000000000001,0.0,20.817615415409016,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126643415540315,8.126643415540315,0.0,0.0,46.3364430900391,0.0,8.126643415540315,0.0,21.08692738474719,0.007205882733622735,6.3634015964703465,21.08692738474719,0.0,0.007205882733622735,13.0,81.9999999999969,0.0,0.0,0.0,7.220000000000001,0.0,8.712500000000002,0.0,0.005996591605566976,11.5,8.712500000000002,0.0,0.005996591605566976,4.5,1710000.0 
 05/08  02:00:00,7.987500000000001,6.356908618248129,6.0729409410587305,5.680470882102411,6.178377975330838,5.69235268217483,7.444262384622986,20.261464775714245,0.0,0.0,19.496369497300584,15.840000000000002,0.0,19.58511412805017,6.840000000000001,0.0,19.46144951198237,15.840000000000002,0.0,19.6326619201621,6.840000000000001,0.0,20.60432475370009,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126643415540315,8.126643415540315,0.0,0.0,46.3364430900391,0.0,8.126643415540315,0.0,20.41471119358804,0.007205882671921869,6.356908618248129,20.41471119358804,0.0,0.007205882671921869,13.0,81.9999999999969,0.0,0.0,0.0,7.220000000000001,0.0,7.987500000000001,0.0,0.005556270271488977,11.5,7.987500000000001,0.0,0.005556270271488977,4.5,1710000.0 
