Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 08/20  21:00:00,21.8875,10.951913258974116,10.43627271991142,9.79861086193042,10.504791701236126,9.75880028199822,11.711916280502537,25.143643268764116,0.0,0.0,22.56606795120197,47.52,0.0,22.510464597504136,20.520000000000003,0.0,22.534288055117173,47.52,0.0,22.658213424183586,20.520000000000003,0.0,22.589437015133562,88.92000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53029571493741,8.53029571493741,0.0,0.0,44.42867024276313,0.0,8.53029571493741,0.0,25.18077847525016,0.009885895330897447,10.95195319155129,25.18077847525016,0.0,0.009885895330897447,13.0,81.99999999928075,0.0,0.0,0.0,7.22,0.0,21.8875,0.0,0.008639634338841733,11.5,21.8875,0.0,0.008639634338841733,4.5,5760000.0,0.0 
 08/20  22:00:00,21.7,10.959587992071224,10.440276582346774,9.78841896838283,10.509414606283862,9.746265910485944,11.720316183471986,24.595234482120595,0.0,0.0,22.29849149459849,27.720000000000002,0.0,22.27767908752618,11.970000000000002,0.0,22.27210643609154,27.720000000000002,0.0,22.391565529343794,11.970000000000002,0.0,22.322938897014378,51.87000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53029571493741,8.53029571493741,0.0,0.0,44.42867024276313,0.0,8.53029571493741,0.0,24.756589718264323,0.0099024567277432,10.958768952413141,24.756589718264323,0.0,0.0099024567277432,13.0,81.99999999928075,0.0,0.0,0.0,7.22,0.0,21.7,0.0,0.008376619675885297,11.5,21.7,0.0,0.008376619675885297,4.5,1710000.0,0.0 
 08/20  23:00:00,19.949999999999996,10.92963624566496,10.410542805719423,9.759208191475267,10.479648392982298,9.717125894030936,11.690165365743868,23.98964339840931,0.0,0.0,21.875211036307327,15.840000000000002,0.0,21.894047030313494,6.840000000000001,0.0,21.844687955416855,15.840000000000002,0.0,21.964102410347845,6.840000000000001,0.0,21.983344866860325,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53029571493741,8.53029571493741,0.0,0.0,44.42867024276313,0.0,8.53029571493741,0.0,24.136497191928726,0.009902583361934048,10.929675086239621,24.136497191928726,0.0,0.009902583361934048,13.0,81.99999999928075,0.0,0.0,0.0,7.22,0.0,19.949999999999996,0.0,0.007726960198337972,11.5,19.949999999999996,0.0,0.007726960198337972,4.5,1710000.0,0.0 
 08/20  24:00:00,18.212500000000002,10.927399143712247,10.408312778551043,9.756981307947893,10.477417484020679,9.71489836440671,11.687915069500841,23.417211318491,0.0,0.0,21.45505880629665,15.840000000000002,0.0,21.508115612028334,6.840000000000001,0.0,21.419693649430762,15.840000000000002,0.0,21.549076313708014,6.840000000000001,0.0,21.753101990705407,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53029571493741,8.53029571493741,0.0,0.0,44.42867024276313,0.0,8.53029571493741,0.0,23.559529051321608,0.009902566469789808,10.92739752249917,23.559529051321608,0.0,0.009902566469789808,13.0,81.99999999928075,0.0,0.0,0.0,7.22,0.0,18.212500000000002,0.0,0.007600638238712549,11.5,18.212500000000002,0.0,0.007600638238712549,4.5,1710000.0,0.0 
 08/21  01:00:00,19.550000000000004,10.945426399282747,10.42626589597463,9.77484150795435,10.495380492783392,9.732752662849352,11.706051399267347,22.860351267441217,0.0,0.0,21.251191507199838,15.840000000000002,0.0,21.286957659669138,6.840000000000001,0.0,21.213781801718483,15.840000000000002,0.0,21.31045518822932,6.840000000000001,0.0,21.55953858588406,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53029571493741,8.53029571493741,0.0,0.0,44.42867024276313,0.0,8.53029571493741,0.0,22.995255626995018,0.009902567419393318,10.945426399282747,22.995255626995018,0.0,0.009902567419393318,13.0,81.99999999928075,0.0,0.0,0.0,7.22,0.0,19.550000000000004,0.0,0.007489109361593594,11.5,19.550000000000004,0.0,0.007489109361593594,4.5,1710000.0,0.0 
 08/21  02:00:00,19.1625,10.92965118593071,10.410555778149213,9.759212612465156,10.479661702436612,9.717128954516799,11.690180715974469,22.38366522841769,0.0,0.0,21.131612039636966,15.840000000000002,0.0,21.144136366703364,6.840000000000001,0.0,21.08920786229934,15.840000000000002,0.0,21.157517541968442,6.840000000000001,0.0,21.412084486907112,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53029571493741,8.53029571493741,0.0,0.0,44.42867024276313,0.0,8.53029571493741,0.0,22.49215467795886,0.009902567376691195,10.92965118593071,22.49215467795886,0.0,0.009902567376691195,13.0,81.99999999928075,0.0,0.0,0.0,7.22,0.0,19.1625,0.0,0.007533827953031296,11.5,19.1625,0.0,0.007533827953031296,4.5,1710000.0,0.0 
 08/21  03:00:00,18.9875,10.93866609557687,10.419533581766661,9.768143909350412,10.48864451352601,9.726057343453352,11.699250303960609,22.004655104121543,0.0,0.0,20.971822905137515,15.840000000000002,0.0,20.988957574702404,6.840000000000001,0.0,20.929374766303734,15.840000000000002,0.0,20.99656367408648,6.840000000000001,0.0,21.297302902059133,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53029571493741,8.53029571493741,0.0,0.0,44.42867024276313,0.0,8.53029571493741,0.0,22.093249565738077,0.009902567378403816,10.93866609557687,22.093249565738077,0.0,0.009902567378403816,13.0,81.99999999928075,0.0,0.0,0.0,7.22,0.0,18.9875,0.0,0.007643424757413902,11.5,18.9875,0.0,0.007643424757413902,4.5,1710000.0,0.0 
 08/21  04:00:00,19.0875,10.952182323582475,10.432994218688332,9.781534931899168,10.502112358088084,9.739443867945916,11.712848614979643,21.68477286766855,0.0,0.0,20.901645678930613,15.840000000000002,0.0,20.908457247252016,6.840000000000001,0.0,20.861250756722836,15.840000000000002,0.0,20.912780158026585,6.840000000000001,0.0,21.20411362479326,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53029571493741,8.53029571493741,0.0,0.0,44.42867024276313,0.0,8.53029571493741,0.0,21.758985056933184,0.00990256737834017,10.952182323582475,21.758985056933184,0.0,0.00990256737834017,13.0,81.99999999928075,0.0,0.0,0.0,7.22,0.0,19.0875,0.0,0.0074968619033300805,11.5,19.0875,0.0,0.0074968619033300805,4.5,1710000.0,0.0 
 08/21  05:00:00,18.9,10.918372119654027,10.399323007095727,9.748038036766616,10.468422787672102,9.705958167689541,11.678833355400887,21.424420681539022,0.0,0.0,20.820652303135468,15.840000000000002,0.0,20.83004434981556,6.840000000000001,0.0,20.791312731866938,15.840000000000002,0.0,20.832498804674106,6.840000000000001,0.0,21.132132379888294,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53029571493741,8.53029571493741,0.0,0.0,44.42867024276313,0.0,8.53029571493741,0.0,21.484895683581097,0.009902567378342402,10.918372119654027,21.484895683581097,0.0,0.009902567378342402,13.0,81.99999999928075,0.0,0.0,0.0,7.22,0.0,18.9,0.0,0.007112170224846942,11.5,18.9,0.0,0.007112170224846942,4.5,1710000.0,0.0 
 08/21  06:00:00,18.212500000000002,10.931901612632341,10.412796882245257,9.761442144780148,10.481904074595963,9.719357834888193,11.692444846508517,21.261993339451504,0.0,0.0,20.76886907463362,15.840000000000002,0.0,21.204863385426613,6.840000000000001,0.0,21.159687048968877,15.840000000000002,0.0,20.787482286381703,6.840000000000001,0.0,21.081058380229862,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53029571493741,8.53029571493741,0.0,0.0,44.42867024276313,0.0,8.53029571493741,0.0,21.28240852859409,0.009902567378342325,10.931901612632341,21.28240852859409,0.0,0.009902567378342325,13.0,81.99999999928075,0.0,0.0,0.0,7.22,0.0,18.212500000000002,0.0,0.007020049684865895,11.5,18.212500000000002,0.0,0.007020049684865895,4.5,1710000.0,0.0 
 08/21  07:00:00,19.862500000000004,10.045390537031832,9.336684894464703,8.486442595766771,9.415091930384923,8.388902951124358,10.76867596583125,21.52511333194513,306.669522419793,0.0,22.17836353572607,730.6186887590279,0.0,22.25810744433283,11.500464427478157,426.3318623179803,22.229861190220376,48.25279143879563,506.66566542843213,22.180224768402063,319.41656700428206,0.0,22.16243538415025,1014.4161401439706,0.0,0.0,4872.300564323404,3356.3689896442165,0.0,1459.0690892891748,205.23564625089023,245.35438599470118,1011.2324226081037,1732.6412242240942,0.0,0.0,2218.6357621668185,2218.6357621668185,1012.5835994059062,1012.5835994059062,4872.300564323404,6090.375705404254,1048.443597409849,3356.3689896442165,8.540483708999037,7.22,0.6054811463036232,4404.812587054065,55.51465545268616,0.04637882079746785,8.540483708999037,0.6054811463036233,14.484545658067614,0.007847829890630433,7.560840104637211,12.999738269956651,0.3716780372933336,0.007847829890630433,13.0,81.9999999999492,0.0,0.0,0.08159341160620308,7.22,0.12779188243263945,11.500144933495884,0.2605884864827881,0.007146089185173193,11.5,19.862500000000004,0.2605884864827881,0.007146089185173193,4.5,7704717.777104322,21925352.53945532 
 08/21  08:00:00,22.85,8.537593201092111,8.072899283504858,7.537016071082435,8.132943209684768,7.496205518587683,9.355291572841473,21.98551002652519,268.1013320055208,0.0,22.200804540770516,68.1333050910082,36.41001143636737,23.451932468568707,0.0,741.8814276529968,22.77639303213884,0.0,749.623140974553,22.19955429680618,18.050746816034774,29.85189211553711,22.20130485213747,535.7950414096629,0.0,0.0,2552.5747621803603,4289.329970873845,0.0,768.0963801709722,0.0,0.0,684.0745301295455,1267.8176839868845,0.0,0.0,3012.8531151980806,3012.8531151980806,1097.5577085060272,1097.5577085060277,2552.5747621803603,3190.71845272545,1238.7560095787376,4289.329970873845,8.547325127916942,7.219999999999999,0.7706374691171521,5528.0859804525835,48.78525949200526,0.01845117240658208,8.547325127916942,0.7706374691171523,14.679399107830339,0.0077532084406494355,7.414279416841085,12.990964559568363,0.3752690957857375,0.0077532084406494355,13.0,81.99999999999827,0.0,0.0,0.08962526400697729,7.22,0.16289290214434166,11.500108570120364,0.2605884864827881,0.00742864344774641,11.5,22.85,0.2605884864827881,0.00742864344774641,4.5,8518124.418617072,11486586.42981162 
 08/21  09:00:00,25.275,8.709645241453753,9.455044427350503,8.910288375887081,9.366582339618985,9.02447777188127,10.345647296305922,23.429046073441455,1327.8725630470317,0.0,23.34338389919389,0.0,837.914533029194,23.899383735918782,0.0,1765.9761008327184,23.86537114403582,0.0,1520.4829250938308,22.382355288940573,0.0,693.8507170811997,23.3150406190247,0.0,823.9108615609974,0.0,12.603378865751381,6683.785673619112,0.0,0.0,0.0,0.0,16.490568901417433,0.0,0.0,0.0,3661.9173802991804,3661.9173802991813,2880.780904365498,2880.780904365497,12.603378865751381,15.754223582189228,1738.747789471721,6683.785673619112,8.787982848210252,7.219999999999999,1.0221870137825593,8422.533463090833,46.95511616829031,0.00008613141736440866,8.787982848210252,1.0221870137825593,17.407347997469884,0.008278992312133481,8.382056086341755,12.994804607730451,0.5270799798190843,0.008278992312133481,13.0,81.99999999999943,0.0,0.0,0.17004831040844753,7.219999999999999,0.38812584951026513,11.50041882728522,0.2605884864827881,0.008236079946115686,11.5,25.275,0.2605884864827881,0.008236079946115686,4.5,40449574.0758516,56715.20489588122 
 08/21  10:00:00,26.475,10.93027786678236,11.455139955181561,10.366090234217278,11.077378528539754,11.056258805084015,12.25361984721505,24.73899981033383,664.6601241485573,0.0,23.898243221685362,0.0,1731.432521994379,23.899010476980173,0.0,2287.962449969623,23.898775745109475,0.0,2201.790419591892,23.54872032108613,0.0,805.6815136262376,23.897799174859152,0.0,2060.4702483548444,0.0,0.0,10640.203876340081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3977.977165870574,3977.977165870574,6784.498533477672,6784.498533477672,0.0,0.0,2604.6454704728103,10640.203876340081,10.019281449191654,7.219999999999999,0.9229760915789564,13244.84934681289,46.941458366754574,0.0,10.019281449191654,0.9229760915789564,20.377036868483053,0.00908342125050621,9.74887268100965,12.998573162794155,0.816930671426926,0.00908342125050621,13.0,81.99999999999943,0.0,0.0,0.30907609814856296,7.219999999999999,0.38353690124914697,11.500539573873626,0.2605884864827881,0.007850652740450707,11.5,26.475,0.2605884864827881,0.007850652740450707,4.5,54282962.621215925,0.0 
 08/21  11:00:00,27.0125,11.61955214597178,11.80311045199483,10.960805332757978,11.594991379330231,11.754637828655682,12.64032938699074,25.716570114026847,33.21613029432956,241.83780928938086,23.89840895266196,0.0,2153.3728278118024,23.89907465912212,0.0,2210.243510705432,23.898522890501503,0.0,2436.1322786812184,23.89756952881355,0.0,1008.6148935362073,23.898054961474077,0.0,2402.0915697490063,0.0,0.0,12843.749974625282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4118.537791407398,4118.537791407398,8666.864762302575,8666.864762302575,0.0,0.0,3115.461635164124,12843.749974625282,11.382409307421685,7.22,0.7364435960972444,15959.211609789405,46.941458366754574,0.0,11.382409307421685,0.7364435960972447,21.529623074578534,0.009489324244188059,10.326095184036209,13.00061209601027,0.9149405754665723,0.009489324244188059,13.0,81.99999999999943,0.0,0.0,0.3628184847439399,7.22,0.20673210591464541,11.500100856718845,0.2605884864827881,0.0075340583668194825,11.5,27.0125,0.2605884864827881,0.0075340583668194825,4.5,57552878.94015657,0.0 
 08/21  12:00:00,27.8875,11.935989471671494,11.813856678496903,11.17552395161545,11.723334552412677,11.778506070226012,12.708462426670055,26.389217030355162,0.0,832.6959944481487,23.898318266804115,0.0,2242.4655155489263,23.898788730438028,0.0,1903.3877313669386,23.898374325774398,0.0,2360.1070220471297,23.89838714203184,0.0,1038.72599201196,23.89803910993858,0.0,2333.693391466887,0.0,0.0,13251.121879997096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4348.089420215159,4348.089420215159,8725.359772878432,8725.359772878432,0.0,0.0,3233.243929240164,13251.121879997096,11.424803010426075,7.219999999999999,0.7522492890276604,16484.365809237257,46.941458366754574,0.0,11.424803010426075,0.7522492890276606,21.91453508272711,0.009561498735398606,10.465425975006628,12.999376646965437,0.8847838566449862,0.009561498735398606,13.0,81.99999999999943,0.0,0.0,0.35582775058708127,7.22,0.21506148232530925,11.50039113496363,0.2605884864827881,0.007200523585640128,11.5,27.8875,0.2605884864827881,0.007200523585640128,4.5,56555303.693968326,0.0 
 08/21  13:00:00,28.987499999999997,11.526612880526065,11.039813120983244,10.628871205075843,11.009782842853202,11.01218938780476,12.047441381711732,26.992728730091095,0.0,1173.7236345817173,23.898554200187764,0.0,2067.1390543061734,23.898922268675285,0.0,1355.5090577999663,23.89857568846509,0.0,2091.4046115746373,23.898625126958073,0.0,943.4004527582263,23.898407507832637,0.0,1903.17949093364,0.0,0.0,12021.097795626945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638.455454759716,4638.455454759716,7101.380762775276,7101.380762775275,0.0,0.0,2975.3808758828336,12021.097795626945,10.866436803537548,7.219999999999999,0.787141851574478,14996.478671509778,46.941458366754574,0.0,10.866436803537548,0.7871418515744781,21.52813460454142,0.009211023979963477,9.955144080445603,13.005630644376154,0.7496008841837725,0.009211023979963477,13.0,81.99999999999943,0.0,0.0,0.30621339785618434,7.219999999999999,0.22542735861141094,11.500395211069737,0.2605884864827881,0.007018616664068309,11.5,28.987499999999997,0.2605884864827881,0.007018616664068309,4.5,51298509.27935007,0.0 
 08/21  14:00:00,29.775,10.944147997433138,10.735482316339537,10.55975923337669,10.74687401637947,10.695818523941371,11.666481965667646,27.435073198328777,0.0,1772.1534204084837,23.898593823077558,0.0,2419.940532841438,23.898736452468956,0.0,1269.4446826046176,23.898611947634176,0.0,2373.3907256403863,23.898586459220105,0.0,1167.0344396323205,23.898261856936816,0.0,2391.831083711707,0.0,0.0,14051.75244046862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4845.744473581477,4845.744473581477,9085.979806887188,9085.979806887186,0.0,0.0,3482.305874574131,14051.75244046862,11.106245937397475,7.219999999999999,0.8629549149649969,17534.05831504275,46.941458366754574,0.0,11.106245937397475,0.862954914964997,22.576462583782032,0.008959168728201797,9.548407022451784,12.994640105660674,0.862436234045813,0.008959168728201797,13.0,81.99999999999943,0.0,0.0,0.4091111169909892,7.220000000000001,0.23264155995198377,11.500096952089816,0.2605884864827881,0.006831210228607079,11.5,29.775,0.2605884864827881,0.006831210228607079,4.5,56145126.00046345,0.0 
 08/21  15:00:00,30.375,11.01865579212,10.867255852865057,10.806487924971218,10.923494591215954,10.660742582945538,11.861132670680322,27.75722209521976,0.0,2219.945454691865,23.89836494292898,0.0,2658.556321985193,23.89850347928222,0.0,1240.5411984254504,23.898393533253486,0.0,2507.1074379555944,23.89828400032998,0.0,1515.9362928114915,23.898035554675058,0.0,2576.9112236680257,0.0,0.0,15670.314332065376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5002.933406738153,5002.933406738153,10546.419855525804,10546.419855525804,0.0,0.0,3903.1004687727955,15670.314332065376,11.388863933856365,7.219999999999999,0.8971421561051576,19573.414800838174,46.941458366754574,0.0,11.388863933856365,0.8971421561051576,23.228217247369173,0.008975024738436484,9.57460394212765,13.0017298297366,0.9417491082041386,0.008975024738436484,13.0,81.99999999999943,0.0,0.0,0.4717742578346482,7.219999999999999,0.23797068518341236,11.500098850385026,0.2605884864827881,0.006622022542765793,11.5,30.375,0.2605884864827881,0.006622022542765793,4.5,58817315.511060655,0.0 
 08/21  16:00:00,30.9125,11.20857688024725,11.046129889948883,11.117585744482485,11.186698892171952,10.636289750465583,12.144246136741785,27.942273950411522,0.0,2476.3498992672003,23.898321451000406,0.0,2730.3241090098063,23.898454405638756,0.0,1142.4095545413875,23.898369759433976,0.0,2393.9220145043028,23.898565955475245,0.0,1952.7551321280473,23.897993318955088,0.0,2492.700599088156,0.0,0.0,16308.48397932391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5146.190769464163,5146.190769464163,11005.68864911791,11005.688649117908,0.0,0.0,4086.0602449961575,16308.48397932391,11.55593957456122,7.22,0.897882028086467,20394.544224320067,46.941458366754574,0.0,11.55593957456122,0.8978820280864671,23.47687249279864,0.009105118617737612,9.785661409248643,13.00051258169642,0.9605764971626818,0.009105118617737612,13.0,81.99999999999943,0.0,0.0,0.47814741451379983,7.22,0.2428721029892721,11.500071646475678,0.2605884864827881,0.006704521957533478,11.5,30.9125,0.2605884864827881,0.006704521957533478,4.5,57736082.12112019,0.0 
 08/21  17:00:00,29.725,11.41617056271625,11.273838569086996,11.469123482220793,11.515430391648952,10.737788571633434,12.503121476121825,28.0572582970154,0.0,2279.7970553151927,23.89837415059254,0.0,2558.081522265494,23.89848103993426,0.0,984.7808086165744,23.89842066138192,0.0,2091.3327318966412,23.898712015747797,0.0,2060.470060622227,23.898076111303396,0.0,2211.8737423684347,0.0,0.0,15023.117518065215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4834.310313847993,4834.310313847993,9915.668055439735,9915.668055439734,0.0,0.0,3719.386985615255,15023.117518065215,11.336456282685766,7.22,0.870854823453026,18742.504503680473,46.941458366754574,0.0,11.336456282685766,0.8708548234530261,23.19262701214656,0.009218243401964601,9.967189203569635,12.998002489570943,0.88776739114952,0.009218243401964601,13.0,81.99999999999943,0.0,0.0,0.4197630223181822,7.22,0.23228461415753116,11.500147357646036,0.2605884864827881,0.007041735990026936,11.5,29.725,0.2605884864827881,0.007041735990026936,4.5,52575343.61371972,0.0 
 08/21  18:00:00,28.2125,11.854450082921993,11.764913310790337,11.967897534596784,12.003516708934114,11.314262076518517,12.85662516847882,28.06425338101989,0.0,1559.5764333154166,23.89864370392981,0.0,1995.6380964859754,23.898624758864493,0.0,808.7206484328269,23.898572056475235,0.0,1731.7373746325723,23.89903674181567,0.0,1314.2625485915064,23.89807735229543,0.0,2143.422904300101,0.0,0.0,12100.43825177792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4439.0927179587225,4439.0927179587225,7193.251919170814,7193.251919170814,0.0,0.0,2976.197596887294,12100.43825177792,10.065277419042316,7.22,1.0338523986008763,15076.635848665212,46.941458366754574,0.0,10.065277419042316,1.0338523986008763,22.042008272957126,0.009436537786253127,10.31108120484531,13.013750353411176,0.7167885270194863,0.009436537786253127,13.0,81.99999999999943,0.0,0.0,0.29382235262927126,7.22,0.4276653302676856,11.500390855532135,0.2605884864827881,0.007790681812661626,11.5,28.2125,0.2605884864827881,0.007790681812661626,4.5,49673898.86088324,0.0 
 08/21  19:00:00,26.425000000000004,12.0242152515419,11.694520355931303,11.273718908775068,11.950747265673003,10.967406052397013,12.901647895369553,27.81552349441556,0.0,780.478573112093,23.883570330891466,0.0,1014.1645938386116,23.026162668388245,0.0,675.4092323264225,23.84834452881369,0.0,891.662412209402,23.5192903403655,0.0,797.9149751519597,23.899192382545245,0.0,1001.5242918296314,0.0,0.0,6605.734227146702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3965.9491027411377,3965.9491027411377,2198.528433861077,2198.5284338610772,0.0,0.0,1735.410457441271,6605.734227146702,8.728413490934319,7.22,1.0448311527004672,8341.144684587973,46.941458366754574,0.0,8.728413490934319,1.0448311527004672,17.214033968659407,0.008914270950555709,9.461666677545516,13.002442497124592,0.4009590219816856,0.008914270950555709,13.0,81.99999999999943,0.0,0.0,0.11183151625902185,7.22,0.443060002010227,11.500007247559187,0.2605884864827881,0.007997612911258861,11.5,26.425000000000004,0.2605884864827881,0.007997612911258861,4.5,30449815.547627788,0.0 
