Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 05/05  08:00:00,1343010.523394294,4834837884.21946 
 05/05  09:00:00,1314790.554047162,4733245994.569783 
 05/05  10:00:00,1248672.4118104395,4495220682.517583 
 05/05  11:00:00,1257229.238337362,4526025258.0145035 
 05/05  12:00:00,1080058.0470931518,3888208969.535347 
 05/05  13:00:00,1265449.0277967525,4555616500.068309 
 05/05  14:00:00,1300844.701304029,4683040924.694507 
 05/05  15:00:00,1350942.8923839575,4863394412.582248 
 05/05  16:00:00,1428402.8138083788,5142250129.710164 
 05/05  17:00:00,1021799.9015723038,3678479645.660294 
 05/05  18:00:00,896251.6078827651,3226505788.3779535 
 05/05  19:00:00,843785.1703081145,3037626613.109212 
 05/05  20:00:00,833837.1831633666,3001813859.3881197 
 05/05  21:00:00,803142.7661553104,2891313958.159117 
 05/05  22:00:00,516081.6432541691,1857893915.7150092 
 05/05  23:00:00,484371.64792957465,1743737932.5464687 
 05/05  24:00:00,412023.1145492612,1483283212.3773403 
 05/06  01:00:00,408774.494076147,1471588178.6741292 
 05/06  02:00:00,406216.8968661291,1462380828.7180648 
 05/06  03:00:00,404504.7783157148,1456217201.936573 
 05/06  04:00:00,458491.08999530895,1650567923.9831123 
 05/06  05:00:00,542627.1038930075,1953457574.0148268 
 05/06  06:00:00,748614.8773952345,2695013558.622844 
 05/06  07:00:00,721445.7268609464,2597204616.6994066 
 05/06  08:00:00,845495.8011458549,3043784884.1250772 
 05/06  09:00:00,843211.9847529865,3035563145.1107516 
 05/06  10:00:00,818486.4374992436,2946551174.9972763 
 05/06  11:00:00,844164.0304159027,3038990509.497249 
 05/06  12:00:00,741651.6367801847,2669945892.408665 
 05/06  13:00:00,761670.9661772057,2742015478.237941 
 05/06  14:00:00,777895.9374451125,2800425374.8024054 
 05/06  15:00:00,861566.7751719925,3101640390.619173 
 05/06  16:00:00,943705.2122828756,3397338764.218353 
 05/06  17:00:00,873574.9964297056,3144869987.14694 
 05/06  18:00:00,756373.6234440432,2722945044.3985553 
 05/06  19:00:00,620753.1037437632,2234711173.4775476 
 05/06  20:00:00,481888.69576450036,1734799304.752201 
 05/06  21:00:00,457779.2948709063,1648005461.5352626 
 05/06  22:00:00,434453.74493303586,1564033481.7589293 
 05/06  23:00:00,415350.41647539684,1495261499.3114285 
 05/06  24:00:00,401004.6121202176,1443616603.6327837 
 05/07  01:00:00,400136.1819430287,1440490254.9949036 
 05/07  02:00:00,401239.1367240062,1444460892.2064226 
 05/07  03:00:00,401414.4511351212,1445092024.0864365 
 05/07  04:00:00,400683.27337318915,1442459784.143481 
 05/07  05:00:00,418614.6268221336,1507012656.5596812 
 05/07  06:00:00,501225.74352096487,1804412676.6754737 
 05/07  07:00:00,544980.6128007305,1961930206.0826287 
 05/07  08:00:00,631851.7484709885,2274666294.495558 
 05/07  09:00:00,636926.151281517,2292934144.6134605 
 05/07  10:00:00,590681.2105015464,2126452357.8055673 
 05/07  11:00:00,591862.5441049464,2130705158.777807 
 05/07  12:00:00,544270.7072846659,1959374546.2247965 
 05/07  13:00:00,569683.7425150878,2050861473.054316 
 05/07  14:00:00,567612.3330461421,2043404398.9661121 
 05/07  15:00:00,586585.6175511354,2111708223.184087 
 05/07  16:00:00,623250.5916359881,2243702129.8895564 
 05/07  17:00:00,676342.6548447501,2434833557.441101 
 05/07  18:00:00,632464.6550854897,2276872758.3077626 
 05/07  19:00:00,619107.5810439872,2228787291.7583537 
 05/07  20:00:00,623673.850410239,2245225861.47686 
 05/07  21:00:00,622571.7315358776,2241258233.5291586 
 05/07  22:00:00,573613.1801843259,2065007448.6635728 
 05/07  23:00:00,551941.2335202885,1986988440.6730382 
 05/07  24:00:00,544309.0815887694,1959512693.7195697 
 05/08  01:00:00,569098.5424250055,2048754752.7300196 
 05/08  02:00:00,573300.8097566762,2063882915.1240332 
 05/08  03:00:00,591820.9158189045,2130555296.948056 
 05/08  04:00:00,631059.8818268785,2271815574.576762 
 05/08  05:00:00,601706.8629541948,2166144706.6351004 
 05/08  06:00:00,735693.1335658588,2648495280.8370914 
 05/08  07:00:00,784058.200677883,2822609522.440378 
 05/08  08:00:00,1324777.5955945582,4769199344.140409 
 05/08  09:00:00,1347739.9584695443,4851863850.49036 
 05/08  10:00:00,1344794.107040264,4841258785.344951 
 05/08  11:00:00,1379533.5429260863,4966320754.533912 
 05/08  12:00:00,1235517.026510271,4447861295.436976 
 05/08  13:00:00,1423693.2234669814,5125295604.481134 
 05/08  14:00:00,1453207.641074302,5231547507.867487 
 05/08  15:00:00,1488356.7377704962,5358084255.973786 
 05/08  16:00:00,1518249.698007648,5465698912.827534 
 05/08  17:00:00,1103151.8514757773,3971346665.3128 
 05/08  18:00:00,916488.5206564069,3299358674.3630643 
 05/08  19:00:00,913206.8173248918,3287544542.3696103 
 05/08  20:00:00,850096.6486273751,3060347935.0585494 
 05/08  21:00:00,813421.9705886258,2928319094.119053 
 05/08  22:00:00,607188.2902977561,2185877845.071922 
 05/08  23:00:00,613531.0568037083,2208711804.49335 
 05/08  24:00:00,517409.5848991256,1862674505.636852 
 05/09  01:00:00,551123.2352576577,1984043646.9275675 
 05/09  02:00:00,538254.9176357668,1937717703.4887595 
 05/09  03:00:00,519131.94497268513,1868875001.9016664 
 05/09  04:00:00,555383.789054303,1999381640.59549 
 05/09  05:00:00,564878.5947412506,2033562941.0685017 
 05/09  06:00:00,737830.1968200835,2656188708.5523005 
 05/09  07:00:00,806555.1082229946,2903598389.6027794 
 05/09  08:00:00,1345367.0065172615,4843321223.462142 
 05/09  09:00:00,1387792.4987072044,4996052995.345936 
 05/09  10:00:00,1375196.4952902352,4950707383.0448475 
 05/09  11:00:00,1375632.945024383,4952278602.087779 
 05/09  12:00:00,1253323.7129285403,4511965366.542746 
 05/09  13:00:00,1454852.529538323,5237469106.337964 
 05/09  14:00:00,1491058.5536721789,5367810793.219846 
 05/09  15:00:00,1521576.011387381,5477673640.994572 
 05/09  16:00:00,1523429.2217046984,5484345198.136915 
 05/09  17:00:00,1129291.1484267823,4065448134.3364153 
 05/09  18:00:00,1010530.7455985276,3637910684.1546993 
 05/09  19:00:00,950192.6478741542,3420693532.3469543 
 05/09  20:00:00,903499.9895487102,3252599962.375356 
 05/09  21:00:00,935332.887353693,3367198394.4732943 
 05/09  22:00:00,645476.137624396,2323714095.447825 
 05/09  23:00:00,682173.0920107587,2455823131.2387314 
 05/09  24:00:00,589285.4675864899,2121427683.3113627 
 05/10  01:00:00,616284.2204978856,2218623193.792388 
 05/10  02:00:00,541217.8573270893,1948384286.3775218 
 05/10  03:00:00,539003.3557711713,1940412080.776216 
 05/10  04:00:00,538112.5117258553,1937205042.2130785 
 05/10  05:00:00,577916.1645693803,2080498192.4497688 
 05/10  06:00:00,730861.5783790516,2631101682.164586 
 05/10  07:00:00,803444.0723494751,2892398660.4581094 
 05/10  08:00:00,1349189.2026288046,4857081129.463697 
 05/10  09:00:00,1328728.8862242217,4783423990.407198 
 05/10  10:00:00,1371607.4511759288,4937786824.233345 
 05/10  11:00:00,1395158.7533224295,5022571511.960748 
 05/10  12:00:00,1267264.5866726274,4562152512.02146 
 05/10  13:00:00,1472848.836911083,5302255812.8799 
 05/10  14:00:00,1512633.5582014937,5445480809.525379 
 05/10  15:00:00,1557255.6810498887,5606120451.779599 
 05/10  16:00:00,1603587.6818695723,5772915654.730461 
 05/10  17:00:00,1199209.1755705026,4317153032.05381 
 05/10  18:00:00,1024091.0051915385,3686727618.689539 
 05/10  19:00:00,956958.4523785441,3445050428.5627594 
 05/10  20:00:00,919040.7641636994,3308546750.989317 
 05/10  21:00:00,893768.5860339307,3217566909.72215 
 05/10  22:00:00,616119.8379784758,2218031416.7225122 
 05/10  23:00:00,640932.2613453353,2307356140.843207 
 05/10  24:00:00,566726.3756490456,2040214952.3365636 
 05/11  01:00:00,584423.9236657195,2103926125.19659 
 05/11  02:00:00,571423.223161343,2057123603.3808343 
 05/11  03:00:00,597715.7296913181,2151776626.888745 
 05/11  04:00:00,576729.3175203279,2076225543.0731797 
 05/11  05:00:00,609041.1070075752,2192547985.227271 
 05/11  06:00:00,750622.8232394153,2702242163.6618943 
 05/11  07:00:00,829499.685661437,2986198868.3811727 
 05/11  08:00:00,1410052.4897970625,5076188963.269425 
 05/11  09:00:00,1416542.0071317821,5099551225.674416 
 05/11  10:00:00,1442081.6342835107,5191493883.42064 
 05/11  11:00:00,1476288.6265077917,5314639055.428051 
 05/11  12:00:00,1347463.8389111666,4850869820.080201 
 05/11  13:00:00,1564407.1855830427,5631865868.098953 
 05/11  14:00:00,1578456.2457938995,5682442484.858039 
 05/11  15:00:00,1587763.5346788717,5715948724.843939 
 05/11  16:00:00,1588890.707832475,5720006548.196908 
 05/11  17:00:00,1174847.020773966,4229449274.786278 
 05/11  18:00:00,1037057.8470265666,3733408249.2956405 
 05/11  19:00:00,986692.8393839565,3552094221.7822437 
 05/11  20:00:00,931433.5728481958,3353160862.2535043 
 05/11  21:00:00,908601.4395578202,3270965182.4081526 
 05/11  22:00:00,662523.9218930803,2385086118.8150887 
 05/11  23:00:00,660068.5401830889,2376246744.659119 
 05/11  24:00:00,578091.6014250857,2081129765.130308 
 05/12  01:00:00,591521.9983796533,2129479194.166752 
 05/12  02:00:00,549115.9560692599,1976817441.8493347 
 05/12  03:00:00,559606.2549960449,2014582517.9857616 
 05/12  04:00:00,550019.1576547031,1980068967.556931 
 05/12  05:00:00,590794.9227282022,2126861721.8215275 
 05/12  06:00:00,776188.7498650379,2794279499.514136 
 05/12  07:00:00,861246.5052950737,3100487419.062265 
 05/12  08:00:00,1405805.8389761795,5060901020.314246 
 05/12  09:00:00,1435649.5757490124,5168338472.696445 
 05/12  10:00:00,1521378.6929618884,5476963294.662799 
 05/12  11:00:00,1520147.7225059883,5472531801.021559 
 05/12  12:00:00,1348514.781846838,4854653214.648617 
 05/12  13:00:00,1619809.9395287905,5831315782.303645 
 05/12  14:00:00,1612290.5378083617,5804245936.110102 
 05/12  15:00:00,1597781.2908793595,5752012647.165695 
 05/12  16:00:00,1646070.7241088033,5925854606.791692 
 05/12  17:00:00,1242118.2340334686,4471625642.520488 
 05/12  18:00:00,1070760.4445923048,3854737600.5322967 
 05/12  19:00:00,1024463.0931268279,3688067135.256582 
 05/12  20:00:00,1013100.6013756447,3647162164.952321 
 05/12  21:00:00,969978.1429788411,3491921314.7238283 
 05/12  22:00:00,643431.5928209735,2316353734.155504 
 05/12  23:00:00,641612.0638406789,2309803429.8264437 
 05/12  24:00:00,530823.3782813392,1910964161.8128204 
 05/13  01:00:00,546195.4896016322,1966303762.565876 
 05/13  02:00:00,514185.30964388093,1851067114.7179713 
 05/13  03:00:00,535891.6266315148,1929209855.8734527 
 05/13  04:00:00,535139.0967819702,1926500748.4150927 
 05/13  05:00:00,581496.9550071108,2093389038.0255988 
 05/13  06:00:00,777496.8953740121,2798988823.346443 
 05/13  07:00:00,787115.1971796501,2833614709.84674 
 05/13  08:00:00,908307.500914616,3269907003.292617 
 05/13  09:00:00,895233.9739026207,3222842306.049434 
 05/13  10:00:00,852704.0137243904,3069734449.4078054 
 05/13  11:00:00,866700.8467905413,3120123048.4459476 
 05/13  12:00:00,779126.7919145525,2804856450.8923893 
 05/13  13:00:00,844106.1409921235,3038782107.571645 
 05/13  14:00:00,785981.4104908552,2829533077.76708 
 05/13  15:00:00,786763.3322836751,2832347996.22123 
 05/13  16:00:00,865789.7253526876,3116843011.2696753 
 05/13  17:00:00,723135.0822618656,2603286296.1427164 
 05/13  18:00:00,682588.3007477861,2457317882.69203 
 05/13  19:00:00,598878.9840417032,2155964342.5501313 
 05/13  20:00:00,644415.6710393418,2319896415.74163 
 05/13  21:00:00,598824.4360033739,2155767969.6121464 
 05/13  22:00:00,644112.9494863701,2318806618.150932 
 05/13  23:00:00,593906.6462807676,2138063926.6107633 
 05/13  24:00:00,627209.1466804008,2257952928.049443 
 05/14  01:00:00,584447.6746201147,2104011628.6324124 
 05/14  02:00:00,608805.6653721,2191700395.33956 
 05/14  03:00:00,554812.0637682878,1997323429.5658355 
 05/14  04:00:00,441122.9747365901,1588042709.0517237 
 05/14  05:00:00,451277.85085991427,1624600263.0956914 
 05/14  06:00:00,500234.6915239661,1800844889.4862778 
 05/14  07:00:00,577549.0469770287,2079176569.1173024 
 05/14  08:00:00,641399.0198902345,2309036471.604844 
 05/14  09:00:00,582565.4023536376,2097235448.4730954 
 05/14  10:00:00,566492.8105738312,2039374118.0657923 
 05/14  11:00:00,544855.7779082545,1961480800.4697158 
 05/14  12:00:00,575867.0973564626,2073121550.4832654 
 05/14  13:00:00,558702.1568316981,2011327764.594113 
 05/14  14:00:00,570436.779561675,2053572406.422029 
 05/14  15:00:00,597087.4938542974,2149514977.87547 
 05/14  16:00:00,631401.0959506398,2273043945.4223022 
 05/14  17:00:00,681233.3631839604,2452440107.4622564 
 05/14  18:00:00,638407.7824587509,2298268016.8515024 
 05/14  19:00:00,546587.1283440533,1967713662.0385916 
 05/14  20:00:00,496591.9215945291,1787730917.7403047 
 05/14  21:00:00,471469.80747434334,1697291306.9076362 
 05/14  22:00:00,448019.7035249626,1612870932.689866 
 05/14  23:00:00,428980.1296481597,1544328466.7333748 
 05/14  24:00:00,438790.3248426707,1579645169.4336143 
 05/15  01:00:00,437053.55262540077,1573392789.4514427 
 05/15  02:00:00,457918.8182505051,1648507745.7018185 
 05/15  03:00:00,451767.9434338566,1626364596.3618834 
 05/15  04:00:00,477467.46601781226,1718882877.664123 
 05/15  05:00:00,559704.1490103528,2014934936.4372697 
 05/15  06:00:00,742458.7012137766,2672851324.3695955 
 05/15  07:00:00,809612.7238393739,2914605805.821746 
 05/15  08:00:00,1362560.3794233252,4905217365.923971 
 05/15  09:00:00,1387532.5257974186,4995117092.8707075 
 05/15  10:00:00,1392785.282822284,5014027018.160223 
 05/15  11:00:00,1417403.1414542596,5102651309.235334 
 05/15  12:00:00,1239840.1836786529,4463424661.243152 
 05/15  13:00:00,1424708.5963858888,5128950946.9892 
 05/15  14:00:00,1472275.8334594343,5300193000.453963 
 05/15  15:00:00,1534629.6910139525,5524666887.6502285 
 05/15  16:00:00,1557986.0152617588,5608749654.942331 
 05/15  17:00:00,1142429.4979163567,4112746192.4988837 
 05/15  18:00:00,1003794.4871235356,3613660153.644729 
 05/15  19:00:00,929235.2083864147,3345246750.191093 
 05/15  20:00:00,911492.1288870652,3281371663.9934344 
 05/15  21:00:00,876598.2275627918,3155753619.2260494 
 05/15  22:00:00,623615.7903366425,2245016845.2119126 
 05/15  23:00:00,639242.9564246163,2301274643.128618 
 05/15  24:00:00,587394.8343259004,2114621403.5732403 
 05/16  01:00:00,613928.6221839014,2210143039.8620453 
 05/16  02:00:00,573408.1317419937,2064269274.2711768 
 05/16  03:00:00,590568.3057542498,2126045900.7152987 
 05/16  04:00:00,580527.8869377634,2089900392.975948 
 05/16  05:00:00,624487.0114400889,2248153241.1843195 
 05/16  06:00:00,769719.5551976518,2770990398.7115464 
 05/16  07:00:00,845755.4393215463,3044719581.5575657 
 05/16  08:00:00,1427114.5856153741,5137612508.215349 
 05/16  09:00:00,1403482.585254616,5052537306.916619 
 05/16  10:00:00,1416000.83008939,5097602988.321804 
 05/16  11:00:00,1441686.0496877069,5190069778.875746 
 05/16  12:00:00,1310323.8185497979,4717165746.779273 
 05/16  13:00:00,1525814.78692516,5492933232.930577 
 05/16  14:00:00,1525459.6933626607,5491654896.105578 
 05/16  15:00:00,1536951.1764352506,5533024235.166903 
 05/16  16:00:00,1570557.4072700997,5654006666.172358 
 05/16  17:00:00,1176362.5584881736,4234905210.557426 
 05/16  18:00:00,1016980.329306371,3661129185.5029364 
 05/16  19:00:00,954590.1758569292,3436524633.084944 
 05/16  20:00:00,905787.2759621837,3260834193.463861 
 05/16  21:00:00,900871.2741061844,3243136586.7822633 
 05/16  22:00:00,657565.4052792164,2367235459.005178 
 05/16  23:00:00,665362.3856138085,2395304588.20971 
 05/16  24:00:00,584489.2158229657,2104161176.9626765 
 05/17  01:00:00,615528.6925756085,2215903293.2721906 
 05/17  02:00:00,566827.903745877,2040580453.485157 
 05/17  03:00:00,590600.209377231,2126160753.7580314 
 05/17  04:00:00,584492.6385700527,2104173498.852189 
 05/17  05:00:00,644580.2160903849,2320488777.925385 
 05/17  06:00:00,818398.8970703823,2946236029.453376 
 05/17  07:00:00,892040.4585978892,3211345650.952401 
 05/17  08:00:00,1469423.212601402,5289923565.365047 
 05/17  09:00:00,1417222.9225996565,5102002521.358763 
 05/17  10:00:00,1395647.8551311318,5024332278.472075 
 05/17  11:00:00,1408065.9190913467,5069037308.728849 
 05/17  12:00:00,1285931.5928057234,4629353734.100604 
 05/17  13:00:00,1534230.6505009597,5523230341.803455 
 05/17  14:00:00,1603757.2792856554,5773526205.42836 
 05/17  15:00:00,1622292.4446835797,5840252800.860888 
 05/17  16:00:00,1653848.148364814,5953853334.113329 
 05/17  17:00:00,1250635.4873136908,4502287754.329286 
 05/17  18:00:00,1063849.258164685,3829857329.392866 
 05/17  19:00:00,1030008.4507620995,3708030422.7435584 
 05/17  20:00:00,1021705.3524840159,3678139268.942457 
 05/17  21:00:00,1011360.782372834,3640898816.5422025 
 05/17  22:00:00,693971.5865936909,2498297711.7372866 
 05/17  23:00:00,682804.1793619894,2458095045.7031612 
 05/17  24:00:00,602830.1529338636,2170188550.5619082 
 05/18  01:00:00,639526.1808125505,2302294250.9251814 
 05/18  02:00:00,587476.657637284,2114915967.4942224 
 05/18  03:00:00,578628.3586630473,2083062091.1869702 
 05/18  04:00:00,573959.6698080576,2066254811.3090067 
 05/18  05:00:00,620008.2795791944,2232029806.4850993 
 05/18  06:00:00,799200.5138737514,2877121849.945505 
 05/18  07:00:00,857371.0584441972,3086535810.3991094 
 05/18  08:00:00,1451784.0288437882,5226422503.837637 
 05/18  09:00:00,1413310.521335641,5087917876.808307 
 05/18  10:00:00,1423289.1247472286,5123840849.090024 
 05/18  11:00:00,1434314.4095996793,5163531874.558846 
 05/18  12:00:00,1302442.2401603735,4688792064.577346 
 05/18  13:00:00,1550230.831661497,5580830993.98139 
 05/18  14:00:00,1616381.878448503,5818974762.414611 
 05/18  15:00:00,1622673.0861145456,5841623110.012365 
 05/18  16:00:00,1697889.517828557,6112402264.182804 
 05/18  17:00:00,1276181.376651476,4594252955.945313 
 05/18  18:00:00,1069509.036616552,3850232531.8195868 
 05/18  19:00:00,1026294.6743646051,3694660827.712579 
 05/18  20:00:00,1025411.3595725769,3691480894.461277 
 05/18  21:00:00,975394.144166714,3511418919.0001707 
 05/18  22:00:00,676428.9472886152,2435144210.239014 
 05/18  23:00:00,648680.7081941102,2335250549.4987965 
 05/18  24:00:00,535297.2258701794,1927070013.1326456 
 05/19  01:00:00,563293.0701336315,2027855052.481073 
 05/19  02:00:00,520103.9735625709,1872374304.8252554 
 05/19  03:00:00,551814.5971338041,1986532549.6816945 
 05/19  04:00:00,585263.0793014888,2106947085.485359 
 05/19  05:00:00,636958.4918943084,2293050570.8195095 
 05/19  06:00:00,784271.2940392134,2823376658.5411677 
 05/19  07:00:00,833654.1982545775,3001155113.7164783 
 05/19  08:00:00,1408005.0046310348,5068818016.671725 
 05/19  09:00:00,1410387.3118092625,5077394322.513347 
 05/19  10:00:00,1414441.0914872906,5091987929.354248 
 05/19  11:00:00,1445707.0269960898,5204545297.185925 
 05/19  12:00:00,1312696.047035835,4725705769.329007 
