Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 03/28  09:00:00,1439140.6575502257,5180906367.180812 
 03/28  10:00:00,1444638.1069283,5200697184.94188 
 03/28  11:00:00,1523632.4615299674,5485076861.507882 
 03/28  12:00:00,1377392.9611595727,4958614660.174462 
 03/28  13:00:00,1575287.1166870499,5671033620.07338 
 03/28  14:00:00,1599037.110611762,5756533598.202341 
 03/28  15:00:00,1609220.770223464,5793194772.804469 
 03/28  16:00:00,1645998.5784953479,5925594882.583252 
 03/28  17:00:00,1255549.643972561,4519978718.301221 
 03/28  18:00:00,1128959.0105794522,4064252438.086027 
 03/28  19:00:00,1097248.4983973892,3950094594.2306013 
 03/28  20:00:00,1063349.603811454,3828058573.7212343 
 03/28  21:00:00,994192.9558952232,3579094641.222803 
 03/28  22:00:00,812775.1235015839,2925990444.6057024 
 03/28  23:00:00,780983.4919527225,2811540571.0298014 
 03/28  24:00:00,735497.3085839053,2647790310.9020596 
 03/29  01:00:00,734855.3200887007,2645479152.3193226 
 03/29  02:00:00,733672.1746678506,2641219828.804263 
 03/29  03:00:00,732740.3369763024,2637865213.1146894 
 03/29  04:00:00,732097.3862844808,2635550590.624131 
 03/29  05:00:00,828109.8182629686,2981195345.7466865 
 03/29  06:00:00,1004512.927334616,3616246538.4046173 
 03/29  07:00:00,1039067.2526511288,3740642109.5440645 
 03/29  08:00:00,1449857.487865214,5219486956.31477 
 03/29  09:00:00,1464823.140901907,5273363307.246865 
 03/29  10:00:00,1498001.777655794,5392806399.560859 
 03/29  11:00:00,1530227.5765221252,5508819275.479651 
 03/29  12:00:00,1398441.7070537366,5034390145.393452 
 03/29  13:00:00,1587871.4029288664,5716337050.543919 
 03/29  14:00:00,1601596.0943632645,5765745939.707751 
 03/29  15:00:00,1598754.6642605977,5755516791.338151 
 03/29  16:00:00,1621390.0639620267,5837004230.263294 
 03/29  17:00:00,1227570.217799621,4419252784.078635 
 03/29  18:00:00,1060387.46685413,3817394880.6748686 
 03/29  19:00:00,1026679.3652415546,3696045714.8695965 
 03/29  20:00:00,1009358.3955140365,3633690223.850531 
 03/29  21:00:00,987024.7342121952,3553289043.1639023 
 03/29  22:00:00,815182.3214921704,2934656357.3718143 
 03/29  23:00:00,782804.9990736046,2818097996.664977 
 03/29  24:00:00,736439.2756480238,2651181392.3328857 
 03/30  01:00:00,735206.3929426804,2646743014.59365 
 03/30  02:00:00,734337.8543331655,2643616275.599396 
 03/30  03:00:00,732723.1937658048,2637803497.556898 
 03/30  04:00:00,731533.2484730465,2633519694.502968 
 03/30  05:00:00,819287.6575490213,2949435567.1764774 
 03/30  06:00:00,993621.7617546753,3577038342.3168306 
 03/30  07:00:00,1022401.7750331848,3680646390.119465 
 03/30  08:00:00,1376744.6689153432,4956280808.095235 
 03/30  09:00:00,1410837.045427011,5079013363.537239 
 03/30  10:00:00,1452992.8297491784,5230774187.097043 
 03/30  11:00:00,1494908.0264300725,5381668895.14826 
 03/30  12:00:00,1366211.4385460366,4918361178.765733 
 03/30  13:00:00,1529972.4074007787,5507900666.642803 
 03/30  14:00:00,1550864.6590810278,5583112772.6917 
 03/30  15:00:00,1581755.824742433,5694320969.072758 
 03/30  16:00:00,1644655.6701141738,5920760412.411024 
 03/30  17:00:00,1246304.2156920347,4486695176.491325 
 03/30  18:00:00,1098485.972444753,3954549500.801111 
 03/30  19:00:00,1072391.3343894274,3860608803.8019385 
 03/30  20:00:00,1042469.9284427773,3752891742.3939986 
 03/30  21:00:00,1009907.3230596156,3635666363.0146155 
 03/30  22:00:00,835174.5625984784,3006628425.3545218 
 03/30  23:00:00,806435.3414410764,2903167229.1878743 
 03/30  24:00:00,758123.8639433553,2729245910.1960793 
 03/31  01:00:00,753364.1714521507,2712111017.227742 
 03/31  02:00:00,752391.320758841,2708608754.7318273 
 03/31  03:00:00,736113.2644129096,2650007751.886475 
 03/31  04:00:00,735571.7926028031,2648058453.3700914 
 03/31  05:00:00,823707.6450074948,2965347522.0269814 
 03/31  06:00:00,993186.8585783658,3575472690.8821163 
 03/31  07:00:00,1020890.2356732424,3675204848.4236717 
 03/31  08:00:00,1399428.894557018,5037944020.405264 
 03/31  09:00:00,1433524.6803271936,5160688849.177896 
 03/31  10:00:00,1454026.5116984018,5234495442.114246 
 03/31  11:00:00,1553083.456741281,5591100444.268612 
 03/31  12:00:00,1388665.3303971747,4999195189.42983 
 03/31  13:00:00,1545278.1723080028,5563001420.30881 
 03/31  14:00:00,1530286.9798815523,5509033127.573589 
 03/31  15:00:00,1536630.8086858308,5531870911.2689905 
 03/31  16:00:00,1614828.7084578902,5813383350.448404 
 03/31  17:00:00,1261946.9290026077,4543008944.409388 
 03/31  18:00:00,1125300.630418935,4051082269.5081663 
 03/31  19:00:00,1086297.7395141006,3910671862.250763 
 03/31  20:00:00,1051141.8191430909,3784110548.915127 
 03/31  21:00:00,1017040.1481958575,3661344533.505086 
 03/31  22:00:00,837156.6453047494,3013763923.097098 
 03/31  23:00:00,809426.3060280945,2913934701.70114 
 03/31  24:00:00,884355.2720458045,3183678979.364896 
 04/01  01:00:00,881915.5358126495,3174895928.925538 
 04/01  02:00:00,877925.7903263081,3160532845.174709 
 04/01  03:00:00,872254.792970054,3140117254.6921945 
 04/01  04:00:00,876591.6833702509,3155730060.132904 
 04/01  05:00:00,950010.0391542083,3420036140.9551487 
 04/01  06:00:00,1151677.0828247766,4146037498.1691957 
 04/01  07:00:00,1135757.357510267,4088726487.0369606 
 04/01  08:00:00,1226566.3669036431,4415638920.853116 
 04/01  09:00:00,1204434.9342195776,4335965763.190479 
 04/01  10:00:00,1197191.0691430718,4309887848.915058 
 04/01  11:00:00,1240300.5421522532,4465081951.748113 
 04/01  12:00:00,1131896.8319408267,4074828594.9869766 
 04/01  13:00:00,1149774.8461856183,4139189446.2682257 
 04/01  14:00:00,1164188.6223643462,4191079040.5116463 
 04/01  15:00:00,1188848.4535515064,4279854432.7854233 
 04/01  16:00:00,1254032.8912003161,4514518408.321138 
 04/01  17:00:00,1174983.2966376387,4229939867.8954988 
 04/01  18:00:00,1131068.1284147634,4071845262.293148 
 04/01  19:00:00,1069298.700295259,3849475321.062933 
 04/01  20:00:00,1117920.4391169592,4024513580.821052 
 04/01  21:00:00,1062010.6098313404,3823238195.392824 
 04/01  22:00:00,1039851.5529370708,3743465590.5734544 
 04/01  23:00:00,989446.7623857396,3562008344.588663 
 04/01  24:00:00,959997.9552840935,3455992639.022735 
 04/02  01:00:00,938488.6424181797,3378559112.7054462 
 04/02  02:00:00,895533.7860482911,3223921629.773848 
 04/02  03:00:00,889064.9250202198,3200633730.0727916 
 04/02  04:00:00,894219.936821159,3219191772.5561724 
 04/02  05:00:00,906462.5184891778,3263265066.5610394 
 04/02  06:00:00,1008308.9119359966,3629912082.9695873 
 04/02  07:00:00,995838.580196497,3585018888.707389 
 04/02  08:00:00,1065193.7868315037,3834697632.5934134 
 04/02  09:00:00,1051793.0011981009,3786454804.313162 
 04/02  10:00:00,1053142.1744751476,3791311828.1105313 
 04/02  11:00:00,1031891.8575429382,3714810687.1545787 
 04/02  12:00:00,1046810.8104606593,3768518917.6583734 
 04/02  13:00:00,1052224.2947318954,3788007461.034823 
 04/02  14:00:00,1082173.1266057212,3895823255.780596 
 04/02  15:00:00,1076975.2715749086,3877110977.6696706 
 04/02  16:00:00,1132686.8484980084,4077672654.592828 
 04/02  17:00:00,1142528.7520629542,4113103507.4266353 
 04/02  18:00:00,1113584.9713625747,4008905896.905269 
 04/02  19:00:00,1037284.4027986306,3734223850.07507 
 04/02  20:00:00,1027929.082376956,3700544696.5570407 
 04/02  21:00:00,970372.2390301888,3493340060.5086794 
 04/02  22:00:00,927261.0966787067,3338139948.0433435 
 04/02  23:00:00,898302.7226564836,3233889801.5633416 
 04/02  24:00:00,913477.6126529621,3288519405.5506625 
 04/03  01:00:00,905259.3124875939,3258933524.955338 
 04/03  02:00:00,915524.7927777219,3295889253.999799 
 04/03  03:00:00,921231.3652478716,3316432914.892338 
 04/03  04:00:00,920019.588517583,3312070518.6632986 
 04/03  05:00:00,995001.199819834,3582004319.3514013 
 04/03  06:00:00,1157331.7829865564,4166394418.751602 
 04/03  07:00:00,1186190.4638751724,4270285669.950622 
 04/03  08:00:00,1589913.5980514304,5723688952.985149 
 04/03  09:00:00,1608068.0823054907,5789045096.299767 
 04/03  10:00:00,1594051.519463988,5738585470.070355 
 04/03  11:00:00,1701919.5640233208,6126910430.483955 
 04/03  12:00:00,1548324.3398860162,5573967623.589659 
 04/03  13:00:00,1748154.247230952,6293355290.031425 
 04/03  14:00:00,1766363.6027542371,6358908969.915254 
 04/03  15:00:00,1795724.1821995275,6464607055.918298 
 04/03  16:00:00,1865980.132117621,6717528475.623434 
 04/03  17:00:00,1451391.4207398072,5225009114.663304 
 04/03  18:00:00,1334944.440769445,4805799986.77 
 04/03  19:00:00,1322368.3029468905,4760525890.608806 
 04/03  20:00:00,1302559.815544497,4689215335.96019 
 04/03  21:00:00,1283624.5631548322,4621048427.357395 
 04/03  22:00:00,1014110.7161045009,3650798577.976202 
 04/03  23:00:00,973536.6708092865,3504732014.9134316 
 04/03  24:00:00,918207.5235972488,3305547084.950096 
 04/04  01:00:00,919857.2322562654,3311486036.122555 
 04/04  02:00:00,913204.5989979439,3287536556.3925977 
 04/04  03:00:00,914718.4389559859,3292986380.241549 
 04/04  04:00:00,906189.9485642207,3262283814.8311944 
 04/04  05:00:00,999507.693874572,3598227697.9484596 
 04/04  06:00:00,1168217.4328812452,4205582758.3724823 
 04/04  07:00:00,1193853.059987778,4297871015.956001 
 04/04  08:00:00,1625991.7587072982,5853570331.346274 
 04/04  09:00:00,1659164.922197448,5972993719.910813 
 04/04  10:00:00,1688811.1796835142,6079720246.860651 
 04/04  11:00:00,1723594.7978126993,6204941272.125718 
 04/04  12:00:00,1548726.8955981324,5575416824.1532755 
 04/04  13:00:00,1748232.266692978,6293636160.094721 
 04/04  14:00:00,1798232.173677969,6473635825.240689 
 04/04  15:00:00,1800426.1391923793,6481534101.0925665 
 04/04  16:00:00,1847764.48324527,6651952139.68297 
 04/04  17:00:00,1466669.4957310979,5280010184.631951 
 04/04  18:00:00,1337700.5048400676,4815721817.424243 
 04/04  19:00:00,1301180.3341580478,4684249202.968971 
 04/04  20:00:00,1258225.5215692674,4529611877.649363 
 04/04  21:00:00,1214273.376555289,4371384155.599039 
 04/04  22:00:00,1002383.143990627,3608579318.3662567 
 04/04  23:00:00,971392.8258755476,3497014173.151971 
 04/04  24:00:00,919773.2920977706,3311183851.5519743 
 04/05  01:00:00,923917.0973204452,3326101550.3536024 
 04/05  02:00:00,915660.3331188963,3296377199.2280264 
 04/05  03:00:00,917066.7172506619,3301440182.102383 
 04/05  04:00:00,905222.6041125902,3258801374.8053246 
 04/05  05:00:00,988470.7736664186,3558494785.1991067 
 04/05  06:00:00,1153298.33128827,4151873992.6377716 
 04/05  07:00:00,1181782.556785248,4254417204.4268923 
 04/05  08:00:00,1596650.0479879465,5747940172.756607 
 04/05  09:00:00,1620020.6049054514,5832074177.659624 
 04/05  10:00:00,1600593.0255331516,5762134891.919345 
 04/05  11:00:00,1703136.6290563315,6131291864.602793 
 04/05  12:00:00,1593181.3785721872,5735452962.859874 
 04/05  13:00:00,1776557.5077080845,6395607027.749104 
 04/05  14:00:00,1794464.2153695105,6460071175.330238 
 04/05  15:00:00,1810756.975879078,6518725113.164682 
 04/05  16:00:00,1835982.7124447932,6609537764.801255 
 04/05  17:00:00,1481890.156824041,5334804564.566547 
 04/05  18:00:00,1350844.8033220302,4863041291.959309 
 04/05  19:00:00,1296942.323787004,4668992365.633215 
 04/05  20:00:00,1251797.8867605377,4506472392.337936 
 04/05  21:00:00,1218460.5568920916,4386458004.81153 
 04/05  22:00:00,1010892.3877305733,3639212595.8300624 
 04/05  23:00:00,1000694.5536753511,3602500393.2312646 
 04/05  24:00:00,920869.3774429873,3315129758.794754 
 04/06  01:00:00,924472.1991108753,3328099916.799151 
 04/06  02:00:00,916449.6947201506,3299218900.9925423 
 04/06  03:00:00,916829.273685808,3300585385.2689085 
 04/06  04:00:00,903938.8198681547,3254179751.525356 
 04/06  05:00:00,986728.0528556801,3552220990.280448 
 04/06  06:00:00,1150301.4851620293,4141085346.5833063 
 04/06  07:00:00,1179062.6473084937,4244625530.3105764 
 04/06  08:00:00,1599306.4728264625,5757503302.175264 
 04/06  09:00:00,1623965.9081979115,5846277269.512481 
 04/06  10:00:00,1678648.333703436,6043134001.332369 
 04/06  11:00:00,1745620.1148783022,6284232413.561887 
 04/06  12:00:00,1559614.3165344547,5614611539.524036 
 04/06  13:00:00,1751977.6442410992,6307119519.267957 
 04/06  14:00:00,1770575.870221939,6374073132.798979 
 04/06  15:00:00,1815494.091260006,6535778728.536018 
 04/06  16:00:00,1891729.7573084936,6810227126.3105755 
 04/06  17:00:00,1490993.5110218667,5367576639.6787195 
 04/06  18:00:00,1367328.1472359688,4922381330.049488 
 04/06  19:00:00,1334456.5054443788,4804043419.599764 
 04/06  20:00:00,1293730.4523505822,4657429628.462095 
 04/06  21:00:00,1248323.6919705218,4493965291.09388 
 04/06  22:00:00,1047436.6817540862,3770772054.3147097 
 04/06  23:00:00,1057247.8954793587,3806092423.725691 
 04/06  24:00:00,974259.1211981135,3507332836.3132076 
 04/07  01:00:00,966836.2458917747,3480610485.210389 
 04/07  02:00:00,919636.6550589139,3310691958.21209 
 04/07  03:00:00,921368.935857318,3316928169.086344 
 04/07  04:00:00,912292.561715539,3284253222.17594 
 04/07  05:00:00,1004840.3927344108,3617425413.8438787 
 04/07  06:00:00,1158694.6480217716,4171300732.878378 
 04/07  07:00:00,1182662.4528846298,4257584830.3846674 
 04/07  08:00:00,1617213.3891880175,5821968201.076862 
 04/07  09:00:00,1631180.0503548626,5872248181.277505 
 04/07  10:00:00,1631704.9168017479,5874137700.486292 
 04/07  11:00:00,1736636.5936015917,6251891736.96573 
 04/07  12:00:00,1655024.9361764698,5958089770.2352915 
 04/07  13:00:00,1832014.6847519183,6595252865.106904 
 04/07  14:00:00,1856974.8611679152,6685109500.2044945 
 04/07  15:00:00,1877981.718417213,6760734186.301966 
 04/07  16:00:00,1917223.7424174284,6902005472.702742 
 04/07  17:00:00,1559002.2365322027,5612408051.515929 
 04/07  18:00:00,1388656.5302965778,4999163509.06768 
 04/07  19:00:00,1360258.3116934355,4896929922.096368 
 04/07  20:00:00,1317490.3237229532,4742965165.402632 
 04/07  21:00:00,1310101.372664692,4716364941.592892 
 04/07  22:00:00,1092821.5932412746,3934157735.6685886 
 04/07  23:00:00,1062572.2404251136,3825260065.5304084 
 04/07  24:00:00,1017137.9731048984,3661696703.1776323 
 04/08  01:00:00,988285.2149805464,3557826773.929967 
 04/08  02:00:00,952080.4774862617,3427489718.9505415 
 04/08  03:00:00,899881.341857802,3239572830.6880875 
 04/08  04:00:00,890897.7417831992,3207231870.419517 
 04/08  05:00:00,990450.7340259881,3565622642.4935555 
 04/08  06:00:00,1156242.7654847216,4162473955.744998 
 04/08  07:00:00,1130891.2811641518,4071208612.190947 
 04/08  08:00:00,1243092.5455427952,4475133163.954063 
 04/08  09:00:00,1244492.0269268646,4480171296.936712 
 04/08  10:00:00,1217661.8479073395,4383582652.466423 
 04/08  11:00:00,1260397.9328719901,4537432558.339166 
 04/08  12:00:00,1172486.1206328194,4220950034.2781496 
 04/08  13:00:00,1209857.2344487144,4355486044.015372 
 04/08  14:00:00,1227448.1162185508,4418813218.386784 
 04/08  15:00:00,1253269.825872408,4511771373.140669 
 04/08  16:00:00,1304017.6831418115,4694463659.310521 
 04/08  17:00:00,1195117.9119316975,4302424482.954112 
 04/08  18:00:00,1153505.4742956033,4152619707.464174 
 04/08  19:00:00,1090728.9768120449,3926624316.523361 
 04/08  20:00:00,1135472.6290138063,4087701464.449703 
 04/08  21:00:00,1095715.462314423,3944575664.331922 
 04/08  22:00:00,1101145.231094065,3964122831.9386334 
 04/08  23:00:00,1046353.2451314862,3766871682.4733505 
 04/08  24:00:00,1064543.0300537937,3832354908.1936564 
 04/09  01:00:00,1003750.3347482486,3613501205.0936947 
 04/09  02:00:00,995460.0915599955,3583656329.615984 
 04/09  03:00:00,993269.192868764,3575769094.3275504 
 04/09  04:00:00,988246.0493950801,3557685777.8222866 
 04/09  05:00:00,919426.8025512514,3309936489.1845045 
 04/09  06:00:00,1066840.6037001759,3840626173.3206325 
 04/09  07:00:00,992910.6979649505,3574478512.6738214 
 04/09  08:00:00,1055042.4266383385,3798152735.8980184 
 04/09  09:00:00,1011544.4668498137,3641560080.6593294 
 04/09  10:00:00,1025218.2978511271,3690785872.264058 
 04/09  11:00:00,1028814.5024978513,3703732208.9922647 
 04/09  12:00:00,1054002.1509627795,3794407743.4660068 
 04/09  13:00:00,1037754.9847746418,3735917945.188711 
 04/09  14:00:00,1083265.3960716936,3899755425.8580966 
 04/09  15:00:00,1062509.8177673386,3825035343.9624157 
 04/09  16:00:00,1147934.949948203,4132565819.813532 
 04/09  17:00:00,1148167.170870534,4133401815.1339207 
 04/09  18:00:00,1150785.0022403537,4142826008.0652742 
 04/09  19:00:00,1090357.4516185506,3925286825.826782 
 04/09  20:00:00,1122256.6775856372,4040124039.308295 
 04/09  21:00:00,1070393.7157264953,3853417376.6153827 
 04/09  22:00:00,1060885.5842509673,3819188103.303481 
 04/09  23:00:00,1030946.0589417039,3711405812.190134 
 04/09  24:00:00,1083774.0675026267,3901586643.009456 
 04/10  01:00:00,1020142.4258659115,3672512733.117281 
 04/10  02:00:00,984090.1764820347,3542724635.335325 
 04/10  03:00:00,952754.1793393042,3429915045.6214952 
 04/10  04:00:00,1034334.4956798479,3723604184.4474535 
 04/10  05:00:00,1027816.2626974339,3700138545.710761 
 04/10  06:00:00,1192008.3446770355,4291230040.837328 
 04/10  07:00:00,1245248.864649757,4482895912.739124 
 04/10  08:00:00,1712173.2846288828,6163823824.663978 
 04/10  09:00:00,1757654.029218234,6327554505.18564 
 04/10  10:00:00,1772779.5355016447,6382006327.80592 
 04/10  11:00:00,1807050.9985989698,6505383594.956291 
 04/10  12:00:00,1657032.1918274686,5965315890.578887 
 04/10  13:00:00,1845338.2515054687,6643217705.419684 
 04/10  14:00:00,1866712.1528738874,6720163750.345991 
 04/10  15:00:00,1883730.2811811,6781429012.251958 
 04/10  16:00:00,1929321.939828186,6945558983.381468 
 04/10  17:00:00,1538591.2639248818,5538928550.129575 
 04/10  18:00:00,1385348.2569471386,4987253725.009699 
 04/10  19:00:00,1343006.9294401538,4834824945.984554 
 04/10  20:00:00,1308966.9277648649,4712280939.953513 
 04/10  21:00:00,1288869.869027343,4639931528.498436 
 04/10  22:00:00,1084162.008360878,3902983230.0991616 
 04/10  23:00:00,1063717.1852670992,3829381866.961556 
 04/10  24:00:00,1018813.793717357,3667729657.3824844 
 04/11  01:00:00,1005367.481685787,3619322934.068833 
 04/11  02:00:00,980322.5931499148,3529161335.339692 
 04/11  03:00:00,969116.0712116146,3488817856.3618135 
 04/11  04:00:00,1027819.7643377975,3700151151.6160703 
 04/11  05:00:00,1020839.5626553613,3675022425.5593 
 04/11  06:00:00,1185767.0415612888,4268761349.6206393 
 04/11  07:00:00,1204569.693886419,4336450897.991108 
 04/11  08:00:00,1636088.875804275,5889919952.895388 
 04/11  09:00:00,1704234.625045592,6135244650.164131 
 04/11  10:00:00,1695371.1739950506,6103336226.382182 
