Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 03/04  22:00:00,2845422127.4130898,36545657.73145594,1597820222.8892183 
 03/04  23:00:00,2779330385.80507,36545657.73145594,1597820222.8892183 
 03/04  24:00:00,2685923430.0266247,36545657.73145594,1597820222.8892183 
 03/05  01:00:00,2652734653.764297,36545657.73145594,1597820222.8892183 
 03/05  02:00:00,2641345990.6739464,36545657.73145594,1597820222.8892183 
 03/05  03:00:00,2619578997.043801,36545657.73145594,1597820222.8892183 
 03/05  04:00:00,2614605761.4366965,36545657.73145594,1597820222.8892183 
 03/05  05:00:00,2551548454.7195415,36545657.73145594,1597820222.8892183 
 03/05  06:00:00,2615498323.649769,36545657.73145594,1597820222.8892183 
 03/05  07:00:00,2914129599.0511823,46388232.91015947,1676092509.2785773 
 03/05  08:00:00,3048210406.5876446,43631835.548281856,1676092509.2785773 
 03/05  09:00:00,3182671117.5029073,42579163.14560262,1676092509.2785773 
 03/05  10:00:00,3108985477.411831,42559924.65578557,1676092509.2785773 
 03/05  11:00:00,2960143736.395837,42559924.65578557,1676092509.2785773 
 03/05  12:00:00,3002501502.357501,42559924.65578557,1676092509.2785773 
 03/05  13:00:00,2993578185.721936,42559924.65578557,1676092509.2785773 
 03/05  14:00:00,3052846123.7867427,42559924.65578557,1676092509.2785773 
 03/05  15:00:00,3042979945.018756,42559924.65578557,1676092509.2785773 
 03/05  16:00:00,3071292192.76404,42559924.65578557,1676092509.2785773 
 03/05  17:00:00,3196700440.4815197,42617142.94652575,1676092509.2785773 
 03/05  18:00:00,3332553896.0547924,43827359.69315354,1676092509.2785773 
 03/05  19:00:00,3309259402.7231746,38327010.10310297,1597820222.8892183 
 03/05  20:00:00,3202322685.9565344,36545657.73145594,1597820222.8892183 
 03/05  21:00:00,3147570408.264183,36545657.73145594,1597820222.8892183 
 03/05  22:00:00,2853294936.3709617,36545657.73145594,1597820222.8892183 
 03/05  23:00:00,2774856662.603117,36545657.73145594,1597820222.8892183 
 03/05  24:00:00,2673149485.463811,36545657.73145594,1597820222.8892183 
 03/06  01:00:00,2739224021.6057467,36545657.73145594,1688428882.4407709 
 03/06  02:00:00,2693626327.0899324,36545657.73145594,1688428882.4407709 
 03/06  03:00:00,2700205506.483115,36545657.73145594,1688428882.4407709 
 03/06  04:00:00,2724976528.45133,36545657.73145594,1688428882.4407709 
 03/06  05:00:00,2687231632.639138,36545657.73145594,1688428882.4407709 
 03/06  06:00:00,2963692564.1695237,38137022.65685523,1688428882.4407709 
 03/06  07:00:00,3491792557.9136515,86926273.77145803,1792791930.9599159 
 03/06  08:00:00,3627810605.5199175,261832022.0274999,1792791930.9599159 
 03/06  09:00:00,5089784917.424633,766469757.0670907,2376289039.36661 
 03/06  10:00:00,5200362726.812169,766134049.2768176,2376289039.36661 
 03/06  11:00:00,5169987002.586714,766134049.2768176,2376289039.36661 
 03/06  12:00:00,5372421661.349587,766134049.2768176,2376289039.36661 
 03/06  13:00:00,4979495384.617178,766134049.2768176,2259589617.685271 
 03/06  14:00:00,5408576879.957827,766134049.2768176,2376289039.36661 
 03/06  15:00:00,5476905164.7003565,766134049.2768176,2376289039.36661 
 03/06  16:00:00,5639703185.106674,766134049.2768176,2376289039.36661 
 03/06  17:00:00,5861964465.589663,767107369.1042811,2376289039.36661 
 03/06  18:00:00,4498899209.635118,438028905.4928149,1909491352.6412544 
 03/06  19:00:00,4078108409.5635953,292315069.923388,1792791930.9599159 
 03/06  20:00:00,3917339421.983367,296653033.108991,1792791930.9599159 
 03/06  21:00:00,3751193994.9451666,197765105.62937143,1792791930.9599159 
 03/06  22:00:00,3607016649.2331066,197765105.62937143,1792791930.9599159 
 03/06  23:00:00,2981611398.704491,98887927.4796197,1792791930.9599159 
 03/06  24:00:00,2890268966.192012,49438589.07487582,1792791930.9599159 
 03/07  01:00:00,2699137267.4643674,38694479.62202592,1688428882.4407709 
 03/07  02:00:00,2686662631.500104,36545657.73145594,1688428882.4407709 
 03/07  03:00:00,2667543796.260504,36545657.73145594,1688428882.4407709 
 03/07  04:00:00,2647223991.466122,36545657.73145594,1688428882.4407709 
 03/07  05:00:00,2644016220.487483,36545657.73145594,1688428882.4407709 
 03/07  06:00:00,2964895313.4444313,38137022.65685523,1688428882.4407709 
 03/07  07:00:00,3534081968.696392,86874654.73847148,1792791930.9599159 
 03/07  08:00:00,3690245414.8182955,261692231.87015063,1792791930.9599159 
 03/07  09:00:00,5255646288.8382,766473353.1000223,2376289039.36661 
 03/07  10:00:00,5318844278.342757,766134049.2768176,2376289039.36661 
 03/07  11:00:00,5282099130.692573,766134049.2768176,2376289039.36661 
 03/07  12:00:00,5492231987.961339,766134049.2768176,2376289039.36661 
 03/07  13:00:00,4980852831.487566,766134049.2768176,2259589617.685271 
 03/07  14:00:00,5463905748.527129,766134049.2768176,2376289039.36661 
 03/07  15:00:00,5523518949.794827,766134049.2768176,2376289039.36661 
 03/07  16:00:00,5652760813.225524,766134049.2768176,2376289039.36661 
 03/07  17:00:00,5852944614.217318,767044331.519675,2376289039.36661 
 03/07  18:00:00,4465200190.735907,436695394.72041476,1909491352.6412544 
 03/07  19:00:00,4044477657.785063,292085866.516803,1792791930.9599159 
 03/07  20:00:00,3878207734.088824,296653033.108991,1792791930.9599159 
 03/07  21:00:00,3714622636.4630594,197765105.62937143,1792791930.9599159 
 03/07  22:00:00,3588118320.0871687,197765105.62937143,1792791930.9599159 
 03/07  23:00:00,2980850626.153656,98887927.4796197,1792791930.9599159 
 03/07  24:00:00,2889168985.339399,49438589.07487582,1792791930.9599159 
 03/08  01:00:00,2708129921.5625277,38694479.62202592,1688428882.4407709 
 03/08  02:00:00,2650270247.687726,36545657.73145594,1688428882.4407709 
 03/08  03:00:00,2648634717.689449,36545657.73145594,1688428882.4407709 
 03/08  04:00:00,2645530451.486845,36545657.73145594,1688428882.4407709 
 03/08  05:00:00,2640837510.1607227,36545657.73145594,1688428882.4407709 
 03/08  06:00:00,2941315940.0107822,38137022.65685523,1688428882.4407709 
 03/08  07:00:00,3504284231.102703,86828085.5668835,1792791930.9599159 
 03/08  08:00:00,3657523798.1842594,261473506.9709955,1792791930.9599159 
 03/08  09:00:00,5113688618.29318,766448070.3216383,2376289039.36661 
 03/08  10:00:00,5180811720.86892,766134049.2768176,2376289039.36661 
 03/08  11:00:00,5131057486.40913,766134049.2768176,2376289039.36661 
 03/08  12:00:00,5204561946.521264,766134049.2768176,2376289039.36661 
 03/08  13:00:00,4915242818.624314,766134049.2768176,2259589617.685271 
 03/08  14:00:00,5291179023.872806,766134049.2768176,2376289039.36661 
 03/08  15:00:00,5373278684.772869,766134049.2768176,2376289039.36661 
 03/08  16:00:00,5591635292.189765,766134049.2768176,2376289039.36661 
 03/08  17:00:00,5721366346.358856,767104890.5546297,2376289039.36661 
 03/08  18:00:00,4419272059.6183815,437927156.9986936,1909491352.6412544 
 03/08  19:00:00,4000512658.5957713,292249110.98788536,1792791930.9599159 
 03/08  20:00:00,3831987505.3114457,296653033.108991,1792791930.9599159 
 03/08  21:00:00,3690091820.502733,197765105.62937143,1792791930.9599159 
 03/08  22:00:00,3588089899.8945465,197765105.62937143,1792791930.9599159 
 03/08  23:00:00,2972167978.6769867,98887927.4796197,1792791930.9599159 
 03/08  24:00:00,2885455347.854953,49438589.07487582,1792791930.9599159 
 03/09  01:00:00,2669742819.8677235,38694479.62202592,1688428882.4407709 
 03/09  02:00:00,2649167822.4809976,36545657.73145594,1688428882.4407709 
 03/09  03:00:00,2646966820.8932457,36545657.73145594,1688428882.4407709 
 03/09  04:00:00,2642716326.424165,36545657.73145594,1688428882.4407709 
 03/09  05:00:00,2640616651.709113,36545657.73145594,1688428882.4407709 
 03/09  06:00:00,2940054838.8448973,38137022.65685523,1688428882.4407709 
 03/09  07:00:00,3481999976.2063518,86722100.46728045,1792791930.9599159 
 03/09  08:00:00,3628637647.9302115,261122729.04006857,1792791930.9599159 
 03/09  09:00:00,5073526620.227862,766444571.10064,2376289039.36661 
 03/09  10:00:00,5196040770.904815,766134049.2768176,2376289039.36661 
 03/09  11:00:00,5160887789.3332815,766134049.2768176,2376289039.36661 
 03/09  12:00:00,5273558772.057276,766134049.2768176,2376289039.36661 
 03/09  13:00:00,5007804475.977623,766134049.2768176,2259589617.685271 
 03/09  14:00:00,5399299413.177656,766134049.2768176,2376289039.36661 
 03/09  15:00:00,5444883221.9501,766134049.2768176,2376289039.36661 
 03/09  16:00:00,5615181468.947525,766134049.2768176,2376289039.36661 
 03/09  17:00:00,5826576330.304331,767029507.5298047,2376289039.36661 
 03/09  18:00:00,4479219068.93435,436783712.329774,1909491352.6412544 
 03/09  19:00:00,4055865577.4088774,292098851.26070386,1792791930.9599159 
 03/09  20:00:00,3886585951.565676,296653033.108991,1792791930.9599159 
 03/09  21:00:00,3730616933.12422,197765105.62937143,1792791930.9599159 
 03/09  22:00:00,3597638646.9506907,197765105.62937143,1792791930.9599159 
 03/09  23:00:00,2985846409.5469756,98887927.4796197,1792791930.9599159 
 03/09  24:00:00,2891861754.337136,49438589.07487582,1792791930.9599159 
 03/10  01:00:00,2650284167.512597,38694479.62202592,1688428882.4407709 
 03/10  02:00:00,2643930941.131607,36545657.73145594,1688428882.4407709 
 03/10  03:00:00,2641661610.303849,36545657.73145594,1688428882.4407709 
 03/10  04:00:00,2638816911.011363,36545657.73145594,1688428882.4407709 
 03/10  05:00:00,2634202796.040581,36545657.73145594,1688428882.4407709 
 03/10  06:00:00,2921410188.867608,38137022.65685523,1688428882.4407709 
 03/10  07:00:00,3486292289.7111106,86719663.29270999,1792791930.9599159 
 03/10  08:00:00,3633392857.0424533,260162230.76918328,1792791930.9599159 
 03/10  09:00:00,5093560027.866087,766408462.741904,2376289039.36661 
 03/10  10:00:00,5216504691.262733,766134049.2768176,2376289039.36661 
 03/10  11:00:00,5148530412.7373,766134049.2768176,2376289039.36661 
 03/10  12:00:00,5212591625.069052,766134049.2768176,2376289039.36661 
 03/10  13:00:00,4939415439.426311,766134049.2768176,2259589617.685271 
 03/10  14:00:00,5353756684.926728,766134049.2768176,2376289039.36661 
 03/10  15:00:00,5463029470.249997,766134049.2768176,2376289039.36661 
 03/10  16:00:00,5603448788.704135,766134049.2768176,2376289039.36661 
 03/10  17:00:00,5783784497.091274,767026224.7395914,2376289039.36661 
 03/10  18:00:00,4423985904.900142,436850618.2964345,1909491352.6412544 
 03/10  19:00:00,4015705304.371173,292115075.5172316,1792791930.9599159 
 03/10  20:00:00,3863081709.8940706,296653033.108991,1792791930.9599159 
 03/10  21:00:00,3700341322.4022694,197765105.62937143,1792791930.9599159 
 03/10  22:00:00,3590154721.9868774,197765105.62937143,1792791930.9599159 
 03/10  23:00:00,2971909425.145335,98887927.4796197,1792791930.9599159 
 03/10  24:00:00,2896434299.572647,49438589.07487582,1792791930.9599159 
 03/11  01:00:00,2583548250.894751,38694479.62202592,1597820222.8892183 
 03/11  02:00:00,2559154730.688674,36545657.73145594,1597820222.8892183 
 03/11  03:00:00,2554838608.672883,36545657.73145594,1597820222.8892183 
 03/11  04:00:00,2552244112.5608974,36545657.73145594,1597820222.8892183 
 03/11  05:00:00,2545126926.968812,36545657.73145594,1597820222.8892183 
 03/11  06:00:00,2822692381.6635494,36545657.73145594,1597820222.8892183 
 03/11  07:00:00,3428498949.269579,86635634.52764001,1792791930.9599159 
 03/11  08:00:00,3374710735.8582,86870187.07074681,1792791930.9599159 
 03/11  09:00:00,3760664559.155756,255451414.240745,1909491352.6412544 
 03/11  10:00:00,3706458413.887074,255377965.44577354,1909491352.6412544 
 03/11  11:00:00,3616284974.228139,255377965.44577354,1909491352.6412544 
 03/11  12:00:00,3704636887.6678867,255377965.44577354,1909491352.6412544 
 03/11  13:00:00,3333984739.742513,127688982.72288677,1734442220.1192467 
 03/11  14:00:00,3392075776.5017323,127688982.72288677,1734442220.1192467 
 03/11  15:00:00,3409440092.898218,127688982.72288677,1734442220.1192467 
 03/11  16:00:00,3433133570.3047833,127688982.72288677,1734442220.1192467 
 03/11  17:00:00,3585629751.677428,127745919.99564451,1734442220.1192467 
 03/11  18:00:00,3391921262.681225,43648537.937687725,1676092509.2785773 
 03/11  19:00:00,3251721782.471505,48674331.729593515,1676092509.2785773 
 03/11  20:00:00,2935124241.748794,38694479.62202592,1597820222.8892183 
 03/11  21:00:00,2944406477.0205297,36545657.73145594,1597820222.8892183 
 03/11  22:00:00,2845003978.563662,36545657.73145594,1597820222.8892183 
 03/11  23:00:00,2722049649.4248986,36545657.73145594,1597820222.8892183 
 03/11  24:00:00,2602641323.3589826,36545657.73145594,1597820222.8892183 
 03/12  01:00:00,2550611766.6634226,36545657.73145594,1597820222.8892183 
 03/12  02:00:00,2547701485.452668,36545657.73145594,1597820222.8892183 
 03/12  03:00:00,2544925154.395326,36545657.73145594,1597820222.8892183 
 03/12  04:00:00,2545989678.9416795,36545657.73145594,1597820222.8892183 
 03/12  05:00:00,2606721437.840229,36545657.73145594,1597820222.8892183 
 03/12  06:00:00,2949652195.009417,47289767.18430585,1676092509.2785773 
 03/12  07:00:00,2954841114.5340767,48173679.98331684,1676092509.2785773 
 03/12  08:00:00,2894558171.0525417,43253676.969864875,1676092509.2785773 
 03/12  09:00:00,2942585523.58679,42561042.01956953,1676092509.2785773 
 03/12  10:00:00,2917270573.40455,42559924.65578557,1676092509.2785773 
 03/12  11:00:00,2920521231.9877625,42559924.65578557,1676092509.2785773 
 03/12  12:00:00,2972835961.4163184,42559924.65578557,1676092509.2785773 
 03/12  13:00:00,2969516745.8869643,42559924.65578557,1676092509.2785773 
 03/12  14:00:00,3027419845.3096085,42559924.65578557,1676092509.2785773 
 03/12  15:00:00,3022892456.4677052,42559924.65578557,1676092509.2785773 
 03/12  16:00:00,3219891775.256448,42559924.65578557,1676092509.2785773 
 03/12  17:00:00,3320630477.368495,42576814.8736264,1676092509.2785773 
 03/12  18:00:00,3240942215.882209,35798880.351101324,1597820222.8892183 
 03/12  19:00:00,3174581350.4353533,36555046.68715182,1597820222.8892183 
 03/12  20:00:00,3130917994.239695,36545657.73145594,1597820222.8892183 
 03/12  21:00:00,2966039077.721441,36545657.73145594,1597820222.8892183 
 03/12  22:00:00,2766327787.0924883,36545657.73145594,1597820222.8892183 
 03/12  23:00:00,2713876138.7253294,36545657.73145594,1597820222.8892183 
 03/12  24:00:00,2733472480.0385838,36545657.73145594,1688428882.4407709 
 03/13  01:00:00,2738431456.1613092,36545657.73145594,1688428882.4407709 
 03/13  02:00:00,2696676380.4269047,36545657.73145594,1688428882.4407709 
 03/13  03:00:00,2636558172.8158183,36545657.73145594,1688428882.4407709 
 03/13  04:00:00,2634337418.4216695,36545657.73145594,1688428882.4407709 
 03/13  05:00:00,2937037161.916781,38137022.65685523,1688428882.4407709 
 03/13  06:00:00,3544229378.4010077,88762776.67582561,1792791930.9599159 
 03/13  07:00:00,3725592412.5046453,289052023.89982516,1792791930.9599159 
 03/13  08:00:00,4995296417.367875,778716751.9360493,2376289039.36661 
 03/13  09:00:00,5035871165.387491,766154792.1179264,2376289039.36661 
 03/13  10:00:00,5072460764.746918,766134049.2768176,2376289039.36661 
 03/13  11:00:00,5241098832.78273,766134049.2768176,2376289039.36661 
 03/13  12:00:00,4943176174.263782,766134049.2768176,2259589617.685271 
 03/13  13:00:00,5448020207.263369,766134049.2768176,2376289039.36661 
 03/13  14:00:00,5466867018.140437,766134049.2768176,2376289039.36661 
 03/13  15:00:00,5631792234.048891,766134049.2768176,2376289039.36661 
 03/13  16:00:00,5985174806.826449,766134049.2768176,2376289039.36661 
 03/13  17:00:00,4603717709.742446,425809967.7072378,1909491352.6412544 
 03/13  18:00:00,4074707596.6961193,261381806.84617296,1792791930.9599159 
 03/13  19:00:00,3937785632.0024185,291848147.65977204,1792791930.9599159 
 03/13  20:00:00,3783481317.8350267,197765105.62937143,1792791930.9599159 
 03/13  21:00:00,3647733103.428357,197765105.62937143,1792791930.9599159 
 03/13  22:00:00,3007464638.8119373,98887927.4796197,1792791930.9599159 
 03/13  23:00:00,2909537198.217112,49438589.07487582,1792791930.9599159 
 03/13  24:00:00,2727463052.5900497,38694479.62202592,1688428882.4407709 
 03/14  01:00:00,2708057016.286092,36545657.73145594,1688428882.4407709 
 03/14  02:00:00,2701663476.3483543,36545657.73145594,1688428882.4407709 
 03/14  03:00:00,2699946159.6567984,36545657.73145594,1688428882.4407709 
 03/14  04:00:00,2641579330.2268906,36545657.73145594,1688428882.4407709 
 03/14  05:00:00,2956238741.930197,38137022.65685523,1688428882.4407709 
 03/14  06:00:00,3572092855.386553,88762776.67582561,1792791930.9599159 
 03/14  07:00:00,3732106177.607716,288917779.31490767,1792791930.9599159 
 03/14  08:00:00,5089246048.61433,778247174.0999627,2376289039.36661 
 03/14  09:00:00,5345737818.32837,766153746.0846469,2376289039.36661 
 03/14  10:00:00,5412575828.268555,766134049.2768176,2376289039.36661 
 03/14  11:00:00,5568867644.3417015,766134049.2768176,2376289039.36661 
 03/14  12:00:00,4964929109.210958,766134049.2768176,2259589617.685271 
 03/14  13:00:00,5471245629.625242,766134049.2768176,2376289039.36661 
 03/14  14:00:00,5547549259.427621,766134049.2768176,2376289039.36661 
 03/14  15:00:00,5702382484.0853195,766134049.2768176,2376289039.36661 
 03/14  16:00:00,5937126077.120512,766134049.2768176,2376289039.36661 
 03/14  17:00:00,4633028332.069333,425805337.2916477,1909491352.6412544 
 03/14  18:00:00,4190045657.8861794,261119919.8676574,1792791930.9599159 
 03/14  19:00:00,4065545315.860923,291704978.97228134,1792791930.9599159 
 03/14  20:00:00,3912188126.4031897,197765105.62937143,1792791930.9599159 
 03/14  21:00:00,3744781893.7160835,197765105.62937143,1792791930.9599159 
 03/14  22:00:00,3019056762.666642,98887927.4796197,1792791930.9599159 
 03/14  23:00:00,2906219804.231476,49438589.07487582,1792791930.9599159 
