Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 04/28  01:00:00,1034360.8092421666,3723698913.2718 
 04/28  02:00:00,1024663.3855652766,3688788188.034995 
 04/28  03:00:00,1014578.7389829842,3652483460.338743 
 04/28  04:00:00,1056161.6376084466,3802181895.3904076 
 04/28  05:00:00,1057065.7228621368,3805436602.3036914 
 04/28  06:00:00,1210846.7410953415,4359048267.94323 
 04/28  07:00:00,1232943.4183297604,4438596305.987137 
 04/28  08:00:00,1728441.1034254564,6222387972.33164 
 04/28  09:00:00,1791436.3945962044,6449171020.546333 
 04/28  10:00:00,1816342.8245227102,6538834168.2817545 
 04/28  11:00:00,1857733.3554062766,6687840079.462593 
 04/28  12:00:00,1709481.6574047662,6154133966.657158 
 04/28  13:00:00,1882170.6315450866,6775814273.562311 
 04/28  14:00:00,1907611.9152969697,6867402895.06909 
 04/28  15:00:00,1975643.7715380292,7112317577.536906 
 04/28  16:00:00,2025427.3615264238,7291538501.495126 
 04/28  17:00:00,1604897.6760727018,5777631633.861725 
 04/28  18:00:00,1408431.0567886885,5070351804.439278 
 04/28  19:00:00,1382554.6375069213,4977196695.024917 
 04/28  20:00:00,1357467.8113017692,4886884120.686369 
 04/28  21:00:00,1329505.2327824428,4786218838.016794 
 04/28  22:00:00,1098772.984066928,3955582742.6409407 
 04/28  23:00:00,1109725.1565643025,3995010563.631488 
 04/28  24:00:00,1024151.9875612244,3686947155.2204065 
 04/29  01:00:00,1003243.4831764345,3611676539.435164 
 04/29  02:00:00,1008940.1953655113,3632184703.315841 
 04/29  03:00:00,985886.2745053448,3549190588.2192416 
 04/29  04:00:00,1023413.3372168121,3684288013.9805217 
 04/29  05:00:00,1035933.7136404548,3729361369.1056366 
 04/29  06:00:00,1225238.3534937305,4410858072.577429 
 04/29  07:00:00,1197360.359478611,4310497294.122999 
 04/29  08:00:00,1307445.2223256,4706802800.372159 
 04/29  09:00:00,1299283.2283712057,4677419622.136341 
 04/29  10:00:00,1290608.7200796187,4646191392.286627 
 04/29  11:00:00,1312234.327953495,4724043580.632583 
 04/29  12:00:00,1214135.005904547,4370886021.256369 
 04/29  13:00:00,1249789.2960345347,4499241465.724325 
 04/29  14:00:00,1275975.875007442,4593513150.026792 
 04/29  15:00:00,1293755.0136828667,4657518049.25832 
 04/29  16:00:00,1352214.7007105409,4867972922.557947 
 04/29  17:00:00,1251948.5423145955,4507014752.332543 
 04/29  18:00:00,1196519.1431641977,4307468915.391111 
 04/29  19:00:00,1103015.3512785165,3970855264.60266 
 04/29  20:00:00,1147534.6985316155,4131124914.7138157 
 04/29  21:00:00,1084837.9220673216,3905416519.4423566 
 04/29  22:00:00,1085666.1978957213,3908398312.424597 
 04/29  23:00:00,1023066.5753958976,3683039671.425232 
 04/29  24:00:00,1034697.8297179478,3724912186.9846125 
 04/30  01:00:00,1005745.2283460662,3620682822.0458374 
 04/30  02:00:00,1032805.7330708165,3718100639.05494 
 04/30  03:00:00,1003685.9448116018,3613269401.3217664 
 04/30  04:00:00,1027391.7867913181,3698610432.4487443 
 04/30  05:00:00,985827.0768786757,3548977476.7632327 
 04/30  06:00:00,1053574.921601025,3792869717.76369 
 04/30  07:00:00,1067840.8217255275,3844226958.211898 
 04/30  08:00:00,1068868.740128942,3847927464.464192 
 04/30  09:00:00,1061644.594934197,3821920541.763107 
 04/30  10:00:00,1043226.25127227,3755614504.5801706 
 04/30  11:00:00,1086587.5740839278,3911715266.7021413 
 04/30  12:00:00,1080981.7943574223,3891534459.686719 
 04/30  13:00:00,1102157.2942617545,3967766259.342316 
 04/30  14:00:00,1101871.2739724896,3966736586.3009615 
 04/30  15:00:00,1133949.1849179848,4082217065.7047443 
 04/30  16:00:00,1181416.0263029733,4253097694.6907005 
 04/30  17:00:00,1239774.3421750078,4463187631.830028 
 04/30  18:00:00,1169910.0293414302,4211676105.629146 
 04/30  19:00:00,1151332.5716793733,4144797258.045742 
 04/30  20:00:00,1142775.5207522402,4113991874.708066 
 04/30  21:00:00,1126142.9408039446,4054114586.8942013 
 04/30  22:00:00,1079321.895561575,3885558824.02167 
 04/30  23:00:00,1066206.9594776898,3838345054.1196833 
 04/30  24:00:00,564142.4916010627,2030912969.763826 
 05/01  01:00:00,562386.3978595292,2024591032.2943041 
 05/01  02:00:00,546431.2829610576,1967152618.6598077 
 05/01  03:00:00,552115.6470630886,1987616329.4271193 
 05/01  04:00:00,555719.2427984722,2000589274.0745 
 05/01  05:00:00,587071.6955921232,2113458104.131644 
 05/01  06:00:00,750724.5463753141,2702608366.951131 
 05/01  07:00:00,811558.976196648,2921612314.307933 
 05/01  08:00:00,1312241.393103307,4724069015.171906 
 05/01  09:00:00,1309855.4677340651,4715479683.842633 
 05/01  10:00:00,1354121.1524506295,4874836148.822266 
 05/01  11:00:00,1395166.6111303035,5022599800.069093 
 05/01  12:00:00,1275250.9963188453,4590903586.747844 
 05/01  13:00:00,1471030.6845761563,5295710464.474161 
 05/01  14:00:00,1502793.8080091963,5410057708.833107 
 05/01  15:00:00,1523680.5450371122,5485249962.133601 
 05/01  16:00:00,1547279.9597748772,5570207855.189556 
 05/01  17:00:00,1150311.014246635,4141119651.2878847 
 05/01  18:00:00,1007299.3015728096,3626277485.662113 
 05/01  19:00:00,937663.5792827619,3375588885.4179425 
 05/01  20:00:00,900344.4252129942,3241239930.766779 
 05/01  21:00:00,835594.9613607447,3008141860.898681 
 05/01  22:00:00,611745.8286498389,2202284983.13942 
 05/01  23:00:00,628801.7483016951,2263686293.886102 
 05/01  24:00:00,573037.9163464131,2062936498.8470864 
 05/02  01:00:00,566177.3015282654,2038238285.5017555 
 05/02  02:00:00,545491.2852924335,1963768627.0527601 
 05/02  03:00:00,562196.9592029719,2023909053.1306984 
 05/02  04:00:00,551294.5094853729,1984660234.1473417 
 05/02  05:00:00,575384.6131103219,2071384607.1971593 
 05/02  06:00:00,733891.2198700112,2642008391.5320406 
 05/02  07:00:00,811170.2516436811,2920212905.917253 
 05/02  08:00:00,1314594.9003852585,4732541641.38693 
 05/02  09:00:00,1305574.979885336,4700069927.58721 
 05/02  10:00:00,1340711.292086169,4826560651.510207 
 05/02  11:00:00,1372689.3243389365,4941681567.620172 
 05/02  12:00:00,1255699.4327041812,4520517957.735051 
 05/02  13:00:00,1445476.2797554974,5203714607.119789 
 05/02  14:00:00,1471597.478601407,5297750922.965063 
 05/02  15:00:00,1513879.204393552,5449965135.816787 
 05/02  16:00:00,1512530.1561822349,5445108562.2560425 
 05/02  17:00:00,1115114.719686365,4014412990.870914 
 05/02  18:00:00,992342.3791037466,3572432564.7734866 
 05/02  19:00:00,924873.2001897957,3329543520.683264 
 05/02  20:00:00,903744.5633752556,3253480428.1509204 
 05/02  21:00:00,842164.9888468458,3031793959.848645 
 05/02  22:00:00,607393.8278866467,2186617780.391928 
 05/02  23:00:00,621132.2370011642,2236076053.2041907 
 05/02  24:00:00,545178.4172064607,1962642301.943258 
 05/03  01:00:00,561750.5473262088,2022301970.3743515 
 05/03  02:00:00,532142.1240785137,1915711646.6826482 
 05/03  03:00:00,549579.3331711803,1978485599.4162493 
 05/03  04:00:00,546487.2334885668,1967354040.55884 
 05/03  05:00:00,586349.0204711766,2110856473.6962357 
 05/03  06:00:00,746179.3330837559,2686245599.1015224 
 05/03  07:00:00,829532.5719707784,2986317259.094803 
 05/03  08:00:00,1434897.0994238758,5165629557.925953 
 05/03  09:00:00,1399575.2893573984,5038471041.686635 
 05/03  10:00:00,1392595.6934165272,5013344496.299497 
 05/03  11:00:00,1408248.0697986316,5069693051.275073 
 05/03  12:00:00,1290389.3701243827,4645401732.447777 
 05/03  13:00:00,1530932.013661423,5511355249.181122 
 05/03  14:00:00,1554740.7626855886,5597066745.668117 
 05/03  15:00:00,1585776.0729393319,5708793862.5815935 
 05/03  16:00:00,1592190.364177286,5731885311.038229 
 05/03  17:00:00,1148506.0637352199,4134621829.4467916 
 05/03  18:00:00,983740.4925521543,3541465773.187756 
 05/03  19:00:00,932299.2325588806,3356277237.21197 
 05/03  20:00:00,874059.786829925,3146615232.58773 
 05/03  21:00:00,841032.3834171995,3027716580.301919 
 05/03  22:00:00,604123.4997975564,2174844599.2712026 
 05/03  23:00:00,611420.9797643656,2201115527.1517158 
 05/03  24:00:00,545864.3832650065,1965111779.7540228 
 05/04  01:00:00,565367.8031633315,2035324091.3879933 
 05/04  02:00:00,535985.0162501935,1929546058.5006962 
 05/04  03:00:00,546561.6632866029,1967621987.8317707 
 05/04  04:00:00,534130.1315412156,1922868473.548376 
 05/04  05:00:00,570078.3554971517,2052282079.7897456 
 05/04  06:00:00,730217.555910257,2628783201.2769256 
 05/04  07:00:00,803840.0401987826,2893824144.715618 
 05/04  08:00:00,1338821.227094661,4819756417.540779 
 05/04  09:00:00,1347769.673241048,4851970823.667771 
 05/04  10:00:00,1312031.0063434625,4723311622.836466 
 05/04  11:00:00,1328646.1347792621,4783126085.205344 
 05/04  12:00:00,1167929.8223301114,4204547360.388401 
 05/04  13:00:00,1327392.2090570545,4778611952.605396 
 05/04  14:00:00,1384347.5727622309,4983651261.944031 
 05/04  15:00:00,1381667.4644048065,4974002871.857303 
 05/04  16:00:00,1413028.818810286,5086903747.71703 
 05/04  17:00:00,997694.7464180159,3591701087.104857 
 05/04  18:00:00,885759.6577342552,3188734767.843319 
 05/04  19:00:00,841764.9238167173,3030353725.7401834 
 05/04  20:00:00,826535.932492449,2975529356.972817 
 05/04  21:00:00,815573.8037491831,2936065693.497059 
 05/04  22:00:00,518983.7317183682,1868341434.1861258 
 05/04  23:00:00,486849.31337156444,1752657528.137632 
 05/04  24:00:00,440138.50955479033,1584498634.3972447 
 05/05  01:00:00,438653.51405731885,1579152650.6063478 
 05/05  02:00:00,438652.7668774004,1579149960.758641 
 05/05  03:00:00,436826.3523207521,1572574868.3547075 
 05/05  04:00:00,563946.9358953008,2030208969.223082 
 05/05  05:00:00,598789.3052638817,2155641498.9499736 
 05/05  06:00:00,767683.2439508896,2763659678.223203 
 05/05  07:00:00,809185.4275871118,2913067539.3136034 
 05/05  08:00:00,1316534.8233923672,4739525364.212523 
 05/05  09:00:00,1303036.1444025626,4690930119.849224 
 05/05  10:00:00,1231173.7838152829,4432225621.735018 
 05/05  11:00:00,1247482.7757714752,4490937992.777309 
 05/05  12:00:00,1061195.4232291759,3820303523.6250334 
 05/05  13:00:00,1252386.195547664,4508590303.97159 
 05/05  14:00:00,1287925.6429333265,4636532314.559976 
 05/05  15:00:00,1336879.321865362,4812765558.715304 
 05/05  16:00:00,1413697.1357634377,5089309688.748377 
 05/05  17:00:00,1018988.4947468839,3668358581.0887804 
 05/05  18:00:00,893727.5015905076,3217419005.725827 
 05/05  19:00:00,843223.0706810983,3035603054.451954 
 05/05  20:00:00,832170.9032130201,2995815251.566872 
 05/05  21:00:00,800919.7452194542,2883311082.7900352 
 05/05  22:00:00,515944.0610715943,1857398619.85774 
 05/05  23:00:00,484232.5060773325,1743237021.878397 
 05/05  24:00:00,411886.7150960001,1482792174.3456001 
 05/06  01:00:00,408642.3812427814,1471112572.4740126 
 05/06  02:00:00,406089.14753280155,1461920931.1180856 
 05/06  03:00:00,404379.9707859594,1455767894.8294535 
 05/06  04:00:00,457953.2641609124,1648631750.9792845 
 05/06  05:00:00,541463.9479430151,1949270212.5948546 
 05/06  06:00:00,746857.0543784898,2688685395.762563 
 05/06  07:00:00,719673.9605297333,2590826257.90704 
 05/06  08:00:00,842689.2233085529,3033681203.9107904 
 05/06  09:00:00,842255.2983328159,3032119073.998138 
 05/06  10:00:00,814978.7571341879,2933923525.683077 
 05/06  11:00:00,834498.1115164472,3004193201.459211 
 05/06  12:00:00,746245.6135818722,2686484208.89474 
 05/06  13:00:00,764704.2219714983,2752935199.0973945 
 05/06  14:00:00,769670.8073299116,2770814906.387682 
 05/06  15:00:00,860241.8495303077,3096870658.3091083 
 05/06  16:00:00,942195.03909581,3391902140.7449155 
 05/06  17:00:00,870814.914781435,3134933693.213166 
 05/06  18:00:00,754437.1897338144,2715973883.041732 
 05/06  19:00:00,617168.3804291143,2221806169.5448117 
 05/06  20:00:00,481781.7445946038,1734414280.5405743 
 05/06  21:00:00,457619.8721591076,1647431539.7727873 
 05/06  22:00:00,434267.5742215757,1563363267.1976724 
 05/06  23:00:00,415225.02081041626,1494810074.9174984 
 05/06  24:00:00,400880.15272857714,1443168549.8228774 
 05/07  01:00:00,400026.594110264,1440095738.7969503 
 05/07  02:00:00,401130.8916778705,1444071210.0403335 
 05/07  03:00:00,401306.2192190767,1444702389.1886759 
 05/07  04:00:00,400576.02281874564,1442073682.1474845 
 05/07  05:00:00,418492.9659307338,1506574677.3506415 
 05/07  06:00:00,501043.90311092493,1803758051.19933 
 05/07  07:00:00,543555.6473211109,1956800330.3559988 
 05/07  08:00:00,630592.367395377,2270132522.623358 
 05/07  09:00:00,635503.3156725614,2287811936.4212203 
 05/07  10:00:00,588716.1961526748,2119378306.1496305 
 05/07  11:00:00,589849.1060659488,2123456781.837416 
 05/07  12:00:00,543273.0573723498,1955783006.5404587 
 05/07  13:00:00,568478.6605798043,2046523178.087296 
 05/07  14:00:00,566539.7959438555,2039543265.3978798 
 05/07  15:00:00,585498.4453271952,2107794403.1779025 
 05/07  16:00:00,622239.061399001,2240060621.036403 
 05/07  17:00:00,675188.3548495532,2430678077.458393 
 05/07  18:00:00,631476.1248211839,2273314049.3562613 
 05/07  19:00:00,617329.7070845634,2222386945.5044284 
 05/07  20:00:00,622636.6871456179,2241492073.724224 
 05/07  21:00:00,621819.8804450597,2238551569.602215 
 05/07  22:00:00,572555.7680889888,2061200765.1203597 
 05/07  23:00:00,550899.8716679775,1983239538.0047188 
 05/07  24:00:00,543413.0185414223,1956286866.7491202 
 05/08  01:00:00,567978.6920114515,2044723291.2412255 
 05/08  02:00:00,572153.9185610715,2059754106.8198566 
 05/08  03:00:00,589280.0780643881,2121408281.031797 
 05/08  04:00:00,629285.4784491183,2265427722.4168253 
 05/08  05:00:00,599644.3177256435,2158719543.812316 
 05/08  06:00:00,734698.301714002,2644913886.1704073 
 05/08  07:00:00,782683.5796137139,2817660886.6093698 
 05/08  08:00:00,1319317.4089234911,4749542672.124569 
 05/08  09:00:00,1337665.483674974,4815595741.229906 
 05/08  10:00:00,1333366.4148319145,4800119093.394892 
 05/08  11:00:00,1367456.998381573,4922845194.173662 
 05/08  12:00:00,1230315.9834774442,4429137540.518801 
 05/08  13:00:00,1410362.0537473864,5077303393.490589 
 05/08  14:00:00,1438892.9331977805,5180014559.512009 
 05/08  15:00:00,1473497.71635363,5304591778.873068 
 05/08  16:00:00,1504190.2834262082,5415085020.334347 
 05/08  17:00:00,1100365.2000483314,3961314720.1739926 
 05/08  18:00:00,915722.9791410953,3296602724.9079432 
 05/08  19:00:00,912251.2508167024,3284104502.940129 
 05/08  20:00:00,848911.1943025131,3056080299.489048 
 05/08  21:00:00,814444.2797505643,2931999407.102031 
 05/08  22:00:00,606690.0972700818,2184084350.1722946 
 05/08  23:00:00,612326.2292979255,2204374425.472532 
 05/08  24:00:00,516650.4544113451,1859941635.8808427 
 05/09  01:00:00,550066.4248239981,1980239129.366393 
 05/09  02:00:00,537249.6986906916,1934098915.2864895 
 05/09  03:00:00,517326.92324369884,1862376923.677316 
 05/09  04:00:00,553962.8974170057,1994266430.70122 
 05/09  05:00:00,563743.3655503615,2029476115.9813008 
 05/09  06:00:00,736879.5941704157,2652766539.0134964 
 05/09  07:00:00,805325.6920622826,2899172491.4242187 
 05/09  08:00:00,1335372.2181059793,4807339985.181525 
 05/09  09:00:00,1375825.1791874955,4952970645.074983 
 05/09  10:00:00,1362110.123191423,4903596443.489122 
 05/09  11:00:00,1362894.8102039855,4906421316.734346 
 05/09  12:00:00,1248259.8361852632,4493735410.266947 
 05/09  13:00:00,1439099.9887051408,5180759959.338506 
 05/09  14:00:00,1475102.2376308783,5310368055.471161 
 05/09  15:00:00,1505620.990328591,5420235565.182927 
 05/09  16:00:00,1508811.5080994824,5431721429.158135 
 05/09  17:00:00,1124871.7491436212,4049538296.917036 
 05/09  18:00:00,1008769.7380921809,3631571057.131851 
 05/09  19:00:00,949200.511971538,3417121843.097535 
 05/09  20:00:00,902161.7387437234,3247782259.4774036 
 05/09  21:00:00,933791.1735761283,3361648224.874062 
 05/09  22:00:00,644319.9265948547,2319551735.7414765 
 05/09  23:00:00,680316.6553406006,2449139959.2261615 
 05/09  24:00:00,589456.8036958446,2122044493.3050401 
 05/10  01:00:00,614661.1013807346,2212779964.970644 
 05/10  02:00:00,540262.5451874047,1944945162.6746566 
 05/10  03:00:00,537808.2262345407,1936109614.4443467 
 05/10  04:00:00,537050.1655448321,1933380595.961395 
 05/10  05:00:00,576718.1240233105,2076185246.4839175 
 05/10  06:00:00,729967.8563500842,2627884282.860303 
 05/10  07:00:00,802525.3291601423,2889091184.976514 
 05/10  08:00:00,1317220.7702480117,4741994772.892842 
 05/10  09:00:00,1317515.177601466,4743054639.365275 
 05/10  10:00:00,1358302.5161618947,4889889058.18282 
 05/10  11:00:00,1382212.8095995502,4975966114.558381 
 05/10  12:00:00,1262418.0425801033,4544704953.288371 
 05/10  13:00:00,1456892.9817483479,5244814734.294051 
 05/10  14:00:00,1496449.6702418074,5387218812.870504 
 05/10  15:00:00,1540895.1838397223,5547222661.822999 
 05/10  16:00:00,1588977.5713003965,5720319256.681425 
 05/10  17:00:00,1193156.0203973677,4295361673.430523 
 05/10  18:00:00,1022884.2003452064,3682383121.2427425 
 05/10  19:00:00,935190.504570146,3366685816.4525256 
 05/10  20:00:00,940254.6002664571,3384916560.959245 
 05/10  21:00:00,872623.5389148523,3141444740.093468 
 05/10  22:00:00,616977.9022305135,2221120448.029848 
 05/10  23:00:00,639463.2630615627,2302067747.021625 
 05/10  24:00:00,565559.4256744031,2036013932.4278505 
 05/11  01:00:00,582974.26103629,2098707339.730644 
 05/11  02:00:00,570211.805266919,2052762498.9609075 
 05/11  03:00:00,592953.8546476684,2134633876.7316062 
 05/11  04:00:00,575633.9407561398,2072282186.722103 
 05/11  05:00:00,607900.6407380574,2188442306.6570063 
 05/11  06:00:00,750403.5492930152,2701452777.454855 
 05/11  07:00:00,828407.5727886573,2982267262.039167 
 05/11  08:00:00,1399264.1210542188,5037350835.795187 
 05/11  09:00:00,1404428.5446540813,5055942760.754691 
 05/11  10:00:00,1427753.5508311084,5139912782.99199 
 05/11  11:00:00,1461630.961454761,5261871461.237139 
 05/11  12:00:00,1340668.2688798478,4826405767.967452 
 05/11  13:00:00,1547575.8698316235,5571273131.393844 
 05/11  14:00:00,1562227.1327945897,5624017678.060522 
 05/11  15:00:00,1571341.2455523273,5656828483.988377 
 05/11  16:00:00,1572596.6411867735,5661347908.272383 
 05/11  17:00:00,1170341.4961492445,4213229386.13728 
 05/11  18:00:00,1035657.6910654932,3728367687.835775 
 05/11  19:00:00,985638.0426791804,3548296953.6450486 
 05/11  20:00:00,930581.7317367027,3350094234.2521296 
 05/11  21:00:00,907848.8901561949,3268256004.5623016 
 05/11  22:00:00,661348.1543867782,2380853355.792401 
 05/11  23:00:00,658296.440816821,2369867186.9405556 
 05/11  24:00:00,579116.7555443981,2084820319.9598327 
 05/12  01:00:00,588252.1271031221,2117707657.5712395 
 05/12  02:00:00,548087.0105786015,1973113238.0829647 
 05/12  03:00:00,555511.4133376348,1999841088.0154848 
 05/12  04:00:00,548779.2181923658,1975605185.4925163 
 05/12  05:00:00,589623.8883980053,2122645998.2328193 
